supercontig	IES_in_supercontig_start	IES_in_supercontig_end	IES_ID	IES_size	start_supercontig	end_supercontig	chromosome_name	supercontig_in_chromosome_start	supercontig_in_chromosome_end	IES_in_chromosome_start	IES_in_chromosome_end
supercont2.228	136910	138742	IES-02889-r7	1833	1	156886	chr2	9544523	9701408	9681433	9683266
supercont2.228	140575	148274	IES-02890-r10	7700	1	156886	chr2	9544523	9701408	9685098	9692798
supercont2.23	16805	21523	IES-02903-r17	4719	1	1028507	chr2	4914110	5942616	4930915	4935634
supercont2.23	30497	32928	IES-02904-r4	2432	1	1028507	chr2	4914110	5942616	4944607	4947039
supercont2.23	34483	42309	IES-02905-r13	7827	1	1028507	chr2	4914110	5942616	4948593	4956420
supercont2.23	47970	52572	IES-02906-r10	4603	1	1028507	chr2	4914110	5942616	4962080	4966683
supercont2.23	58217	60096	IES-02907-r13	1880	1	1028507	chr2	4914110	5942616	4972327	4974207
supercont2.23	62502	76556	IES-02908-r7	14055	1	1028507	chr2	4914110	5942616	4976612	4990667
supercont2.23	96951	101877	IES-02909-r11	4927	1	1028507	chr2	4914110	5942616	5011061	5015988
supercont2.23	107849	109039	IES-02910-r15	1191	1	1028507	chr2	4914110	5942616	5021959	5023150
supercont2.23	112206	113734	IES-02911-r11	1529	1	1028507	chr2	4914110	5942616	5026316	5027845
supercont2.23	136423	138876	IES-02912-r11	2454	1	1028507	chr2	4914110	5942616	5050533	5052987
supercont2.23	146446	148320	IES-02913-r5	1875	1	1028507	chr2	4914110	5942616	5060556	5062431
supercont2.23	150778	154019	IES-02914-r10	3242	1	1028507	chr2	4914110	5942616	5064888	5068130
supercont2.23	169920	170306	IES-02915-r15	387	1	1028507	chr2	4914110	5942616	5084030	5084417
supercont2.23	179290	183540	IES-02916-r12	4251	1	1028507	chr2	4914110	5942616	5093400	5097651
supercont2.23	194572	198724	IES-02917-r13	4153	1	1028507	chr2	4914110	5942616	5108682	5112835
supercont2.23	404106	404797	IES-02918-r15	692	1	1028507	chr2	4914110	5942616	5318216	5318908
supercont2.23	440914	443966	IES-02919-r12	3053	1	1028507	chr2	4914110	5942616	5355024	5358077
supercont2.23	482623	485956	IES-02920-r15	3334	1	1028507	chr2	4914110	5942616	5396733	5400067
supercont2.23	508414	510901	IES-02921-r6	2488	1	1028507	chr2	4914110	5942616	5422524	5425012
supercont2.23	516664	520613	IES-02922-r16	3950	1	1028507	chr2	4914110	5942616	5430774	5434724
supercont2.23	522726	525241	IES-02923-r15	2516	1	1028507	chr2	4914110	5942616	5436836	5439352
supercont2.23	569701	571918	IES-02924-r16	2218	1	1028507	chr2	4914110	5942616	5483811	5486029
supercont2.23	577038	580812	IES-02925-r17	3775	1	1028507	chr2	4914110	5942616	5491148	5494923
supercont2.23	585121	586376	IES-02926-r8	1256	1	1028507	chr2	4914110	5942616	5499231	5500487
supercont2.23	618787	619658	IES-02927-r13	872	1	1028507	chr2	4914110	5942616	5532897	5533769
supercont2.23	658914	661989	IES-02928-r5	3076	1	1028507	chr2	4914110	5942616	5573024	5576100
supercont2.23	690998	691315	IES-02929-r11	318	1	1028507	chr2	4914110	5942616	5605108	5605426
supercont2.23	694785	695997	IES-02930-r10	1213	1	1028507	chr2	4914110	5942616	5608895	5610108
supercont2.23	744420	748293	IES-02931-r17	3874	1	1028507	chr2	4914110	5942616	5658530	5662404
supercont2.23	759629	760441	IES-02932-r13	813	1	1028507	chr2	4914110	5942616	5673739	5674552
supercont2.23	768760	770008	IES-02933-r16	1249	1	1028507	chr2	4914110	5942616	5682870	5684119
supercont2.23	774433	775000	IES-02934-r16	568	1	1028507	chr2	4914110	5942616	5688543	5689111
supercont2.23	796276	799829	IES-02935-r12	3554	1	1028507	chr2	4914110	5942616	5710386	5713940
supercont2.23	807673	810920	IES-02936-r16	3248	1	1028507	chr2	4914110	5942616	5721783	5725031
supercont2.23	974130	974695	IES-02937-r14	566	1	1028507	chr2	4914110	5942616	5888240	5888806
supercont2.23	996344	1000366	IES-02938-r11	4023	1	1028507	chr2	4914110	5942616	5910454	5914477
supercont2.23	1005933	1007741	IES-02939-r12	1809	1	1028507	chr2	4914110	5942616	5920043	5921852
supercont2.23	1009803	1019503	IES-02940-r11	9701	1	1028507	chr2	4914110	5942616	5923913	5933614
supercont2.232	49364	51020	IES-02969-r4	1657	1	157151	chr2	11409445	11566595	11458809	11460466
supercont2.232	56740	65965	IES-02970-r4	9226	1	157151	chr2	11409445	11566595	11466185	11475411
supercont2.232	67264	72524	IES-02971-r9	5261	1	157151	chr2	11409445	11566595	11476709	11481970
supercont2.232	78062	97656	IES-02972-r9	19595	1	157151	chr2	11409445	11566595	11487507	11507102
supercont2.232	112099	112686	IES-02973-r12	588	1	157151	chr2	11409445	11566595	11521544	11522132
supercont2.232	115095	119333	IES-02974-r12	4239	1	157151	chr2	11409445	11566595	11524540	11528779
supercont2.232	124141	129766	IES-02975-r8	5626	1	157151	chr2	11409445	11566595	11533586	11539212
supercont2.232	135768	146438	IES-02976-r14	10671	1	157151	chr2	11409445	11566595	11545213	11555884
supercont2.232	148998	150365	IES-02977-r9	1368	1	157151	chr2	11409445	11566595	11558443	11559811
supercont2.240	6109	19292	IES-03087-r4	13184	1	146020	chr2	14804346	14950365	14810455	14823639
supercont2.240	24929	26082	IES-03088-r11	1154	1	146020	chr2	14804346	14950365	14829275	14830429
supercont2.240	35975	38862	IES-03089-r10	2888	1	146020	chr2	14804346	14950365	14840321	14843209
supercont2.240	85006	88784	IES-03091-r7	3779	1	146020	chr2	14804346	14950365	14889352	14893131
supercont2.240	90135	116592	IES-03092-r8	26458	1	146020	chr2	14804346	14950365	14894481	14920939
supercont2.240	118854	124962	IES-03093-r12	6109	1	146020	chr2	14804346	14950365	14923200	14929309
supercont2.244	4042	15590	IES-03120-r8	11549	143176	1	chr2	12197549	12340724	12325135	12336684
supercont2.244	20048	30672	IES-03121-r11	10625	143176	1	chr2	12197549	12340724	12310053	12320678
supercont2.244	66633	74124	IES-03122-r7	7492	143176	1	chr2	12197549	12340724	12266601	12274093
supercont2.244	75714	79758	IES-03123-r8	4045	143176	1	chr2	12197549	12340724	12260967	12265012
supercont2.244	83610	90365	IES-03124-r12	6756	143176	1	chr2	12197549	12340724	12250360	12257116
supercont2.244	95662	99279	IES-03125-r5	3618	143176	1	chr2	12197549	12340724	12241446	12245064
supercont2.244	105925	113741	IES-03126-r8	7817	143176	1	chr2	12197549	12340724	12226984	12234801
supercont2.244	123399	135945	IES-03127-r14	12547	143176	1	chr2	12197549	12340724	12204780	12217327
supercont2.250	15736	18968	IES-03217-r14	3233	140627	1	chr2	14405513	14546139	14527172	14530405
supercont2.250	28373	29831	IES-03218-r10	1459	140627	1	chr2	14405513	14546139	14516309	14517768
supercont2.250	43045	57192	IES-03219-r8	14148	140627	1	chr2	14405513	14546139	14488948	14503096
supercont2.250	59423	62727	IES-03220-r16	3305	140627	1	chr2	14405513	14546139	14483413	14486718
supercont2.250	75446	78295	IES-03221-r17	2850	140627	1	chr2	14405513	14546139	14467845	14470695
supercont2.250	80369	84920	IES-03222-r10	4552	140627	1	chr2	14405513	14546139	14461220	14465772
supercont2.250	87442	88971	IES-03223-r8	1530	140627	1	chr2	14405513	14546139	14457169	14458699
supercont2.250	90379	92144	IES-03224-r10	1766	140627	1	chr2	14405513	14546139	14453996	14455762
supercont2.250	93607	101545	IES-03225-r12	7939	140627	1	chr2	14405513	14546139	14444595	14452534
supercont2.250	114586	124172	IES-03226-r10	9587	140627	1	chr2	14405513	14546139	14421968	14431555
supercont2.251	8466	18326	IES-03227-r12	9861	1	139641	chr2	23215918	23355558	23224384	23234245
supercont2.251	41639	44810	IES-03228-r14	3172	1	139641	chr2	23215918	23355558	23257557	23260729
supercont2.251	45792	47713	IES-03229-r16	1922	1	139641	chr2	23215918	23355558	23261710	23263632
supercont2.251	60314	60958	IES-03230-r15	645	1	139641	chr2	23215918	23355558	23276232	23276877
supercont2.251	68746	70499	IES-03231-r10	1754	1	139641	chr2	23215918	23355558	23284664	23286418
supercont2.251	72213	72742	IES-03232-r15	530	1	139641	chr2	23215918	23355558	23288131	23288661
supercont2.251	76636	78947	IES-03233-r16	2312	1	139641	chr2	23215918	23355558	23292554	23294866
supercont2.251	81992	85143	IES-03234-r9	3152	1	139641	chr2	23215918	23355558	23297910	23301062
supercont2.251	86981	88080	IES-03235-r11	1100	1	139641	chr2	23215918	23355558	23302899	23303999
supercont2.251	94894	98068	IES-03236-r13	3175	1	139641	chr2	23215918	23355558	23310812	23313987
supercont2.251	103823	105592	IES-03237-r19	1770	1	139641	chr2	23215918	23355558	23319741	23321511
supercont2.255	2615	4395	IES-03258-r15	1781	142408	1	chr2	17172503	17314910	17310516	17312297
supercont2.255	6151	9171	IES-03259-r9	3021	142408	1	chr2	17172503	17314910	17305740	17308761
supercont2.255	18841	23693	IES-03260-r11	4853	142408	1	chr2	17172503	17314910	17291218	17296071
supercont2.255	34149	37843	IES-03261-r6	3695	142408	1	chr2	17172503	17314910	17277068	17280763
supercont2.255	40947	44329	IES-03262-r6	3383	142408	1	chr2	17172503	17314910	17270582	17273965
supercont2.255	45829	54336	IES-03263-r12	8508	142408	1	chr2	17172503	17314910	17260575	17269083
supercont2.255	55995	59761	IES-03264-r6	3767	142408	1	chr2	17172503	17314910	17255150	17258917
supercont2.255	71686	77825	IES-03265-r12	6140	142408	1	chr2	17172503	17314910	17237086	17243226
supercont2.255	79340	80928	IES-03266-r6	1589	142408	1	chr2	17172503	17314910	17233983	17235572
supercont2.255	94570	97328	IES-03267-r11	2759	142408	1	chr2	17172503	17314910	17217583	17220342
supercont2.255	113228	118045	IES-03268-r21	4818	142408	1	chr2	17172503	17314910	17196866	17201684
supercont2.255	120285	123647	IES-03269-r12	3363	142408	1	chr2	17172503	17314910	17191264	17194627
supercont2.256	2029	7205	IES-03270-r11	5177	1	137942	chr2	15026448	15164389	15028477	15033654
supercont2.256	11366	33673	IES-03271-r11	22308	1	137942	chr2	15026448	15164389	15037814	15060122
supercont2.256	41135	46381	IES-03272-r8	5247	1	137942	chr2	15026448	15164389	15067583	15072830
supercont2.256	48885	50999	IES-03273-r14	2115	1	137942	chr2	15026448	15164389	15075333	15077448
supercont2.256	61020	64618	IES-03274-r17	3599	1	137942	chr2	15026448	15164389	15087468	15091067
supercont2.256	68605	71894	IES-03275-r5	3290	1	137942	chr2	15026448	15164389	15095053	15098343
supercont2.256	75109	81221	IES-03276-r5	6113	1	137942	chr2	15026448	15164389	15101557	15107670
supercont2.256	92772	99278	IES-03277-r7	6507	1	137942	chr2	15026448	15164389	15119220	15125727
supercont2.256	106921	110368	IES-03278-r11	3448	1	137942	chr2	15026448	15164389	15133369	15136817
supercont2.256	113317	121616	IES-03279-r8	8300	1	137942	chr2	15026448	15164389	15139765	15148065
supercont2.259	13303	24913	IES-03294-r11	11611	144074	1	chr2	9824307	9968380	9943468	9955079
supercont2.259	30150	32840	IES-03295-r11	2691	144074	1	chr2	9824307	9968380	9935541	9938232
supercont2.259	34009	36479	IES-03296-r14	2471	144074	1	chr2	9824307	9968380	9931902	9934373
supercont2.259	46074	48896	IES-03297-r8	2823	144074	1	chr2	9824307	9968380	9919485	9922308
supercont2.259	51639	59176	IES-03298-r6	7538	144074	1	chr2	9824307	9968380	9909205	9916743
supercont2.259	62496	82028	IES-03299-r16	19533	144074	1	chr2	9824307	9968380	9886353	9905886
supercont2.259	91023	94557	IES-03300-r11	3535	144074	1	chr2	9824307	9968380	9873824	9877359
supercont2.259	102498	103860	IES-03301-r10	1363	144074	1	chr2	9824307	9968380	9864521	9865884
supercont2.259	107072	114409	IES-03302-r12	7338	144074	1	chr2	9824307	9968380	9853972	9861310
supercont2.259	119437	121005	IES-03303-r6	1569	144074	1	chr2	9824307	9968380	9847376	9848945
supercont2.261	8525	10149	IES-03396-r17	1625	135913	1	chr2	22746389	22882301	22872153	22873778
supercont2.261	22047	24084	IES-03397-r14	2038	135913	1	chr2	22746389	22882301	22858218	22860256
supercont2.261	27735	29107	IES-03398-r17	1373	135913	1	chr2	22746389	22882301	22853195	22854568
supercont2.261	31229	32885	IES-03399-r7	1657	135913	1	chr2	22746389	22882301	22849417	22851074
supercont2.261	45890	47992	IES-03400-r13	2103	135913	1	chr2	22746389	22882301	22834310	22836413
supercont2.261	51271	52580	IES-03401-r17	1310	135913	1	chr2	22746389	22882301	22829722	22831032
supercont2.261	70454	72797	IES-03402-r11	2344	135913	1	chr2	22746389	22882301	22809505	22811849
supercont2.261	74224	75793	IES-03403-r12	1570	135913	1	chr2	22746389	22882301	22806509	22808079
supercont2.261	81631	84517	IES-03404-r5	2887	135913	1	chr2	22746389	22882301	22797785	22800672
supercont2.261	91074	91714	IES-03405-r25	641	135913	1	chr2	22746389	22882301	22790588	22791229
supercont2.261	106072	107407	IES-03406-r12	1336	135913	1	chr2	22746389	22882301	22774895	22776231
supercont2.261	109390	110190	IES-03407-r7	801	135913	1	chr2	22746389	22882301	22772112	22772913
supercont2.261	112119	115165	IES-03408-r9	3047	135913	1	chr2	22746389	22882301	22767137	22770184
supercont2.261	120034	123737	IES-03409-r9	3704	135913	1	chr2	22746389	22882301	22758565	22762269
supercont2.261	126286	127643	IES-03410-r9	1358	135913	1	chr2	22746389	22882301	22754659	22756017
supercont2.270	7445	14112	IES-03497-r8	6668	1	127796	chr2	16310253	16438048	16317698	16324366
supercont2.270	19100	27413	IES-03498-r8	8314	1	127796	chr2	16310253	16438048	16329353	16337667
supercont2.270	34173	41320	IES-03499-r7	7148	1	127796	chr2	16310253	16438048	16344426	16351574
supercont2.270	44145	45965	IES-03500-r10	1821	1	127796	chr2	16310253	16438048	16354398	16356219
supercont2.270	49167	55291	IES-03501-r6	6125	1	127796	chr2	16310253	16438048	16359420	16365545
supercont2.270	62377	66025	IES-03502-r13	3649	1	127796	chr2	16310253	16438048	16372630	16376279
supercont2.270	69566	78274	IES-03503-r13	8709	1	127796	chr2	16310253	16438048	16379819	16388528
supercont2.270	88859	91506	IES-03504-r12	2648	1	127796	chr2	16310253	16438048	16399112	16401760
supercont2.270	93796	96214	IES-03505-r15	2419	1	127796	chr2	16310253	16438048	16404049	16406468
supercont2.270	121056	122426	IES-03506-r5	1371	1	127796	chr2	16310253	16438048	16431309	16432680
supercont2.272	2531	10096	IES-03514-r11	7566	129091	1	chr2	10935649	11064739	11054644	11062210
supercont2.272	33160	35025	IES-03515-r20	1866	129091	1	chr2	10935649	11064739	11029715	11031581
supercont2.272	38041	44899	IES-03516-r6	6859	129091	1	chr2	10935649	11064739	11019841	11026700
supercont2.272	53784	57825	IES-03517-r9	4042	129091	1	chr2	10935649	11064739	11006915	11010957
supercont2.272	60909	66390	IES-03518-r11	5482	129091	1	chr2	10935649	11064739	10998350	11003832
supercont2.272	83472	92366	IES-03520-r7	8895	129091	1	chr2	10935649	11064739	10972374	10981269
supercont2.272	105744	109262	IES-03521-r8	3519	129091	1	chr2	10935649	11064739	10955478	10958997
supercont2.272	111398	114769	IES-03522-r7	3372	129091	1	chr2	10935649	11064739	10949971	10953343
supercont2.272	116512	126797	IES-03523-r3	10286	129091	1	chr2	10935649	11064739	10937943	10948229
supercont2.277	3779	5778	IES-03557-r6	2000	126536	1	chr2	10084537	10211072	10205295	10207295
supercont2.277	7096	8523	IES-03558-r5	1428	126536	1	chr2	10084537	10211072	10202550	10203978
supercont2.277	12585	18550	IES-03559-r14	5966	126536	1	chr2	10084537	10211072	10192523	10198489
supercont2.277	26441	30583	IES-03560-r7	4143	126536	1	chr2	10084537	10211072	10180490	10184633
supercont2.277	33838	35974	IES-03561-r15	2137	126536	1	chr2	10084537	10211072	10175099	10177236
supercont2.277	39670	52322	IES-03562-r14	12653	126536	1	chr2	10084537	10211072	10158751	10171404
supercont2.277	55780	63816	IES-03563-r9	8037	126536	1	chr2	10084537	10211072	10147257	10155294
supercont2.277	66090	70232	IES-03564-r10	4143	126536	1	chr2	10084537	10211072	10140841	10144984
supercont2.277	79220	83733	IES-03565-r11	4514	126536	1	chr2	10084537	10211072	10127340	10131854
supercont2.277	88810	92370	IES-03566-r7	3561	126536	1	chr2	10084537	10211072	10118703	10122264
supercont2.278	9132	13268	IES-03568-r15	4137	1	125396	chr2	11265185	11390580	11274317	11278454
supercont2.278	21408	24613	IES-03569-r14	3206	1	125396	chr2	11265185	11390580	11286593	11289799
supercont2.278	83933	114255	IES-03570-r7	30323	1	125396	chr2	11265185	11390580	11349118	11379441
supercont2.279	19050	22640	IES-03571-r13	3591	124405	1	chr2	16078783	16203187	16180548	16184139
supercont2.279	26040	26921	IES-03572-r14	882	124405	1	chr2	16078783	16203187	16176267	16177149
supercont2.279	28357	28600	IES-03573-r9	244	124405	1	chr2	16078783	16203187	16174588	16174832
supercont2.279	33349	37176	IES-03574-r6	3828	124405	1	chr2	16078783	16203187	16166012	16169840
supercont2.279	38456	41134	IES-03575-r4	2679	124405	1	chr2	16078783	16203187	16162054	16164733
supercont2.279	46260	60733	IES-03576-r7	14474	124405	1	chr2	16078783	16203187	16142455	16156929
supercont2.279	65926	70286	IES-03577-r7	4361	124405	1	chr2	16078783	16203187	16132902	16137263
supercont2.279	85872	91690	IES-03579-r9	5819	124405	1	chr2	16078783	16203187	16111498	16117317
supercont2.279	98857	102341	IES-03580-r8	3485	124405	1	chr2	16078783	16203187	16100847	16104332
supercont2.279	104021	123670	IES-03581-r8	19650	124405	1	chr2	16078783	16203187	16079518	16099168
supercont2.28	10759	12712	IES-03582-r13	1954	989246	1	chr2	19473955	20463200	20450489	20452443
supercont2.28	34757	41152	IES-03583-r15	6396	989246	1	chr2	19473955	20463200	20422049	20428445
supercont2.28	61492	63568	IES-03584-r10	2077	989246	1	chr2	19473955	20463200	20399633	20401710
supercont2.28	71103	72316	IES-03585-r16	1214	989246	1	chr2	19473955	20463200	20390885	20392099
supercont2.28	73892	84685	IES-03586-r17	10794	989246	1	chr2	19473955	20463200	20378516	20389310
supercont2.28	95985	100996	IES-03587-r13	5012	989246	1	chr2	19473955	20463200	20362205	20367217
supercont2.28	102227	107062	IES-03588-r13	4836	989246	1	chr2	19473955	20463200	20356139	20360975
supercont2.28	118569	127100	IES-03589-r8	8532	989246	1	chr2	19473955	20463200	20336101	20344633
supercont2.28	165703	168162	IES-03590-r11	2460	989246	1	chr2	19473955	20463200	20295039	20297499
supercont2.28	170659	177300	IES-03591-r14	6642	989246	1	chr2	19473955	20463200	20285901	20292543
supercont2.28	179062	182343	IES-03592-r13	3282	989246	1	chr2	19473955	20463200	20280858	20284140
supercont2.28	262832	266518	IES-03593-r15	3687	989246	1	chr2	19473955	20463200	20196683	20200370
supercont2.28	281604	287517	IES-03594-r15	5914	989246	1	chr2	19473955	20463200	20175684	20181598
supercont2.28	289787	294356	IES-03595-r17	4570	989246	1	chr2	19473955	20463200	20168845	20173415
supercont2.28	316540	318572	IES-03596-r19	2033	989246	1	chr2	19473955	20463200	20144629	20146662
supercont2.28	325827	328359	IES-03597-r7	2533	989246	1	chr2	19473955	20463200	20134842	20137375
supercont2.28	330120	335907	IES-03598-r15	5788	989246	1	chr2	19473955	20463200	20127294	20133082
supercont2.28	340550	342950	IES-03599-r17	2401	989246	1	chr2	19473955	20463200	20120251	20122652
supercont2.28	375589	377313	IES-03600-r23	1725	989246	1	chr2	19473955	20463200	20085888	20087613
supercont2.28	379616	380263	IES-03601-r16	648	989246	1	chr2	19473955	20463200	20082938	20083586
supercont2.28	387797	390255	IES-03602-r16	2459	989246	1	chr2	19473955	20463200	20072946	20075405
supercont2.28	399428	400991	IES-03603-r16	1564	989246	1	chr2	19473955	20463200	20062210	20063774
supercont2.28	406194	408800	IES-03604-r15	2607	989246	1	chr2	19473955	20463200	20054401	20057008
supercont2.28	414298	415460	IES-03605-r15	1163	989246	1	chr2	19473955	20463200	20047741	20048904
supercont2.28	417781	419000	IES-03606-r15	1220	989246	1	chr2	19473955	20463200	20044201	20045421
supercont2.28	420611	422266	IES-03607-r14	1656	989246	1	chr2	19473955	20463200	20040935	20042591
supercont2.28	432291	432825	IES-03608-r13	535	989246	1	chr2	19473955	20463200	20030376	20030911
supercont2.28	435561	436904	IES-03609-r11	1344	989246	1	chr2	19473955	20463200	20026297	20027641
supercont2.28	439253	440237	IES-03610-r10	985	989246	1	chr2	19473955	20463200	20022964	20023949
supercont2.28	470412	471854	IES-03611-r19	1443	989246	1	chr2	19473955	20463200	19991347	19992790
supercont2.28	499542	500899	IES-03612-r20	1358	989246	1	chr2	19473955	20463200	19962302	19963660
supercont2.28	503600	505342	IES-03613-r16	1743	989246	1	chr2	19473955	20463200	19957859	19959602
supercont2.28	508075	509964	IES-03614-r18	1890	989246	1	chr2	19473955	20463200	19953237	19955127
supercont2.28	519012	521381	IES-03615-r18	2370	989246	1	chr2	19473955	20463200	19941820	19944190
supercont2.28	524564	526149	IES-03616-r15	1586	989246	1	chr2	19473955	20463200	19937052	19938638
supercont2.28	531293	531890	IES-03617-r12	598	989246	1	chr2	19473955	20463200	19931311	19931909
supercont2.28	542671	546402	IES-03618-r3	3732	989246	1	chr2	19473955	20463200	19916799	19920531
supercont2.28	566377	571938	IES-03619-r11	5562	989246	1	chr2	19473955	20463200	19891263	19896825
supercont2.28	574991	578436	IES-03620-r13	3446	989246	1	chr2	19473955	20463200	19884765	19888211
supercont2.28	601198	605742	IES-03621-r16	4545	989246	1	chr2	19473955	20463200	19857459	19862004
supercont2.28	616382	618295	IES-03622-r19	1914	989246	1	chr2	19473955	20463200	19844906	19846820
supercont2.28	623839	627620	IES-03623-r6	3782	989246	1	chr2	19473955	20463200	19835581	19839363
supercont2.28	647710	648115	IES-03624-r6	406	989246	1	chr2	19473955	20463200	19815086	19815492
supercont2.28	660794	662156	IES-03625-r11	1363	989246	1	chr2	19473955	20463200	19801045	19802408
supercont2.28	685153	687605	IES-03626-r11	2453	989246	1	chr2	19473955	20463200	19775596	19778049
supercont2.28	688850	691061	IES-03627-r9	2212	989246	1	chr2	19473955	20463200	19772140	19774352
supercont2.28	705375	708779	IES-03628-r16	3405	989246	1	chr2	19473955	20463200	19754422	19757827
supercont2.28	721018	721905	IES-03629-r13	888	989246	1	chr2	19473955	20463200	19741296	19742184
supercont2.28	758332	759644	IES-03630-r14	1313	989246	1	chr2	19473955	20463200	19703557	19704870
supercont2.28	767448	768273	IES-03631-r16	826	989246	1	chr2	19473955	20463200	19694928	19695754
supercont2.28	777144	778740	IES-03632-r15	1597	989246	1	chr2	19473955	20463200	19684461	19686058
supercont2.28	783724	784671	IES-03633-r14	948	989246	1	chr2	19473955	20463200	19678530	19679478
supercont2.28	787113	792169	IES-03634-r11	5057	989246	1	chr2	19473955	20463200	19671032	19676089
supercont2.28	794315	795379	IES-03635-r7	1065	989246	1	chr2	19473955	20463200	19667822	19668887
supercont2.28	796840	798253	IES-03636-r15	1414	989246	1	chr2	19473955	20463200	19664948	19666362
supercont2.28	816653	817404	IES-03637-r15	752	989246	1	chr2	19473955	20463200	19645797	19646549
supercont2.28	820928	825995	IES-03638-r20	5068	989246	1	chr2	19473955	20463200	19637206	19642274
supercont2.28	831795	832962	IES-03639-r9	1168	989246	1	chr2	19473955	20463200	19630239	19631407
supercont2.28	840395	843891	IES-03640-r13	3497	989246	1	chr2	19473955	20463200	19619310	19622807
supercont2.28	852795	856596	IES-03641-r13	3802	989246	1	chr2	19473955	20463200	19606605	19610407
supercont2.28	865606	871946	IES-03642-r12	6341	989246	1	chr2	19473955	20463200	19591255	19597596
supercont2.28	875783	885167	IES-03643-r10	9385	989246	1	chr2	19473955	20463200	19578034	19587419
supercont2.28	893111	897198	IES-03644-r12	4088	989246	1	chr2	19473955	20463200	19566003	19570091
supercont2.28	904749	907097	IES-03645-r4	2349	989246	1	chr2	19473955	20463200	19556104	19558453
supercont2.28	909620	915305	IES-03646-r6	5686	989246	1	chr2	19473955	20463200	19547896	19553582
supercont2.28	924295	927291	IES-03647-r20	2997	989246	1	chr2	19473955	20463200	19535910	19538907
supercont2.28	928422	930757	IES-03648-r9	2336	989246	1	chr2	19473955	20463200	19532444	19534780
supercont2.28	939240	942861	IES-03649-r11	3622	989246	1	chr2	19473955	20463200	19520340	19523962
supercont2.28	947994	955184	IES-03650-r9	7191	989246	1	chr2	19473955	20463200	19508017	19515208
supercont2.28	979946	982470	IES-03651-r18	2525	989246	1	chr2	19473955	20463200	19480731	19483256
supercont2.283	55860	64136	IES-03672-r8	8277	128383	1	chr2	13987936	14116318	14052183	14060460
supercont2.283	65238	71687	IES-03673-r14	6450	128383	1	chr2	13987936	14116318	14044632	14051082
supercont2.283	79618	84367	IES-03674-r7	4750	128383	1	chr2	13987936	14116318	14031952	14036702
supercont2.283	94254	103885	IES-03675-r8	9632	128383	1	chr2	13987936	14116318	14012434	14022066
supercont2.283	107510	118275	IES-03676-r4	10766	128383	1	chr2	13987936	14116318	13998044	14008810
supercont2.291	22622	30702	IES-03790-r6	8081	1	119120	chr2	12078329	12197448	12100951	12109032
supercont2.291	40600	43185	IES-03791-r13	2586	1	119120	chr2	12078329	12197448	12118929	12121515
supercont2.291	44139	56574	IES-03792-r13	12436	1	119120	chr2	12078329	12197448	12122468	12134904
supercont2.291	58990	83174	IES-03793-r12	24185	1	119120	chr2	12078329	12197448	12137319	12161504
supercont2.291	85780	89384	IES-03794-r13	3605	1	119120	chr2	12078329	12197448	12164109	12167714
supercont2.291	92245	113296	IES-03795-r7	21052	1	119120	chr2	12078329	12197448	12170574	12191626
supercont2.296	6113	7479	IES-03819-r16	1367	1	117240	chr2	15164490	15281729	15170603	15171970
supercont2.296	24641	28018	IES-03820-r11	3378	1	117240	chr2	15164490	15281729	15189131	15192509
supercont2.296	86080	89485	IES-03822-r10	3406	1	117240	chr2	15164490	15281729	15250570	15253976
supercont2.296	97139	101542	IES-03823-r14	4404	1	117240	chr2	15164490	15281729	15261629	15266033
supercont2.299	18641	31350	IES-03831-r10	12710	1	117140	chr2	16953053	17070192	16971694	16984404
supercont2.299	52489	80331	IES-03832-r17	27843	1	117140	chr2	16953053	17070192	17005542	17033385
supercont2.299	88291	104170	IES-03833-r10	15880	1	117140	chr2	16953053	17070192	17041344	17057224
supercont2.302	14750	22895	IES-03961-r6	8146	113732	1	chr2	4308204	4421935	4399041	4407187
supercont2.302	27543	32071	IES-03962-r11	4529	113732	1	chr2	4308204	4421935	4389865	4394394
supercont2.302	73729	76295	IES-03963-r8	2567	113732	1	chr2	4308204	4421935	4345641	4348208
supercont2.302	92294	96318	IES-03964-r4	4025	113732	1	chr2	4308204	4421935	4325618	4329643
supercont2.302	98790	101257	IES-03965-r7	2468	113732	1	chr2	4308204	4421935	4320679	4323147
supercont2.302	104606	105845	IES-03966-r11	1240	113732	1	chr2	4308204	4421935	4316091	4317331
supercont2.308	24304	25568	IES-03993-r7	1265	1	113530	chr2	23102288	23215817	23126592	23127857
supercont2.308	34680	36641	IES-03994-r12	1962	1	113530	chr2	23102288	23215817	23136968	23138930
supercont2.308	47678	49666	IES-03995-r16	1989	1	113530	chr2	23102288	23215817	23149966	23151955
supercont2.308	55667	57241	IES-03996-r15	1575	1	113530	chr2	23102288	23215817	23157955	23159530
supercont2.308	62629	65203	IES-03997-r18	2575	1	113530	chr2	23102288	23215817	23164917	23167492
supercont2.308	71302	75382	IES-03998-r17	4081	1	113530	chr2	23102288	23215817	23173590	23177671
supercont2.308	88790	89185	IES-03999-r15	396	1	113530	chr2	23102288	23215817	23191078	23191474
supercont2.308	104744	107562	IES-04000-r8	2819	1	113530	chr2	23102288	23215817	23207032	23209851
supercont2.308	109631	111426	IES-04001-r11	1796	1	113530	chr2	23102288	23215817	23211919	23213715
supercont2.31	10073	22742	IES-04002-r7	12670	894385	1	chr2	7382383	8276767	8254026	8266696
