supercontig	IES_in_supercontig_start	IES_in_supercontig_end	IES_ID	IES_size	start_supercontig	end_supercontig	chromosome_name	supercontig_in_chromosome_start	supercontig_in_chromosome_end	IES_in_chromosome_start	IES_in_chromosome_end
supercont2.15	611032	612172	IES-01469-r13	1141	1427049	1	chr4	21633228	23060276	22448105	22449246
supercont2.15	651519	655001	IES-01470-r14	3483	1427049	1	chr4	21633228	23060276	22405276	22408759
supercont2.15	665545	668598	IES-01471-r11	3054	1427049	1	chr4	21633228	23060276	22391679	22394733
supercont2.15	674503	676018	IES-01472-r14	1516	1427049	1	chr4	21633228	23060276	22384259	22385775
supercont2.15	693821	697064	IES-01473-r17	3244	1427049	1	chr4	21633228	23060276	22363213	22366457
supercont2.15	718923	722944	IES-01474-r14	4022	1427049	1	chr4	21633228	23060276	22337333	22341355
supercont2.15	790423	792391	IES-01475-r15	1969	1427049	1	chr4	21633228	23060276	22267886	22269855
supercont2.15	802863	804618	IES-01476-r19	1756	1427049	1	chr4	21633228	23060276	22255659	22257415
supercont2.15	893521	894978	IES-01477-r13	1458	1427049	1	chr4	21633228	23060276	22165299	22166757
supercont2.15	898174	899634	IES-01478-r17	1461	1427049	1	chr4	21633228	23060276	22160643	22162104
supercont2.15	935264	936628	IES-01479-r17	1365	1427049	1	chr4	21633228	23060276	22123649	22125014
supercont2.15	945509	946670	IES-01480-r16	1162	1427049	1	chr4	21633228	23060276	22113607	22114769
supercont2.15	990037	1000728	IES-01481-r13	10692	1427049	1	chr4	21633228	23060276	22059549	22070241
supercont2.15	1004034	1012832	IES-01482-r11	8799	1427049	1	chr4	21633228	23060276	22047445	22056244
supercont2.15	1016656	1023340	IES-01483-r8	6685	1427049	1	chr4	21633228	23060276	22036937	22043622
supercont2.15	1038146	1041319	IES-01484-r10	3174	1427049	1	chr4	21633228	23060276	22018958	22022132
supercont2.15	1105627	1106424	IES-01485-r18	798	1427049	1	chr4	21633228	23060276	21953853	21954651
supercont2.15	1118519	1125305	IES-01486-r6	6787	1427049	1	chr4	21633228	23060276	21934972	21941759
supercont2.15	1144070	1148608	IES-01487-r17	4539	1427049	1	chr4	21633228	23060276	21911669	21916208
supercont2.15	1194345	1195110	IES-01488-r20	766	1427049	1	chr4	21633228	23060276	21865167	21865933
supercont2.15	1249692	1251664	IES-01489-r15	1973	1427049	1	chr4	21633228	23060276	21808613	21810586
supercont2.15	1258250	1258830	IES-01490-r11	581	1427049	1	chr4	21633228	23060276	21801447	21802028
supercont2.15	1272880	1274205	IES-01491-r17	1326	1427049	1	chr4	21633228	23060276	21786072	21787398
supercont2.15	1303534	1304965	IES-01492-r20	1432	1427049	1	chr4	21633228	23060276	21755312	21756744
supercont2.15	1327728	1328624	IES-01493-r11	897	1427049	1	chr4	21633228	23060276	21731653	21732550
supercont2.15	1388026	1388848	IES-01494-r13	823	1427049	1	chr4	21633228	23060276	21671429	21672252
supercont2.15	1414433	1415313	IES-01495-r14	881	1427049	1	chr4	21633228	23060276	21644964	21645845
supercont2.15	1420876	1422194	IES-01496-r16	1319	1427049	1	chr4	21633228	23060276	21638083	21639402
supercont2.153	19509	24634	IES-01536-r9	5126	1	247471	chr4	2109022	2356492	2128531	2133657
supercont2.153	27052	30121	IES-01537-r6	3070	1	247471	chr4	2109022	2356492	2136074	2139144
supercont2.153	33426	37062	IES-01538-r4	3637	1	247471	chr4	2109022	2356492	2142448	2146085
supercont2.153	55236	58568	IES-01539-r12	3333	1	247471	chr4	2109022	2356492	2164258	2167591
supercont2.153	63076	65515	IES-01540-r9	2440	1	247471	chr4	2109022	2356492	2172098	2174538
supercont2.153	70745	73630	IES-01541-r8	2886	1	247471	chr4	2109022	2356492	2179767	2182653
supercont2.153	83435	96474	IES-01542-r17	13040	1	247471	chr4	2109022	2356492	2192457	2205497
supercont2.153	101220	101475	IES-01543-r7	256	1	247471	chr4	2109022	2356492	2210242	2210498
supercont2.153	102984	107913	IES-01544-r13	4930	1	247471	chr4	2109022	2356492	2212006	2216936
supercont2.153	117925	120930	IES-01545-r13	3006	1	247471	chr4	2109022	2356492	2226947	2229953
supercont2.153	125669	128092	IES-01546-r14	2424	1	247471	chr4	2109022	2356492	2234691	2237115
supercont2.153	160173	173544	IES-01547-r13	13372	1	247471	chr4	2109022	2356492	2269195	2282567
supercont2.153	186280	188647	IES-01548-r8	2368	1	247471	chr4	2109022	2356492	2295302	2297670
supercont2.153	192118	193903	IES-01549-r11	1786	1	247471	chr4	2109022	2356492	2301140	2302926
supercont2.153	207937	208428	IES-01550-r6	492	1	247471	chr4	2109022	2356492	2316959	2317451
supercont2.153	226705	231642	IES-01551-r9	4938	1	247471	chr4	2109022	2356492	2335727	2340665
supercont2.155	2505	9078	IES-01563-r13	6574	1	247183	chr4	1442534	1689716	1445039	1451613
supercont2.155	12094	16058	IES-01564-r16	3965	1	247183	chr4	1442534	1689716	1454628	1458593
supercont2.155	26179	29100	IES-01565-r13	2922	1	247183	chr4	1442534	1689716	1468713	1471635
supercont2.155	30405	36640	IES-01566-r9	6236	1	247183	chr4	1442534	1689716	1472939	1479175
supercont2.155	72782	73747	IES-01567-r15	966	1	247183	chr4	1442534	1689716	1515316	1516282
supercont2.155	83484	96890	IES-01568-r17	13407	1	247183	chr4	1442534	1689716	1526018	1539425
supercont2.155	99342	107676	IES-01569-r11	8335	1	247183	chr4	1442534	1689716	1541876	1550211
supercont2.155	126931	132439	IES-01570-r11	5509	1	247183	chr4	1442534	1689716	1569465	1574974
supercont2.155	134461	137283	IES-01571-r13	2823	1	247183	chr4	1442534	1689716	1576995	1579818
supercont2.155	138575	141246	IES-01572-r23	2672	1	247183	chr4	1442534	1689716	1581109	1583781
supercont2.155	143099	143665	IES-01573-r13	567	1	247183	chr4	1442534	1689716	1585633	1586200
supercont2.155	145021	151885	IES-01574-r17	6865	1	247183	chr4	1442534	1689716	1587555	1594420
supercont2.155	167552	183608	IES-01575-r8	16057	1	247183	chr4	1442534	1689716	1610086	1626143
supercont2.155	184818	187426	IES-01576-r16	2609	1	247183	chr4	1442534	1689716	1627352	1629961
supercont2.155	189607	195538	IES-01577-r6	5932	1	247183	chr4	1442534	1689716	1632141	1638073
supercont2.155	196840	199218	IES-01578-r13	2379	1	247183	chr4	1442534	1689716	1639374	1641753
supercont2.155	222675	224773	IES-01579-r11	2099	1	247183	chr4	1442534	1689716	1665209	1667308
supercont2.155	228687	230910	IES-01580-r13	2224	1	247183	chr4	1442534	1689716	1671221	1673445
supercont2.155	232479	235800	IES-01581-r12	3322	1	247183	chr4	1442534	1689716	1675013	1678335
supercont2.155	243562	245172	IES-01582-r10	1611	1	247183	chr4	1442534	1689716	1686096	1687707
supercont2.159	15458	21146	IES-01619-r15	5689	1	230795	chr4	13667061	13897855	13682519	13688208
supercont2.159	29377	33133	IES-01620-r9	3757	1	230795	chr4	13667061	13897855	13696438	13700195
supercont2.159	35774	38974	IES-01621-r19	3201	1	230795	chr4	13667061	13897855	13702835	13706036
supercont2.159	41705	61823	IES-01622-r14	20119	1	230795	chr4	13667061	13897855	13708766	13728885
supercont2.159	82931	93606	IES-01623-r8	10676	1	230795	chr4	13667061	13897855	13749992	13760668
supercont2.159	111546	115139	IES-01624-r6	3594	1	230795	chr4	13667061	13897855	13778607	13782201
supercont2.159	126489	140278	IES-01625-r10	13790	1	230795	chr4	13667061	13897855	13793550	13807340
supercont2.159	143323	156869	IES-01626-r13	13547	1	230795	chr4	13667061	13897855	13810384	13823931
supercont2.159	172948	176542	IES-01627-r14	3595	1	230795	chr4	13667061	13897855	13840009	13843604
supercont2.159	177882	183964	IES-01628-r11	6083	1	230795	chr4	13667061	13897855	13844943	13851026
supercont2.159	187828	189061	IES-01629-r5	1234	1	230795	chr4	13667061	13897855	13854889	13856123
supercont2.159	191039	196502	IES-01630-r4	5464	1	230795	chr4	13667061	13897855	13858100	13863564
supercont2.159	199230	204003	IES-01631-r5	4774	1	230795	chr4	13667061	13897855	13866291	13871065
supercont2.159	206422	210715	IES-01632-r10	4294	1	230795	chr4	13667061	13897855	13873483	13877777
supercont2.159	213577	215989	IES-01633-r14	2413	1	230795	chr4	13667061	13897855	13880638	13883051
supercont2.159	218110	223752	IES-01634-r15	5643	1	230795	chr4	13667061	13897855	13885171	13890814
supercont2.160	49161	52851	IES-01683-r11	3691	235934	1	chr4	12944688	13180621	13127771	13131462
supercont2.160	57434	63551	IES-01684-r8	6118	235934	1	chr4	12944688	13180621	13117071	13123189
supercont2.160	65991	69018	IES-01685-r12	3028	235934	1	chr4	12944688	13180621	13111604	13114632
supercont2.160	70754	73203	IES-01686-r17	2450	235934	1	chr4	12944688	13180621	13107419	13109869
supercont2.160	74744	76996	IES-01687-r5	2253	235934	1	chr4	12944688	13180621	13103626	13105879
supercont2.160	84543	85941	IES-01688-r21	1399	235934	1	chr4	12944688	13180621	13094681	13096080
supercont2.160	88064	90835	IES-01689-r21	2772	235934	1	chr4	12944688	13180621	13089787	13092559
supercont2.160	93106	96914	IES-01690-r22	3809	235934	1	chr4	12944688	13180621	13083708	13087517
supercont2.160	100952	106841	IES-01691-r17	5890	235934	1	chr4	12944688	13180621	13073781	13079671
supercont2.160	110980	112651	IES-01692-r6	1672	235934	1	chr4	12944688	13180621	13067971	13069643
supercont2.160	117486	121904	IES-01693-r8	4419	235934	1	chr4	12944688	13180621	13058718	13063137
supercont2.160	122910	123762	IES-01694-r14	853	235934	1	chr4	12944688	13180621	13056860	13057713
supercont2.160	130629	136994	IES-01695-r5	6366	235934	1	chr4	12944688	13180621	13043628	13049994
supercont2.160	151495	160823	IES-01696-r16	9329	235934	1	chr4	12944688	13180621	13019799	13029128
supercont2.160	163992	165768	IES-01697-r10	1777	235934	1	chr4	12944688	13180621	13014854	13016631
supercont2.160	171190	173599	IES-01698-r6	2410	235934	1	chr4	12944688	13180621	13007023	13009433
supercont2.160	174916	176947	IES-01699-r4	2032	235934	1	chr4	12944688	13180621	13003675	13005707
supercont2.160	180520	183092	IES-01700-r15	2573	235934	1	chr4	12944688	13180621	12997530	13000103
supercont2.160	184300	191450	IES-01701-r8	7151	235934	1	chr4	12944688	13180621	12989172	12996323
supercont2.160	192446	196791	IES-01702-r6	4346	235934	1	chr4	12944688	13180621	12983831	12988177
supercont2.160	223153	226475	IES-01703-r10	3323	235934	1	chr4	12944688	13180621	12954147	12957470
supercont2.173	24052	24681	IES-01910-r10	630	1	208008	chr4	12217134	12425141	12241186	12241816
supercont2.173	25846	53403	IES-01911-r11	27558	1	208008	chr4	12217134	12425141	12242980	12270538
supercont2.173	58009	77757	IES-01912-r6	19749	1	208008	chr4	12217134	12425141	12275143	12294892
supercont2.173	84328	91843	IES-01913-r15	7516	1	208008	chr4	12217134	12425141	12301462	12308978
supercont2.173	92862	95606	IES-01914-r8	2745	1	208008	chr4	12217134	12425141	12309996	12312741
supercont2.173	98212	109387	IES-01915-r9	11176	1	208008	chr4	12217134	12425141	12315346	12326522
supercont2.173	118897	123519	IES-01916-r8	4623	1	208008	chr4	12217134	12425141	12336031	12340654
supercont2.173	127149	141924	IES-01917-r4	14776	1	208008	chr4	12217134	12425141	12344283	12359059
supercont2.173	143449	146803	IES-01918-r10	3355	1	208008	chr4	12217134	12425141	12360583	12363938
supercont2.173	147679	159577	IES-01919-r10	11899	1	208008	chr4	12217134	12425141	12364813	12376712
supercont2.173	163615	172039	IES-01920-r10	8425	1	208008	chr4	12217134	12425141	12380749	12389174
supercont2.173	174569	183366	IES-01921-r15	8798	1	208008	chr4	12217134	12425141	12391703	12400501
supercont2.173	187826	197619	IES-01922-r17	9794	1	208008	chr4	12217134	12425141	12404960	12414754
supercont2.173	202544	206665	IES-01923-r12	4122	1	208008	chr4	12217134	12425141	12419678	12423800
supercont2.174	10298	15299	IES-01924-r13	5002	1	206935	chr4	15693936	15900870	15704234	15709236
supercont2.174	26174	30594	IES-01925-r15	4421	1	206935	chr4	15693936	15900870	15720110	15724531
supercont2.174	40683	49055	IES-01926-r9	8373	1	206935	chr4	15693936	15900870	15734619	15742992
supercont2.174	52106	68564	IES-01927-r13	16459	1	206935	chr4	15693936	15900870	15746042	15762501
supercont2.174	70595	78519	IES-01928-r12	7925	1	206935	chr4	15693936	15900870	15764531	15772456
supercont2.174	107176	109662	IES-01929-r15	2487	1	206935	chr4	15693936	15900870	15801112	15803599
supercont2.174	111391	116070	IES-01930-r10	4680	1	206935	chr4	15693936	15900870	15805327	15810007
supercont2.174	117337	122342	IES-01931-r11	5006	1	206935	chr4	15693936	15900870	15811273	15816279
supercont2.174	129876	130105	IES-01932-r10	230	1	206935	chr4	15693936	15900870	15823812	15824042
supercont2.174	157543	160913	IES-01933-r7	3371	1	206935	chr4	15693936	15900870	15851479	15854850
supercont2.174	163058	166495	IES-01934-r12	3438	1	206935	chr4	15693936	15900870	15856994	15860432
supercont2.174	169280	170994	IES-01935-r10	1715	1	206935	chr4	15693936	15900870	15863216	15864931
supercont2.174	175822	177225	IES-01936-r7	1404	1	206935	chr4	15693936	15900870	15869758	15871162
supercont2.174	187971	189365	IES-01937-r15	1395	1	206935	chr4	15693936	15900870	15881907	15883302
supercont2.174	193342	194360	IES-01938-r8	1019	1	206935	chr4	15693936	15900870	15887278	15888297
supercont2.180	21367	23044	IES-02063-r13	1678	200058	1	chr4	14503973	14704030	14680987	14682665
supercont2.180	24128	25960	IES-02064-r15	1833	200058	1	chr4	14503973	14704030	14678071	14679904
supercont2.180	35919	37440	IES-02065-r19	1522	200058	1	chr4	14503973	14704030	14666591	14668113
supercont2.180	49182	52807	IES-02066-r15	3626	200058	1	chr4	14503973	14704030	14651224	14654850
supercont2.180	59418	59700	IES-02067-r6	283	200058	1	chr4	14503973	14704030	14644331	14644614
supercont2.180	73724	75455	IES-02068-r12	1732	200058	1	chr4	14503973	14704030	14628576	14630308
supercont2.180	80017	81549	IES-02069-r18	1533	200058	1	chr4	14503973	14704030	14622482	14624015
supercont2.180	83047	85199	IES-02070-r22	2153	200058	1	chr4	14503973	14704030	14618832	14620985
supercont2.180	92182	95489	IES-02071-r15	3308	200058	1	chr4	14503973	14704030	14608542	14611850
supercont2.180	142104	144003	IES-02072-r16	1900	200058	1	chr4	14503973	14704030	14560028	14561928
supercont2.180	167057	169012	IES-02074-r10	1956	200058	1	chr4	14503973	14704030	14535019	14536975
supercont2.180	172086	174780	IES-02075-r13	2695	200058	1	chr4	14503973	14704030	14529251	14531946
supercont2.192	38140	39863	IES-02270-r11	1724	1	177909	chr4	2356593	2534501	2394733	2396457
supercont2.192	45027	48733	IES-02271-r16	3707	1	177909	chr4	2356593	2534501	2401620	2405327
supercont2.192	54348	55427	IES-02272-r3	1080	1	177909	chr4	2356593	2534501	2410941	2412021
supercont2.192	56831	60405	IES-02273-r5	3575	1	177909	chr4	2356593	2534501	2413424	2416999
supercont2.192	65122	67728	IES-02274-r15	2607	1	177909	chr4	2356593	2534501	2421715	2424322
supercont2.192	95986	98870	IES-02275-r10	2885	1	177909	chr4	2356593	2534501	2452579	2455464
supercont2.192	113049	114615	IES-02276-r19	1567	1	177909	chr4	2356593	2534501	2469642	2471209
supercont2.192	124037	126106	IES-02277-r17	2070	1	177909	chr4	2356593	2534501	2480630	2482700
supercont2.192	150596	154161	IES-02278-r13	3566	1	177909	chr4	2356593	2534501	2507189	2510755
supercont2.192	160589	161406	IES-02279-r10	818	1	177909	chr4	2356593	2534501	2517182	2518000
supercont2.198	2802	8785	IES-02338-r12	5984	1	173312	chr4	15154296	15327607	15157098	15163082
supercont2.198	12288	15613	IES-02339-r11	3326	1	173312	chr4	15154296	15327607	15166584	15169910
supercont2.198	18579	24601	IES-02340-r11	6023	1	173312	chr4	15154296	15327607	15172875	15178898
supercont2.198	27848	29872	IES-02341-r13	2025	1	173312	chr4	15154296	15327607	15182144	15184169
supercont2.198	33274	35716	IES-02342-r19	2443	1	173312	chr4	15154296	15327607	15187570	15190013
supercont2.198	39738	45332	IES-02343-r15	5595	1	173312	chr4	15154296	15327607	15194034	15199629
supercont2.198	65209	68553	IES-02344-r9	3345	1	173312	chr4	15154296	15327607	15219505	15222850
supercont2.198	109709	111036	IES-02345-r12	1328	1	173312	chr4	15154296	15327607	15264005	15265333
supercont2.198	114446	118478	IES-02346-r8	4033	1	173312	chr4	15154296	15327607	15268742	15272775
supercont2.198	128004	130395	IES-02347-r14	2392	1	173312	chr4	15154296	15327607	15282300	15284692
supercont2.198	131926	135954	IES-02348-r20	4029	1	173312	chr4	15154296	15327607	15286222	15290251
supercont2.198	139494	145379	IES-02349-r12	5886	1	173312	chr4	15154296	15327607	15293790	15299676
supercont2.198	148618	163399	IES-02350-r9	14782	1	173312	chr4	15154296	15327607	15302914	15317696
supercont2.20	1110	9447	IES-02432-r11	8338	1156447	1	chr4	28832622	29989068	29979622	29987960
supercont2.20	10537	16637	IES-02433-r11	6101	1156447	1	chr4	28832622	29989068	29972432	29978533
supercont2.20	52377	55110	IES-02434-r20	2734	1156447	1	chr4	28832622	29989068	29933959	29936693
supercont2.20	72417	79026	IES-02435-r12	6610	1156447	1	chr4	28832622	29989068	29910043	29916653
supercont2.20	82264	83077	IES-02436-r20	814	1156447	1	chr4	28832622	29989068	29905992	29906806
supercont2.20	102792	104203	IES-02437-r12	1412	1156447	1	chr4	28832622	29989068	29884866	29886278
supercont2.20	208774	217751	IES-02438-r15	8978	1156447	1	chr4	28832622	29989068	29771318	29780296
supercont2.20	237996	240253	IES-02439-r8	2258	1156447	1	chr4	28832622	29989068	29748816	29751074
supercont2.20	257990	259089	IES-02440-r25	1100	1156447	1	chr4	28832622	29989068	29729980	29731080
supercont2.20	270999	274264	IES-02441-r14	3266	1156447	1	chr4	28832622	29989068	29714805	29718071
supercont2.20	281393	287444	IES-02442-r11	6052	1156447	1	chr4	28832622	29989068	29701625	29707677
supercont2.20	302690	304228	IES-02443-r11	1539	1156447	1	chr4	28832622	29989068	29684841	29686380
supercont2.20	310836	312207	IES-02444-r11	1372	1156447	1	chr4	28832622	29989068	29676862	29678234
supercont2.20	315968	317536	IES-02445-r13	1569	1156447	1	chr4	28832622	29989068	29671533	29673102
supercont2.20	323291	324256	IES-02446-r19	966	1156447	1	chr4	28832622	29989068	29664813	29665779
supercont2.20	347665	349393	IES-02447-r14	1729	1156447	1	chr4	28832622	29989068	29639676	29641405
supercont2.20	358639	362581	IES-02448-r25	3943	1156447	1	chr4	28832622	29989068	29626488	29630431
supercont2.20	388529	389978	IES-02449-r13	1450	1156447	1	chr4	28832622	29989068	29599091	29600541
supercont2.20	392227	393506	IES-02450-r11	1280	1156447	1	chr4	28832622	29989068	29595563	29596843
supercont2.20	407641	411132	IES-02451-r14	3492	1156447	1	chr4	28832622	29989068	29577937	29581429
supercont2.20	424615	425500	IES-02452-r4	886	1156447	1	chr4	28832622	29989068	29563569	29564455
supercont2.20	438074	439382	IES-02453-r18	1309	1156447	1	chr4	28832622	29989068	29549687	29550996
supercont2.20	442721	445111	IES-02454-r12	2391	1156447	1	chr4	28832622	29989068	29543958	29546349
supercont2.20	451965	455359	IES-02455-r10	3395	1156447	1	chr4	28832622	29989068	29533710	29537105
supercont2.20	464848	467567	IES-02456-r13	2720	1156447	1	chr4	28832622	29989068	29521502	29524222
supercont2.20	487286	490879	IES-02457-r17	3594	1156447	1	chr4	28832622	29989068	29498190	29501784
supercont2.20	515527	519179	IES-02458-r15	3653	1156447	1	chr4	28832622	29989068	29469890	29473543
supercont2.20	520371	522612	IES-02459-r9	2242	1156447	1	chr4	28832622	29989068	29466457	29468699
supercont2.20	561608	561975	IES-02460-r9	368	1156447	1	chr4	28832622	29989068	29427094	29427462
supercont2.20	565250	568938	IES-02461-r8	3689	1156447	1	chr4	28832622	29989068	29420131	29423820
supercont2.20	572452	574760	IES-02462-r14	2309	1156447	1	chr4	28832622	29989068	29414309	29416618
supercont2.20	580655	583561	IES-02463-r8	2907	1156447	1	chr4	28832622	29989068	29405508	29408415
supercont2.20	612696	615183	IES-02464-r17	2488	1156447	1	chr4	28832622	29989068	29373886	29376374
supercont2.20	623496	624488	IES-02465-r13	993	1156447	1	chr4	28832622	29989068	29364581	29365574
supercont2.20	627475	630469	IES-02466-r10	2995	1156447	1	chr4	28832622	29989068	29358600	29361595
supercont2.20	639735	643789	IES-02467-r13	4055	1156447	1	chr4	28832622	29989068	29345280	29349335
supercont2.20	723064	729315	IES-02468-r16	6252	1156447	1	chr4	28832622	29989068	29259754	29266006
supercont2.20	758664	760315	IES-02469-r10	1652	1156447	1	chr4	28832622	29989068	29228754	29230406
supercont2.20	762617	768289	IES-02470-r10	5673	1156447	1	chr4	28832622	29989068	29220780	29226453
supercont2.20	787211	789669	IES-02471-r15	2459	1156447	1	chr4	28832622	29989068	29199400	29201859
supercont2.20	816476	819246	IES-02472-r13	2771	1156447	1	chr4	28832622	29989068	29169823	29172594
supercont2.20	835016	835955	IES-02473-r11	940	1156447	1	chr4	28832622	29989068	29153114	29154054
supercont2.20	884480	885510	IES-02474-r12	1031	1156447	1	chr4	28832622	29989068	29103559	29104590
supercont2.20	887767	888938	IES-02475-r13	1172	1156447	1	chr4	28832622	29989068	29100131	29101303
supercont2.20	922242	924846	IES-02476-r13	2605	1156447	1	chr4	28832622	29989068	29064223	29066828
supercont2.20	949472	952442	IES-02477-r6	2971	1156447	1	chr4	28832622	29989068	29036627	29039598
supercont2.20	1003975	1007558	IES-02478-r16	3584	1156447	1	chr4	28832622	29989068	28981511	28985095
supercont2.20	1021503	1025071	IES-02479-r14	3569	1156447	1	chr4	28832622	29989068	28963998	28967567
supercont2.20	1032924	1033821	IES-02480-r14	898	1156447	1	chr4	28832622	29989068	28955248	28956146
supercont2.20	1040129	1041340	IES-02481-r16	1212	1156447	1	chr4	28832622	29989068	28947729	28948941
supercont2.20	1045862	1046313	IES-02482-r10	452	1156447	1	chr4	28832622	29989068	28942756	28943208
supercont2.20	1054938	1058558	IES-02483-r12	3621	1156447	1	chr4	28832622	29989068	28930511	28934132
supercont2.20	1063917	1066198	IES-02484-r17	2282	1156447	1	chr4	28832622	29989068	28922871	28925153
supercont2.20	1097546	1101332	IES-02485-r9	3787	1156447	1	chr4	28832622	29989068	28887737	28891524
supercont2.20	1110353	1112864	IES-02486-r17	2512	1156447	1	chr4	28832622	29989068	28876205	28878717
supercont2.20	1118823	1120377	IES-02487-r17	1555	1156447	1	chr4	28832622	29989068	28868692	28870247
supercont2.20	1129326	1130695	IES-02488-r19	1370	1156447	1	chr4	28832622	29989068	28858374	28859744
supercont2.204	7995	9423	IES-02530-r17	1429	1	170397	chr4	1801291	1971687	1809286	1810715
supercont2.204	25856	26803	IES-02531-r16	948	1	170397	chr4	1801291	1971687	1827147	1828095
supercont2.204	30327	35759	IES-02532-r18	5433	1	170397	chr4	1801291	1971687	1831618	1837051
supercont2.204	38655	40139	IES-02533-r16	1485	1	170397	chr4	1801291	1971687	1839946	1841431
supercont2.204	52557	54439	IES-02534-r12	1883	1	170397	chr4	1801291	1971687	1853848	1855731
supercont2.204	74207	74709	IES-02535-r11	503	1	170397	chr4	1801291	1971687	1875498	1876001
supercont2.204	78812	79864	IES-02536-r8	1053	1	170397	chr4	1801291	1971687	1880103	1881156
supercont2.204	97151	100681	IES-02537-r13	3531	1	170397	chr4	1801291	1971687	1898442	1901973
supercont2.204	106547	109820	IES-02538-r9	3274	1	170397	chr4	1801291	1971687	1907838	1911112
supercont2.204	112329	113960	IES-02539-r10	1632	1	170397	chr4	1801291	1971687	1913620	1915252
supercont2.204	146359	150713	IES-02540-r8	4355	1	170397	chr4	1801291	1971687	1947650	1952005
supercont2.204	152221	163547	IES-02541-r14	11327	1	170397	chr4	1801291	1971687	1953512	1964839
supercont2.208	15253	17357	IES-02585-r10	2105	165610	1	chr4	17393753	17559362	17542006	17544111
supercont2.208	35201	39266	IES-02586-r15	4066	165610	1	chr4	17393753	17559362	17520097	17524163
supercont2.208	53335	56130	IES-02587-r8	2796	165610	1	chr4	17393753	17559362	17503233	17506029
supercont2.208	72473	76335	IES-02588-r13	3863	165610	1	chr4	17393753	17559362	17483028	17486891
supercont2.208	83411	86545	IES-02589-r11	3135	165610	1	chr4	17393753	17559362	17472818	17475953
supercont2.208	101279	106134	IES-02590-r6	4856	165610	1	chr4	17393753	17559362	17453229	17458085
supercont2.208	108152	112210	IES-02591-r4	4059	165610	1	chr4	17393753	17559362	17447153	17451212
supercont2.208	113365	120841	IES-02592-r9	7477	165610	1	chr4	17393753	17559362	17438522	17445999
supercont2.208	124070	132112	IES-02593-r12	8043	165610	1	chr4	17393753	17559362	17427251	17435294
supercont2.208	135065	137833	IES-02594-r6	2769	165610	1	chr4	17393753	17559362	17421530	17424299
supercont2.208	140402	141358	IES-02595-r13	957	165610	1	chr4	17393753	17559362	17418005	17418962
supercont2.208	142718	147084	IES-02596-r13	4367	165610	1	chr4	17393753	17559362	17412279	17416646
supercont2.211	47721	48616	IES-02681-r14	896	165427	1	chr4	28192260	28357686	28309071	28309967
supercont2.211	62341	63279	IES-02682-r10	939	165427	1	chr4	28192260	28357686	28294408	28295347
supercont2.211	77122	78072	IES-02683-r15	951	165427	1	chr4	28192260	28357686	28279615	28280566
supercont2.211	84238	84880	IES-02684-r13	643	165427	1	chr4	28192260	28357686	28272807	28273450
supercont2.211	96664	99059	IES-02685-r17	2396	165427	1	chr4	28192260	28357686	28258628	28261024
supercont2.220	41708	49806	IES-02809-r10	8099	1	166191	chr4	14060441	14226631	14102149	14110248
supercont2.220	70329	76609	IES-02810-r7	6281	1	166191	chr4	14060441	14226631	14130770	14137051
supercont2.220	79403	80306	IES-02811-r9	904	1	166191	chr4	14060441	14226631	14139844	14140748
supercont2.220	81630	83239	IES-02812-r6	1610	1	166191	chr4	14060441	14226631	14142071	14143681
supercont2.220	85084	87992	IES-02813-r6	2909	1	166191	chr4	14060441	14226631	14145525	14148434
supercont2.220	94098	96728	IES-02814-r7	2631	1	166191	chr4	14060441	14226631	14154539	14157170
supercont2.220	98049	105133	IES-02815-r9	7085	1	166191	chr4	14060441	14226631	14158490	14165575
supercont2.220	107016	109027	IES-02816-r8	2012	1	166191	chr4	14060441	14226631	14167457	14169469
supercont2.220	109971	145332	IES-02817-r6	35362	1	166191	chr4	14060441	14226631	14170412	14205774
supercont2.220	147145	161516	IES-02818-r7	14372	1	166191	chr4	14060441	14226631	14207586	14221958
supercont2.231	10939	14549	IES-02955-r8	3611	1	168121	chr4	14986075	15154195	14997014	15000625
supercont2.231	40424	42546	IES-02956-r14	2123	1	168121	chr4	14986075	15154195	15026499	15028622
supercont2.231	44297	46349	IES-02957-r14	2053	1	168121	chr4	14986075	15154195	15030372	15032425
supercont2.231	49819	53231	IES-02958-r13	3413	1	168121	chr4	14986075	15154195	15035894	15039307
supercont2.231	58828	59448	IES-02959-r11	621	1	168121	chr4	14986075	15154195	15044903	15045524
supercont2.231	67902	68669	IES-02960-r10	768	1	168121	chr4	14986075	15154195	15053977	15054745
supercont2.231	88733	91195	IES-02961-r9	2463	1	168121	chr4	14986075	15154195	15074808	15077271
supercont2.231	93720	98416	IES-02962-r16	4697	1	168121	chr4	14986075	15154195	15079795	15084492
supercont2.231	101284	102540	IES-02963-r8	1257	1	168121	chr4	14986075	15154195	15087359	15088616
supercont2.231	106261	108516	IES-02964-r13	2256	1	168121	chr4	14986075	15154195	15092336	15094592
supercont2.231	114881	118057	IES-02965-r8	3177	1	168121	chr4	14986075	15154195	15100956	15104133
supercont2.231	120715	121617	IES-02966-r9	903	1	168121	chr4	14986075	15154195	15106790	15107693
supercont2.231	124320	125408	IES-02967-r30	1089	1	168121	chr4	14986075	15154195	15110395	15111484
supercont2.231	158420	160938	IES-02968-r8	2519	1	168121	chr4	14986075	15154195	15144495	15147014
