supercontig	IES_in_supercontig_start	IES_in_supercontig_end	IES_ID	IES_size	start_supercontig	end_supercontig	chromosome_name	supercontig_in_chromosome_start	supercontig_in_chromosome_end	IES_in_chromosome_start	IES_in_chromosome_end
supercont2.2	3187859	3189630	IES-02429-r27	1772	3223353	1	chr1	4916497	8139849	4950220	4951992
supercont2.2	3203744	3207079	IES-02430-r32	3336	3223353	1	chr1	4916497	8139849	4932771	4936107
supercont2.202	28655	37930	IES-02510-r11	9276	1	172702	chr1	16419214	16591915	16447869	16457145
supercont2.202	43912	54984	IES-02511-r12	11073	1	172702	chr1	16419214	16591915	16463126	16474199
supercont2.202	76467	83759	IES-02512-r16	7293	1	172702	chr1	16419214	16591915	16495681	16502974
supercont2.202	85985	94142	IES-02513-r11	8158	1	172702	chr1	16419214	16591915	16505199	16513357
supercont2.202	99431	106475	IES-02514-r12	7045	1	172702	chr1	16419214	16591915	16518645	16525690
supercont2.202	156662	161841	IES-02516-r6	5180	1	172702	chr1	16419214	16591915	16575876	16581056
supercont2.209	31783	33149	IES-02597-r3	1367	1	162967	chr1	17324738	17487704	17356521	17357888
supercont2.209	36634	43152	IES-02598-r9	6519	1	162967	chr1	17324738	17487704	17361372	17367891
supercont2.209	54416	70910	IES-02599-r4	16495	1	162967	chr1	17324738	17487704	17379154	17395649
supercont2.209	90092	94411	IES-02600-r17	4320	1	162967	chr1	17324738	17487704	17414830	17419150
supercont2.209	105049	107163	IES-02601-r4	2115	1	162967	chr1	17324738	17487704	17429787	17431902
supercont2.209	135865	137876	IES-02602-r9	2012	1	162967	chr1	17324738	17487704	17460603	17462615
supercont2.209	140778	141684	IES-02603-r9	907	1	162967	chr1	17324738	17487704	17465516	17466423
supercont2.209	145049	149007	IES-02604-r8	3959	1	162967	chr1	17324738	17487704	17469787	17473746
supercont2.210	7032	9102	IES-02666-r12	2071	1	165530	chr1	13259363	13424892	13266395	13268466
supercont2.210	10800	16099	IES-02667-r13	5300	1	165530	chr1	13259363	13424892	13270163	13275463
supercont2.210	26362	29274	IES-02668-r7	2913	1	165530	chr1	13259363	13424892	13285725	13288638
supercont2.210	46356	49260	IES-02669-r15	2905	1	165530	chr1	13259363	13424892	13305719	13308624
supercont2.210	61810	65893	IES-02670-r9	4084	1	165530	chr1	13259363	13424892	13321173	13325257
supercont2.210	70154	76137	IES-02671-r12	5984	1	165530	chr1	13259363	13424892	13329517	13335501
supercont2.210	77840	85433	IES-02672-r12	7594	1	165530	chr1	13259363	13424892	13337203	13344797
supercont2.210	93562	98236	IES-02673-r9	4675	1	165530	chr1	13259363	13424892	13352925	13357600
supercont2.210	99217	106682	IES-02674-r13	7466	1	165530	chr1	13259363	13424892	13358580	13366046
supercont2.210	110975	114190	IES-02675-r17	3216	1	165530	chr1	13259363	13424892	13370338	13373554
supercont2.210	115894	120851	IES-02676-r12	4958	1	165530	chr1	13259363	13424892	13375257	13380215
supercont2.210	128401	130566	IES-02677-r15	2166	1	165530	chr1	13259363	13424892	13387764	13389930
supercont2.210	137521	141291	IES-02678-r8	3771	1	165530	chr1	13259363	13424892	13396884	13400655
supercont2.210	145192	148005	IES-02679-r13	2814	1	165530	chr1	13259363	13424892	13404555	13407369
supercont2.210	150590	152023	IES-02680-r12	1434	1	165530	chr1	13259363	13424892	13409953	13411387
supercont2.214	1783	4099	IES-02705-r8	2317	166493	1	chr1	35562038	35728530	35724432	35726749
supercont2.214	6549	7882	IES-02706-r14	1334	166493	1	chr1	35562038	35728530	35720649	35721983
supercont2.214	9865	11673	IES-02707-r7	1809	166493	1	chr1	35562038	35728530	35716858	35718667
supercont2.214	13533	22454	IES-02708-r7	8922	166493	1	chr1	35562038	35728530	35706077	35714999
supercont2.214	23771	25313	IES-02709-r5	1543	166493	1	chr1	35562038	35728530	35703218	35704761
supercont2.214	27051	28951	IES-02710-r4	1901	166493	1	chr1	35562038	35728530	35699580	35701481
supercont2.214	32803	33941	IES-02711-r6	1139	166493	1	chr1	35562038	35728530	35694590	35695729
supercont2.214	35770	45346	IES-02712-r8	9577	166493	1	chr1	35562038	35728530	35683185	35692762
supercont2.214	52222	55075	IES-02713-r14	2854	166493	1	chr1	35562038	35728530	35673456	35676310
supercont2.214	66988	68402	IES-02714-r10	1415	166493	1	chr1	35562038	35728530	35660129	35661544
supercont2.214	69226	70069	IES-02715-r20	844	166493	1	chr1	35562038	35728530	35658462	35659306
supercont2.214	72061	74349	IES-02716-r15	2289	166493	1	chr1	35562038	35728530	35654182	35656471
supercont2.214	77047	78774	IES-02717-r12	1728	166493	1	chr1	35562038	35728530	35649757	35651485
supercont2.214	79746	81289	IES-02718-r10	1544	166493	1	chr1	35562038	35728530	35647242	35648786
supercont2.214	86113	87475	IES-02719-r7	1363	166493	1	chr1	35562038	35728530	35641056	35642419
supercont2.214	106106	106941	IES-02720-r9	836	166493	1	chr1	35562038	35728530	35621590	35622426
supercont2.214	120152	125695	IES-02721-r15	5544	166493	1	chr1	35562038	35728530	35602836	35608380
supercont2.214	127624	130284	IES-02722-r17	2661	166493	1	chr1	35562038	35728530	35598247	35600908
supercont2.214	131639	133239	IES-02723-r16	1601	166493	1	chr1	35562038	35728530	35595292	35596893
supercont2.214	135769	141384	IES-02724-r15	5616	166493	1	chr1	35562038	35728530	35587147	35592763
supercont2.214	154709	155963	IES-02725-r18	1255	166493	1	chr1	35562038	35728530	35572568	35573823
supercont2.214	157751	164216	IES-02726-r19	6466	166493	1	chr1	35562038	35728530	35564315	35570781
supercont2.216	5971	13303	IES-02735-r9	7333	160925	1	chr1	18393251	18554175	18540873	18548206
supercont2.216	48981	56674	IES-02736-r5	7694	160925	1	chr1	18393251	18554175	18497502	18505196
supercont2.216	64510	72102	IES-02737-r4	7593	160925	1	chr1	18393251	18554175	18482074	18489667
supercont2.216	80109	84566	IES-02738-r5	4458	160925	1	chr1	18393251	18554175	18469610	18474068
supercont2.216	88243	91738	IES-02739-r12	3496	160925	1	chr1	18393251	18554175	18462438	18465934
supercont2.216	95467	99762	IES-02740-r4	4296	160925	1	chr1	18393251	18554175	18454414	18458710
supercont2.216	102657	109078	IES-02741-r9	6422	160925	1	chr1	18393251	18554175	18445098	18451520
supercont2.216	113031	116111	IES-02742-r8	3081	160925	1	chr1	18393251	18554175	18438065	18441146
supercont2.216	120912	122770	IES-02743-r11	1859	160925	1	chr1	18393251	18554175	18431406	18433265
supercont2.216	135086	159733	IES-02744-r5	24648	160925	1	chr1	18393251	18554175	18394443	18419091
supercont2.219	3028	7306	IES-02772-r12	4279	1	163866	chr1	36013030	36176895	36016058	36020337
supercont2.219	28138	29426	IES-02773-r12	1289	1	163866	chr1	36013030	36176895	36041168	36042457
supercont2.219	30745	31949	IES-02774-r9	1205	1	163866	chr1	36013030	36176895	36043775	36044980
supercont2.219	56506	58822	IES-02775-r15	2317	1	163866	chr1	36013030	36176895	36069536	36071853
supercont2.219	59816	61363	IES-02776-r13	1548	1	163866	chr1	36013030	36176895	36072846	36074394
supercont2.219	62507	68732	IES-02777-r13	6226	1	163866	chr1	36013030	36176895	36075537	36081763
supercont2.219	76641	78946	IES-02778-r11	2306	1	163866	chr1	36013030	36176895	36089671	36091977
supercont2.219	81258	88514	IES-02779-r7	7257	1	163866	chr1	36013030	36176895	36094288	36101545
supercont2.219	93299	96560	IES-02780-r17	3262	1	163866	chr1	36013030	36176895	36106329	36109591
supercont2.219	140199	144256	IES-02781-r12	4058	1	163866	chr1	36013030	36176895	36153229	36157287
supercont2.219	146570	149566	IES-02782-r9	2997	1	163866	chr1	36013030	36176895	36159600	36162597
supercont2.219	157000	160728	IES-02783-r15	3729	1	163866	chr1	36013030	36176895	36170030	36173759
supercont2.221	18559	27711	IES-02819-r14	9153	1	160041	chr1	20127698	20287738	20146257	20155410
supercont2.221	32335	37015	IES-02820-r10	4681	1	160041	chr1	20127698	20287738	20160033	20164714
supercont2.221	38710	40511	IES-02821-r7	1802	1	160041	chr1	20127698	20287738	20166408	20168210
supercont2.221	45319	47961	IES-02822-r10	2643	1	160041	chr1	20127698	20287738	20173017	20175660
supercont2.221	52524	54845	IES-02823-r12	2322	1	160041	chr1	20127698	20287738	20180222	20182544
supercont2.221	59380	61632	IES-02824-r3	2253	1	160041	chr1	20127698	20287738	20187078	20189331
supercont2.221	65656	69232	IES-02825-r19	3577	1	160041	chr1	20127698	20287738	20193354	20196931
supercont2.221	77754	80766	IES-02826-r12	3013	1	160041	chr1	20127698	20287738	20205452	20208465
supercont2.221	86620	87984	IES-02827-r13	1365	1	160041	chr1	20127698	20287738	20214318	20215683
supercont2.222	6968	10357	IES-02828-r22	3390	1	161151	chr1	16786786	16947936	16793754	16797144
supercont2.222	15881	31366	IES-02829-r10	15486	1	161151	chr1	16786786	16947936	16802667	16818153
supercont2.222	51972	56720	IES-02830-r11	4749	1	161151	chr1	16786786	16947936	16838758	16843507
supercont2.222	57617	67746	IES-02831-r7	10130	1	161151	chr1	16786786	16947936	16844403	16854533
supercont2.222	68669	78805	IES-02832-r14	10137	1	161151	chr1	16786786	16947936	16855455	16865592
supercont2.222	131537	141815	IES-02833-r10	10279	1	161151	chr1	16786786	16947936	16918323	16928602
supercont2.229	14012	18362	IES-02891-r6	4351	153389	1	chr1	15966237	16119625	16101264	16105615
supercont2.229	22553	30057	IES-02892-r7	7505	153389	1	chr1	15966237	16119625	16089569	16097074
supercont2.229	44517	44891	IES-02893-r6	375	153389	1	chr1	15966237	16119625	16074735	16075110
supercont2.229	45768	56007	IES-02894-r4	10240	153389	1	chr1	15966237	16119625	16063619	16073859
supercont2.229	62406	69823	IES-02895-r6	7418	153389	1	chr1	15966237	16119625	16049803	16057221
supercont2.229	71999	75126	IES-02896-r13	3128	153389	1	chr1	15966237	16119625	16044500	16047628
supercont2.229	81275	88059	IES-02897-r11	6785	153389	1	chr1	15966237	16119625	16031567	16038352
supercont2.229	94381	96784	IES-02898-r9	2404	153389	1	chr1	15966237	16119625	16022842	16025246
supercont2.229	101466	105739	IES-02899-r5	4274	153389	1	chr1	15966237	16119625	16013887	16018161
supercont2.229	107232	135211	IES-02900-r8	27980	153389	1	chr1	15966237	16119625	15984415	16012395
supercont2.229	137257	141258	IES-02901-r3	4002	153389	1	chr1	15966237	16119625	15978368	15982370
supercont2.229	143089	146408	IES-02902-r5	3320	153389	1	chr1	15966237	16119625	15973218	15976538
supercont2.234	5568	8350	IES-02985-r9	2783	1	151049	chr1	22491942	22642990	22497510	22500293
supercont2.234	127124	128402	IES-02986-r18	1279	1	151049	chr1	22491942	22642990	22619066	22620345
supercont2.234	142433	143826	IES-02987-r11	1394	1	151049	chr1	22491942	22642990	22634375	22635769
supercont2.245	57412	64253	IES-03128-r18	6842	144948	1	chr1	16137343	16282290	16218038	16224880
supercont2.245	66251	70598	IES-03129-r17	4348	144948	1	chr1	16137343	16282290	16211693	16216041
supercont2.245	72574	81756	IES-03130-r5	9183	144948	1	chr1	16137343	16282290	16200535	16209718
supercont2.245	83756	89787	IES-03131-r7	6032	144948	1	chr1	16137343	16282290	16192504	16198536
supercont2.245	99224	107962	IES-03132-r20	8739	144948	1	chr1	16137343	16282290	16174329	16183068
supercont2.245	109167	110998	IES-03133-r13	1832	144948	1	chr1	16137343	16282290	16171293	16173125
supercont2.245	114715	119703	IES-03134-r14	4989	144948	1	chr1	16137343	16282290	16162588	16167577
supercont2.247	12749	23968	IES-03148-r11	11220	1	142907	chr1	22293488	22436394	22306237	22317457
supercont2.247	30363	34749	IES-03149-r18	4387	1	142907	chr1	22293488	22436394	22323851	22328238
supercont2.247	38250	41028	IES-03150-r16	2779	1	142907	chr1	22293488	22436394	22331738	22334517
supercont2.247	44497	45500	IES-03151-r13	1004	1	142907	chr1	22293488	22436394	22337985	22338989
supercont2.247	50076	57169	IES-03152-r8	7094	1	142907	chr1	22293488	22436394	22343564	22350658
supercont2.247	69111	73621	IES-03153-r17	4511	1	142907	chr1	22293488	22436394	22362599	22367110
supercont2.247	75793	83817	IES-03154-r17	8025	1	142907	chr1	22293488	22436394	22369281	22377306
supercont2.247	106491	108777	IES-03155-r3	2287	1	142907	chr1	22293488	22436394	22399979	22402266
supercont2.247	116081	126477	IES-03156-r12	10397	1	142907	chr1	22293488	22436394	22409569	22419966
supercont2.252	2568	5727	IES-03238-r17	3160	140885	1	chr1	158227	299111	293385	296545
supercont2.252	9060	9879	IES-03239-r15	820	140885	1	chr1	158227	299111	289233	290053
supercont2.252	14828	18184	IES-03240-r15	3357	140885	1	chr1	158227	299111	280928	284285
supercont2.252	51033	59412	IES-03241-r17	8380	140885	1	chr1	158227	299111	239700	248080
supercont2.252	61571	64172	IES-03242-r11	2602	140885	1	chr1	158227	299111	234940	237542
supercont2.252	65972	72847	IES-03243-r9	6876	140885	1	chr1	158227	299111	226265	233141
supercont2.252	75935	90886	IES-03244-r16	14952	140885	1	chr1	158227	299111	208226	223178
supercont2.252	120118	126912	IES-03245-r7	6795	140885	1	chr1	158227	299111	172200	178995
supercont2.257	4561	14887	IES-03281-r11	10327	1	138569	chr1	22060964	22199532	22065525	22075852
supercont2.257	39575	42388	IES-03282-r11	2814	1	138569	chr1	22060964	22199532	22100539	22103353
supercont2.257	52884	55905	IES-03283-r14	3022	1	138569	chr1	22060964	22199532	22113848	22116870
supercont2.257	57056	58986	IES-03284-r11	1931	1	138569	chr1	22060964	22199532	22118020	22119951
supercont2.257	79951	82309	IES-03285-r10	2359	1	138569	chr1	22060964	22199532	22140915	22143274
supercont2.257	90351	91569	IES-03286-r9	1219	1	138569	chr1	22060964	22199532	22151315	22152534
supercont2.26	7582	9070	IES-03304-r9	1489	973843	1	chr1	34588095	35561937	35552868	35554357
supercont2.26	12048	15505	IES-03305-r14	3458	973843	1	chr1	34588095	35561937	35546433	35549891
supercont2.26	20891	23137	IES-03306-r15	2247	973843	1	chr1	34588095	35561937	35538801	35541048
supercont2.26	26130	27539	IES-03307-r12	1410	973843	1	chr1	34588095	35561937	35534399	35535809
supercont2.26	31356	35786	IES-03308-r15	4431	973843	1	chr1	34588095	35561937	35526152	35530583
supercont2.26	44572	44938	IES-03309-r10	367	973843	1	chr1	34588095	35561937	35517000	35517367
supercont2.26	46525	50555	IES-03310-r10	4031	973843	1	chr1	34588095	35561937	35511383	35515414
supercont2.26	51913	54875	IES-03311-r5	2963	973843	1	chr1	34588095	35561937	35507063	35510026
supercont2.26	59865	60627	IES-03312-r13	763	973843	1	chr1	34588095	35561937	35501311	35502074
supercont2.26	81399	84017	IES-03313-r19	2619	973843	1	chr1	34588095	35561937	35477921	35480540
supercont2.26	86257	100631	IES-03314-r18	14375	973843	1	chr1	34588095	35561937	35461307	35475682
supercont2.26	101779	106158	IES-03315-r16	4380	973843	1	chr1	34588095	35561937	35455780	35460160
supercont2.26	109691	118037	IES-03316-r11	8347	973843	1	chr1	34588095	35561937	35443901	35452248
supercont2.26	121889	130478	IES-03317-r9	8590	973843	1	chr1	34588095	35561937	35431460	35440050
supercont2.26	134436	141500	IES-03318-r10	7065	973843	1	chr1	34588095	35561937	35420438	35427503
supercont2.26	145325	152441	IES-03319-r21	7117	973843	1	chr1	34588095	35561937	35409497	35416614
supercont2.26	161448	164230	IES-03320-r11	2783	973843	1	chr1	34588095	35561937	35397708	35400491
supercont2.26	167342	171230	IES-03321-r15	3889	973843	1	chr1	34588095	35561937	35390708	35394597
supercont2.26	195601	198302	IES-03322-r9	2702	973843	1	chr1	34588095	35561937	35363636	35366338
supercont2.26	211499	217723	IES-03323-r7	6225	973843	1	chr1	34588095	35561937	35344215	35350440
supercont2.26	231277	236949	IES-03324-r8	5673	973843	1	chr1	34588095	35561937	35324989	35330662
supercont2.26	245295	246314	IES-03326-r3	1020	973843	1	chr1	34588095	35561937	35315624	35316644
supercont2.26	262647	265149	IES-03327-r13	2503	973843	1	chr1	34588095	35561937	35296789	35299292
supercont2.26	271816	273576	IES-03328-r9	1761	973843	1	chr1	34588095	35561937	35288362	35290123
supercont2.26	276921	278923	IES-03329-r12	2003	973843	1	chr1	34588095	35561937	35283015	35285018
supercont2.26	296617	300209	IES-03330-r13	3593	973843	1	chr1	34588095	35561937	35261729	35265322
supercont2.26	302135	303925	IES-03331-r15	1791	973843	1	chr1	34588095	35561937	35258013	35259804
supercont2.26	311463	312147	IES-03332-r19	685	973843	1	chr1	34588095	35561937	35249791	35250476
supercont2.26	318602	319963	IES-03333-r11	1362	973843	1	chr1	34588095	35561937	35241975	35243337
supercont2.26	322699	323874	IES-03334-r19	1176	973843	1	chr1	34588095	35561937	35238064	35239240
supercont2.26	329035	330344	IES-03335-r17	1310	973843	1	chr1	34588095	35561937	35231594	35232904
supercont2.26	331762	333452	IES-03336-r18	1691	973843	1	chr1	34588095	35561937	35228486	35230177
supercont2.26	337718	340219	IES-03337-r20	2502	973843	1	chr1	34588095	35561937	35221719	35224221
supercont2.26	343277	346052	IES-03338-r12	2776	973843	1	chr1	34588095	35561937	35215886	35218662
supercont2.26	347832	348200	IES-03339-r8	369	973843	1	chr1	34588095	35561937	35213738	35214107
supercont2.26	384205	390354	IES-03340-r17	6150	973843	1	chr1	34588095	35561937	35171584	35177734
supercont2.26	393802	398354	IES-03341-r19	4553	973843	1	chr1	34588095	35561937	35163584	35168137
supercont2.26	415436	416205	IES-03342-r12	770	973843	1	chr1	34588095	35561937	35145733	35146503
supercont2.26	422750	423438	IES-03343-r14	689	973843	1	chr1	34588095	35561937	35138500	35139189
supercont2.26	426366	427530	IES-03344-r8	1165	973843	1	chr1	34588095	35561937	35134408	35135573
supercont2.26	432182	435444	IES-03345-r15	3263	973843	1	chr1	34588095	35561937	35126494	35129757
supercont2.26	442955	445892	IES-03346-r9	2938	973843	1	chr1	34588095	35561937	35116046	35118984
supercont2.26	454911	455288	IES-03347-r17	378	973843	1	chr1	34588095	35561937	35106650	35107028
supercont2.26	457579	459903	IES-03348-r10	2325	973843	1	chr1	34588095	35561937	35102035	35104360
supercont2.26	503373	506400	IES-03349-r9	3028	973843	1	chr1	34588095	35561937	35055538	35058566
supercont2.26	509698	515240	IES-03350-r14	5543	973843	1	chr1	34588095	35561937	35046698	35052241
supercont2.26	539844	543880	IES-03352-r18	4037	973843	1	chr1	34588095	35561937	35018058	35022095
supercont2.26	551871	559586	IES-03353-r21	7716	973843	1	chr1	34588095	35561937	35002352	35010068
supercont2.26	565106	566823	IES-03354-r18	1718	973843	1	chr1	34588095	35561937	34995115	34996833
supercont2.26	578487	582994	IES-03356-r14	4508	973843	1	chr1	34588095	35561937	34978944	34983452
supercont2.26	584292	586170	IES-03357-r11	1879	973843	1	chr1	34588095	35561937	34975768	34977647
supercont2.26	588669	595220	IES-03358-r7	6552	973843	1	chr1	34588095	35561937	34966718	34973270
supercont2.26	603044	603393	IES-03360-r12	350	973843	1	chr1	34588095	35561937	34958545	34958895
supercont2.26	614634	619205	IES-03362-r14	4572	973843	1	chr1	34588095	35561937	34942733	34947305
supercont2.26	625803	628940	IES-03364-r9	3138	973843	1	chr1	34588095	35561937	34932998	34936136
supercont2.26	630245	634768	IES-03365-r11	4524	973843	1	chr1	34588095	35561937	34927170	34931694
supercont2.26	650260	661438	IES-03368-r14	11179	973843	1	chr1	34588095	35561937	34900500	34911679
supercont2.26	672740	675336	IES-03370-r15	2597	973843	1	chr1	34588095	35561937	34886602	34889199
supercont2.26	684105	687314	IES-03371-r3	3210	973843	1	chr1	34588095	35561937	34874624	34877834
supercont2.26	688671	694893	IES-03372-r8	6223	973843	1	chr1	34588095	35561937	34867045	34873268
supercont2.26	700969	703690	IES-03373-r17	2722	973843	1	chr1	34588095	35561937	34858248	34860970
supercont2.26	718625	723470	IES-03374-r16	4846	973843	1	chr1	34588095	35561937	34838468	34843314
supercont2.26	727946	728675	IES-03375-r14	730	973843	1	chr1	34588095	35561937	34833263	34833993
supercont2.26	758169	759253	IES-03376-r14	1085	973843	1	chr1	34588095	35561937	34802685	34803770
supercont2.26	760446	764337	IES-03377-r15	3892	973843	1	chr1	34588095	35561937	34797601	34801493
supercont2.26	782722	784541	IES-03378-r10	1820	973843	1	chr1	34588095	35561937	34777397	34779217
supercont2.26	787449	788215	IES-03379-r17	767	973843	1	chr1	34588095	35561937	34773723	34774490
supercont2.26	792463	794951	IES-03380-r12	2489	973843	1	chr1	34588095	35561937	34766987	34769476
supercont2.26	800398	803053	IES-03381-r14	2656	973843	1	chr1	34588095	35561937	34758885	34761541
supercont2.26	825891	829742	IES-03382-r8	3852	973843	1	chr1	34588095	35561937	34732196	34736048
supercont2.26	836855	838215	IES-03383-r10	1361	973843	1	chr1	34588095	35561937	34723723	34725084
supercont2.26	841581	844524	IES-03384-r21	2944	973843	1	chr1	34588095	35561937	34717414	34720358
supercont2.26	849330	851567	IES-03385-r11	2238	973843	1	chr1	34588095	35561937	34710371	34712609
supercont2.26	898253	899792	IES-03388-r20	1540	973843	1	chr1	34588095	35561937	34662146	34663686
supercont2.26	915353	919285	IES-03390-r19	3933	973843	1	chr1	34588095	35561937	34642653	34646586
supercont2.26	926760	928232	IES-03391-r18	1473	973843	1	chr1	34588095	35561937	34633706	34635179
supercont2.26	933994	936285	IES-03392-r8	2292	973843	1	chr1	34588095	35561937	34625653	34627945
supercont2.26	937563	937894	IES-03393-r7	332	973843	1	chr1	34588095	35561937	34624044	34624376
supercont2.26	960866	964019	IES-03394-r8	3154	973843	1	chr1	34588095	35561937	34597919	34601073
supercont2.26	967464	969449	IES-03395-r7	1986	973843	1	chr1	34588095	35561937	34592489	34594475
supercont2.264	13343	16793	IES-03428-r8	3451	1	138016	chr1	16592016	16730031	16605359	16608810
supercont2.264	24286	30288	IES-03429-r4	6003	1	138016	chr1	16592016	16730031	16616302	16622305
supercont2.264	34504	43349	IES-03430-r17	8846	1	138016	chr1	16592016	16730031	16626520	16635366
supercont2.264	45682	50894	IES-03431-r18	5213	1	138016	chr1	16592016	16730031	16637698	16642911
supercont2.264	72665	80588	IES-03432-r10	7924	1	138016	chr1	16592016	16730031	16664681	16672605
supercont2.264	85862	96564	IES-03433-r6	10703	1	138016	chr1	16592016	16730031	16677878	16688581
supercont2.264	98000	103456	IES-03434-r8	5457	1	138016	chr1	16592016	16730031	16690016	16695473
supercont2.264	109293	115950	IES-03435-r5	6658	1	138016	chr1	16592016	16730031	16701309	16707967
supercont2.264	126196	132417	IES-03436-r7	6222	1	138016	chr1	16592016	16730031	16718212	16724434
supercont2.264	133502	137491	IES-03437-r4	3990	1	138016	chr1	16592016	16730031	16725518	16729508
supercont2.271	44966	60038	IES-03508-r6	15073	1	136528	chr1	15829609	15966136	15874575	15889648
supercont2.271	67415	74134	IES-03509-r5	6720	1	136528	chr1	15829609	15966136	15897024	15903744
supercont2.271	88955	102341	IES-03510-r5	13387	1	136528	chr1	15829609	15966136	15918564	15931951
supercont2.271	107734	115733	IES-03511-r4	8000	1	136528	chr1	15829609	15966136	15937343	15945343
supercont2.271	116814	119608	IES-03512-r5	2795	1	136528	chr1	15829609	15966136	15946423	15949218
supercont2.274	6777	9626	IES-03530-r4	2850	1	130946	chr1	401888	532833	408665	411515
supercont2.274	13600	14564	IES-03531-r6	965	1	130946	chr1	401888	532833	415488	416453
supercont2.274	17887	19667	IES-03532-r12	1781	1	130946	chr1	401888	532833	419775	421556
supercont2.274	33749	41373	IES-03533-r9	7625	1	130946	chr1	401888	532833	435637	443262
supercont2.274	47808	50612	IES-03534-r7	2805	1	130946	chr1	401888	532833	449696	452501
supercont2.274	70048	82356	IES-03535-r10	12309	1	130946	chr1	401888	532833	471936	484245
supercont2.274	106231	112731	IES-03536-r18	6501	1	130946	chr1	401888	532833	508119	514620
supercont2.274	117879	119261	IES-03537-r11	1383	1	130946	chr1	401888	532833	519767	521150
supercont2.274	122224	129159	IES-03538-r6	6936	1	130946	chr1	401888	532833	524112	531048
supercont2.280	38917	41479	IES-03652-r6	2563	1	19220	chr1	15320483	15339702	15359400	15361963
supercont2.280	87916	89689	IES-03653-r9	1774	1	19220	chr1	15320483	15339702	15408399	15410173
supercont2.280	90471	91831	IES-03654-r10	1361	1	19220	chr1	15320483	15339702	15410954	15412315
supercont2.280	92614	94754	IES-03655-r12	2141	1	19220	chr1	15320483	15339702	15413097	15415238
supercont2.280	98072	100823	IES-03656-r11	2752	1	19220	chr1	15320483	15339702	15418555	15421307
supercont2.284	2284	4819	IES-03677-r9	2536	123940	1	chr1	22675307	22799246	22794428	22796964
supercont2.284	17458	20051	IES-03678-r16	2594	123940	1	chr1	22675307	22799246	22779196	22781790
supercont2.284	38009	39048	IES-03679-r11	1040	123940	1	chr1	22675307	22799246	22760199	22761239
supercont2.284	46500	53375	IES-03680-r19	6876	123940	1	chr1	22675307	22799246	22745872	22752748
supercont2.284	76864	78361	IES-03681-r7	1498	123940	1	chr1	22675307	22799246	22720886	22722384
supercont2.284	81833	86565	IES-03682-r13	4733	123940	1	chr1	22675307	22799246	22712682	22717415
supercont2.284	95184	99824	IES-03683-r13	4641	123940	1	chr1	22675307	22799246	22699423	22704064
supercont2.286	57458	60135	IES-03691-r12	2678	1	122689	chr1	15411052	15533740	15468510	15471188
supercont2.286	78064	82311	IES-03692-r10	4248	1	122689	chr1	15411052	15533740	15489116	15493364
supercont2.286	116967	120819	IES-03693-r8	3853	1	122689	chr1	15411052	15533740	15528019	15531872
supercont2.29	5676	6696	IES-03710-r18	1021	963340	1	chr1	11422385	12385724	12379029	12380050
supercont2.29	10083	14703	IES-03711-r12	4621	963340	1	chr1	11422385	12385724	12371022	12375643
supercont2.29	63844	67580	IES-03712-r9	3737	963340	1	chr1	11422385	12385724	12318145	12321882
supercont2.29	76531	76915	IES-03713-r16	385	963340	1	chr1	11422385	12385724	12308810	12309195
supercont2.29	84487	86519	IES-03714-r22	2033	963340	1	chr1	11422385	12385724	12299206	12301239
supercont2.29	90646	95524	IES-03715-r18	4879	963340	1	chr1	11422385	12385724	12290201	12295080
supercont2.29	111901	112831	IES-03716-r12	931	963340	1	chr1	11422385	12385724	12272894	12273825
supercont2.29	117569	120443	IES-03717-r16	2875	963340	1	chr1	11422385	12385724	12265282	12268157
supercont2.29	138461	141016	IES-03718-r7	2556	963340	1	chr1	11422385	12385724	12244709	12247265
supercont2.29	168000	169198	IES-03719-r13	1199	963340	1	chr1	11422385	12385724	12216527	12217726
supercont2.29	182865	183217	IES-03720-r17	353	963340	1	chr1	11422385	12385724	12202508	12202861
supercont2.29	193270	198104	IES-03721-r14	4835	963340	1	chr1	11422385	12385724	12187621	12192456
supercont2.29	210164	215293	IES-03722-r12	5130	963340	1	chr1	11422385	12385724	12170432	12175562
supercont2.29	229198	230500	IES-03723-r13	1303	963340	1	chr1	11422385	12385724	12155225	12156528
supercont2.29	240935	243906	IES-03724-r13	2972	963340	1	chr1	11422385	12385724	12141819	12144791
supercont2.29	254624	257701	IES-03725-r19	3078	963340	1	chr1	11422385	12385724	12128024	12131102
supercont2.29	259521	267972	IES-03726-r19	8452	963340	1	chr1	11422385	12385724	12117753	12126205
supercont2.29	269112	275732	IES-03727-r20	6621	963340	1	chr1	11422385	12385724	12109993	12116614
supercont2.29	276855	287204	IES-03728-r23	10350	963340	1	chr1	11422385	12385724	12098521	12108871
supercont2.29	309309	312375	IES-03729-r15	3067	963340	1	chr1	11422385	12385724	12073350	12076417
supercont2.29	319341	321980	IES-03730-r15	2640	963340	1	chr1	11422385	12385724	12063745	12066385
supercont2.29	331879	335838	IES-03731-r16	3960	963340	1	chr1	11422385	12385724	12049887	12053847
supercont2.29	338034	340845	IES-03732-r17	2812	963340	1	chr1	11422385	12385724	12044880	12047692
supercont2.29	350558	353313	IES-03733-r14	2756	963340	1	chr1	11422385	12385724	12032412	12035168
supercont2.29	366080	369027	IES-03734-r22	2948	963340	1	chr1	11422385	12385724	12016698	12019646
