chain	chainscore	refname	refsize	strand	refstart	refend	refshift	refnameshift	queryname	querysize	qstrand	querystart	queryend	queryshift	chainID	ungapsize
chain	1000	scf_8254736	272088	+	196894	199790	199695	scf_8254736	chr2	25514821	+	14060458	14063354	14063454	4062	2896
chain	1000	scf_8254736	272088	+	199695	201948	201948	scf_8254736	chr2	25514821	+	14063454	14065707	14076454	4063	2253
chain	1000	scf_8254736	272088	+	201948	206300	206324	scf_8254736	chr2	25514821	+	14076454	14080806	14084822	4064	4352
chain	1000	scf_8254736	272088	+	206324	208129	196347	scf_8254822	chr2	25514821	+	14084822	14086627	14088731	4065	1805
chain	1000	scf_8254822	203516	+	196347	201199	211385	scf_8254736	chr2	25514821	-	14088731	14093583	14091576	3814	4852
chain	1000	scf_8254736	272088	+	211385	223232	223230	scf_8254736	chr2	25514821	+	14091576	14103423	14116418	4066	11847
chain	1000	scf_8254736	272088	+	223230	224514	224514	scf_8254736	chr2	25514821	+	14116418	14117702	14120979	4067	1284
chain	1000	scf_8254736	272088	+	224514	226382	226418	scf_8254736	chr2	25514821	+	14120979	14122847	14136148	4068	1868
chain	1000	scf_8254736	272088	+	226418	227568	227567	scf_8254736	chr2	25514821	+	14136148	14137298	14145582	4069	1150
chain	1000	scf_8254736	272088	+	227567	233076	233076	scf_8254736	chr2	25514821	+	14145582	14151091	14154131	4070	5509
chain	1000	scf_8254736	272088	+	233076	236571	239676	scf_8254736	chr2	25514821	+	14154131	14157626	14180256	4071	3495
chain	1000	scf_8254736	272088	+	239676	248878	248875	scf_8254736	chr2	25514821	+	14180256	14189458	14191772	4072	9202
chain	1000	scf_8254736	272088	+	248875	250446	250446	scf_8254736	chr2	25514821	+	14191772	14193343	14199461	4073	1571
chain	1000	scf_8254736	272088	+	250446	253441	253438	scf_8254736	chr2	25514821	+	14199461	14202456	14210082	4074	2995
chain	1000	scf_8254736	272088	+	253438	254999	255759	scf_8254736	chr2	25514821	+	14210082	14211643	14217770	4075	1561
chain	1000	scf_8254736	272088	+	255759	258048	258048	scf_8254736	chr2	25514821	+	14217770	14220059	14220999	4076	2289
chain	1000	scf_8254736	272088	+	258048	259592	259584	scf_8254736	chr2	25514821	+	14220999	14222543	14224699	4077	1544
chain	1000	scf_8254736	272088	+	259584	260891	260887	scf_8254736	chr2	25514821	+	14224699	14226006	14228600	4078	1307
chain	1000	scf_8254736	272088	+	260887	263170	263169	scf_8254736	chr2	25514821	+	14228600	14230883	14236653	4079	2283
chain	1000	scf_8254736	272088	+	263169	270283	8026	scf_8254785	chr2	25514821	+	14236653	14243767	14263699	4080	7114
chain	1000	scf_8254785	21015	+	8026	9375	0	scf_8254363	chr2	25514821	+	14263699	14265048	14274960	4081	1349
chain	1000	scf_8254363	27175	+	0	1174	1172	scf_8254363	chr2	25514821	-	14274960	14276134	14281458	3808	1174
chain	1000	scf_8254363	27175	+	1172	2962	2962	scf_8254363	chr2	25514821	-	14281458	14283248	14283580	3807	1790
chain	1000	scf_8254363	27175	+	2962	6518	9374	scf_8254785	chr2	25514821	-	14283580	14287136	14287223	3806	3556
chain	1000	scf_8254785	21015	+	9374	11142	6518	scf_8254363	chr2	25514821	+	14287223	14288991	14290276	4082	1768
chain	1000	scf_8254363	27175	+	6518	8175	8168	scf_8254363	chr2	25514821	-	14290276	14291933	14294523	3805	1657
chain	1000	scf_8254785	21015	+	11773	12889	11417	scf_8254363	chr2	25514821	+	14294667	14295783	14299652	4083	1116
chain	1000	scf_8254363	27175	+	8168	11419	11773	scf_8254785	chr2	25514821	-	14294523	14297774	14294667	3804	3251
chain	1000	scf_8254363	27175	+	11417	15789	12889	scf_8254785	chr2	25514821	-	14299652	14304024	14302798	3803	4372
chain	1000	scf_8254785	21015	+	12889	16112	15788	scf_8254363	chr2	25514821	+	14302798	14306021	14306179	4084	3223
chain	1000	scf_8254785	21015	+	16112	17872	1362	scf_8253972	chr2	25514821	+	14311085	14312845	14327605	4085	1760
chain	1000	scf_8254363	27175	+	15788	25243	16112	scf_8254785	chr2	25514821	-	14306179	14315634	14311085	3802	9455
chain	1000	scf_8253972	6010	+	1362	4314	4439	scf_8253972	chr2	25514821	+	14327605	14330557	14331153	4086	2952
chain	1000	scf_8253972	6010	+	4439	6010	0	scf_8253908	chr2	25514821	+	14331153	14332724	14392462	4087	1571
chain	1000	scf_8253908	195107	+	0	6895	6890	scf_8253908	chr2	25514821	+	14392462	14399357	14406318	4096	6895
chain	1000	scf_8253908	195107	+	6890	9322	9227	scf_8253908	chr2	25514821	+	14406318	14408750	14418269	4097	2432
chain	1000	scf_8253908	195107	+	9227	12925	12921	scf_8253908	chr2	25514821	+	14418269	14421967	14431554	4098	3698
chain	1000	scf_8253908	195107	+	12921	15839	16006	scf_8253908	chr2	25514821	+	14431554	14434472	14440454	4099	2918
chain	1000	scf_8253908	195107	+	16006	17586	17686	scf_8253908	chr2	25514821	+	14440454	14442034	14442034	4100	1580
chain	1000	scf_8253908	195107	+	17686	20244	2020	scf_8254461	chr2	25514821	+	14442034	14444592	14451265	4101	2558
chain	1000	scf_8254461	6943	+	2020	3367	20233	scf_8253908	chr2	25514821	-	14451265	14452612	14452533	3790	1347
chain	1000	scf_8253908	195107	+	20233	21695	21695	scf_8253908	chr2	25514821	+	14452533	14453995	14455761	4102	1462
chain	1000	scf_8253908	195107	+	21695	23102	23102	scf_8253908	chr2	25514821	+	14455761	14457168	14458698	4103	1407
chain	1000	scf_8253908	195107	+	23102	25622	3366	scf_8254461	chr2	25514821	+	14458698	14461218	14460178	4104	2520
chain	1000	scf_8254461	6943	+	3366	5108	25612	scf_8253908	chr2	25514821	-	14460178	14461920	14465771	3789	1742
chain	1000	scf_8253908	195107	+	25612	27687	27665	scf_8253908	chr2	25514821	+	14465771	14467846	14470694	4105	2075
chain	1000	scf_8253908	195107	+	27665	30103	35801	scf_8253908	chr2	25514821	+	14470694	14473132	14480170	4106	2438
chain	1000	scf_8253908	195107	+	35801	39043	39043	scf_8253908	chr2	25514821	+	14480170	14483412	14486717	4107	3242
chain	1000	scf_8253908	195107	+	39043	41273	45449	scf_8253908	chr2	25514821	+	14486717	14488947	14507171	4108	2230
chain	1000	scf_8253908	195107	+	45449	47194	47099	scf_8253908	chr2	25514821	+	14507171	14508916	14509334	4109	1745
chain	1000	scf_8253908	195107	+	47099	50545	50542	scf_8253908	chr2	25514821	+	14509334	14512780	14513999	4110	3446
chain	1000	scf_8253908	195107	+	50542	52851	52836	scf_8253908	chr2	25514821	+	14513999	14516308	14517766	4111	2309
chain	1000	scf_8253908	195107	+	52836	56939	57093	scf_8253908	chr2	25514821	+	14517766	14521869	14522255	4112	4103
chain	1000	scf_8253908	195107	+	57093	62009	61997	scf_8253908	chr2	25514821	+	14522255	14527171	14530404	4113	4916
chain	1000	scf_8253908	195107	+	61997	64373	0	scf_8254661	chr2	25514821	+	14530404	14532780	14530951	4114	2376
chain	1000	scf_8254661	41899	+	0	2602	64373	scf_8253908	chr2	25514821	-	14530951	14533553	14533166	3782	2602
chain	1000	scf_8254661	41899	+	2600	3798	3898	scf_8254661	chr2	25514821	-	14542448	14543646	14543861	3781	1198
chain	1000	scf_8253908	195107	+	64373	75646	2600	scf_8254661	chr2	25514821	+	14533166	14544439	14542448	4115	11273
chain	1000	scf_8254661	41899	+	3898	5614	5580	scf_8254661	chr2	25514821	-	14543861	14545577	14546376	3780	1716
chain	1000	scf_8254661	41899	+	5580	8146	8146	scf_8254661	chr2	25514821	-	14546376	14548942	14554540	3779	2566
chain	1000	scf_8254661	41899	+	8146	9432	75644	scf_8253908	chr2	25514821	-	14554540	14555826	14555638	3778	1286
chain	1000	scf_8254661	41899	+	9430	11566	11565	scf_8254661	chr2	25514821	-	14559344	14561480	14564851	3777	2136
chain	1000	scf_8253908	195107	+	75644	85007	9430	scf_8254661	chr2	25514821	+	14555638	14565001	14559344	4116	9363
chain	1000	scf_8254661	41899	+	11565	13308	85003	scf_8253908	chr2	25514821	-	14564851	14566594	14566571	3776	1743
chain	1000	scf_8253908	195107	+	85003	90893	1169	scf_8254386	chr2	25514821	+	14566571	14572461	14580900	4117	5890
chain	1000	scf_8254386	26580	+	1169	2883	91092	scf_8253908	chr2	25514821	-	14580900	14582614	14581221	3775	1714
chain	1000	scf_8253908	195107	+	91092	92634	2882	scf_8254386	chr2	25514821	+	14581221	14582763	14586099	4118	1542
chain	1000	scf_8254386	26580	+	2882	4136	93032	scf_8253908	chr2	25514821	-	14586099	14587353	14587340	3774	1254
chain	1000	scf_8253908	195107	+	93032	97601	4129	scf_8254386	chr2	25514821	+	14587340	14591909	14590684	4119	4569
chain	1000	scf_8254386	26580	+	4129	6037	97649	scf_8253908	chr2	25514821	-	14590684	14592592	14598075	3773	1908
chain	1000	scf_8253908	195107	+	97649	109711	109711	scf_8253908	chr2	25514821	+	14598075	14610137	14610619	4120	12062
chain	1000	scf_8253908	195107	+	109711	111785	111785	scf_8253908	chr2	25514821	+	14610619	14612693	14615525	4121	2074
chain	1000	scf_8253908	195107	+	111785	115427	6037	scf_8254386	chr2	25514821	+	14615525	14619167	14617903	4122	3642
chain	1000	scf_8254386	26580	+	6037	12037	116389	scf_8253908	chr2	25514821	-	14617903	14623903	14623860	3772	6000
chain	1000	scf_8253908	195107	+	116389	119164	12035	scf_8254386	chr2	25514821	+	14623860	14626635	14628055	4123	2775
chain	1000	scf_8254386	26580	+	12035	13248	13348	scf_8254386	chr2	25514821	-	14628055	14629268	14629349	3771	1213
chain	1000	scf_8254386	26580	+	13348	17876	120132	scf_8253908	chr2	25514821	-	14629349	14633877	14639581	3770	4528
chain	1000	scf_8254386	26580	+	17876	19252	19252	scf_8254386	chr2	25514821	-	14642298	14643674	14649242	3769	1376
chain	1000	scf_8253908	195107	+	120132	127280	17876	scf_8254386	chr2	25514821	+	14639581	14646729	14642298	4124	7148
chain	1000	scf_8254386	26580	+	19252	20511	127276	scf_8253908	chr2	25514821	-	14649242	14650501	14650558	3768	1259
chain	1000	scf_8253908	195107	+	127276	131989	20510	scf_8254386	chr2	25514821	+	14650558	14655271	14652619	4125	4713
chain	1000	scf_8254386	26580	+	20510	25078	131989	scf_8253908	chr2	25514821	-	14652619	14657187	14665114	3767	4568
chain	1000	scf_8253908	195107	+	131989	137248	2809	scf_8254463	chr2	25514821	+	14665114	14670373	14669450	4126	5259
chain	1000	scf_8254463	30622	+	2809	8064	8052	scf_8254463	chr2	25514821	-	14669450	14674705	14678263	3766	5255
chain	1000	scf_8254463	30622	+	8052	13859	138862	scf_8253908	chr2	25514821	-	14678263	14684070	14684515	3765	5807
chain	1000	scf_8253908	195107	+	138862	140897	13857	scf_8254463	chr2	25514821	+	14684515	14686550	14689965	4127	2035
chain	1000	scf_8253908	195107	+	140894	144912	19596	scf_8254463	chr2	25514821	+	14690057	14694075	14698678	4128	4018
chain	1000	scf_8254463	30622	+	13857	19598	140894	scf_8253908	chr2	25514821	-	14689965	14695706	14690057	3764	5741
chain	1000	scf_8254463	30622	+	19596	22857	144903	scf_8253908	chr2	25514821	-	14698678	14701939	14710421	3763	3261
chain	1000	scf_8253908	195107	+	144903	146169	23767	scf_8254463	chr2	25514821	+	14710421	14711687	14717234	4129	1266
chain	1000	scf_8254463	30622	+	23767	27004	146169	scf_8253908	chr2	25514821	-	14717234	14720471	14723216	3762	3237
chain	1000	scf_8253908	195107	+	146169	148585	148583	scf_8253908	chr2	25514821	+	14723216	14725632	14727502	4130	2416
chain	1000	scf_8253908	195107	+	148583	150785	150784	scf_8253908	chr2	25514821	+	14727502	14729704	14740304	4131	2202
chain	1000	scf_8254463	30622	+	26997	28614	2987	scf_8254571	chr2	25514821	-	14740433	14742050	14742306	3761	1617
chain	1000	scf_8253908	195107	+	150784	154061	26997	scf_8254463	chr2	25514821	+	14740304	14743581	14740433	4132	3277
chain	1000	scf_8254571	243475	+	2987	7844	154058	scf_8253908	chr2	25514821	-	14742306	14747163	14753882	3760	4857
chain	1000	scf_8253908	195107	+	154058	156383	156382	scf_8253908	chr2	25514821	+	14753882	14756207	14756309	4133	2325
chain	1000	scf_8253908	195107	+	156382	158374	7844	scf_8254571	chr2	25514821	+	14756309	14758301	14759644	4134	1992
chain	1000	scf_8254571	243475	+	7844	9874	158436	scf_8253908	chr2	25514821	-	14759644	14761674	14761100	3759	2030
chain	1000	scf_8253908	195107	+	158436	160230	11384	scf_8254571	chr2	25514821	+	14761100	14762894	14766908	4135	1794
chain	1000	scf_8254571	243475	+	11384	12761	160225	scf_8253908	chr2	25514821	-	14766908	14768285	14769035	3758	1377
chain	1000	scf_8253908	195107	+	160225	165155	165154	scf_8253908	chr2	25514821	+	14769035	14773965	14777641	4136	4930
chain	1000	scf_8253908	195107	+	165154	169893	15385	scf_8254571	chr2	25514821	+	14777641	14782380	14789365	4137	4739
chain	1000	scf_8253908	195107	+	171360	173180	173280	scf_8253908	chr2	25514821	+	14790017	14791837	14792099	4138	1820
chain	1000	scf_8254571	243475	+	15385	20196	171360	scf_8253908	chr2	25514821	-	14789365	14794176	14790017	3757	4811
chain	1000	scf_8253908	195107	+	173280	175585	20187	scf_8254571	chr2	25514821	+	14792099	14794404	14797786	4139	2305
chain	1000	scf_8254571	243475	+	20187	22255	22255	scf_8254571	chr2	25514821	-	14797786	14799854	14804567	3756	2068
chain	1000	scf_8254571	243475	+	22255	26818	177029	scf_8253908	chr2	25514821	-	14804567	14809130	14807667	3755	4563
chain	1000	scf_8253908	195107	+	177029	179815	26808	scf_8254571	chr2	25514821	+	14807667	14810453	14817610	4140	2786
chain	1000	scf_8254571	243475	+	26808	28063	29094	scf_8254571	chr2	25514821	-	14817610	14818865	14822528	3754	1255
chain	1000	scf_8254571	243475	+	29094	30594	179814	scf_8253908	chr2	25514821	-	14822528	14824028	14823637	3753	1500
chain	1000	scf_8253908	195107	+	179814	185450	185450	scf_8253908	chr2	25514821	+	14823637	14829273	14830432	4141	5636
chain	1000	scf_8253908	195107	+	185450	187804	187798	scf_8253908	chr2	25514821	+	14830432	14832786	14834788	4142	2354
chain	1000	scf_8253908	195107	+	187798	193329	30593	scf_8254571	chr2	25514821	+	14834788	14840319	14836161	4143	5531
chain	1000	scf_8254571	243475	+	30593	36483	193971	scf_8253908	chr2	25514821	-	14836161	14842051	14843931	3752	5890
chain	1000	scf_8253908	195107	+	193971	195107	0	scf_8254376	chr2	25514821	+	14843931	14845067	14846519	4144	1136
chain	1000	scf_8254571	243475	+	36469	37560	6839	scf_8254376	chr2	25514821	-	14848691	14849782	14856286	3751	1091
chain	1000	scf_8254376	9227	+	0	6319	36469	scf_8254571	chr2	25514821	+	14846519	14852838	14848691	4145	6319
chain	1000	scf_8254376	9227	+	6839	8337	37559	scf_8254571	chr2	25514821	+	14856286	14857784	14856914	4146	1498
chain	1000	scf_8254571	243475	+	37559	38772	38771	scf_8254571	chr2	25514821	-	14856914	14858127	14859647	3750	1213
chain	1000	scf_8254571	243475	+	38771	40058	40334	scf_8254571	chr2	25514821	-	14859647	14860934	14868273	3749	1287
chain	1000	scf_8254571	243475	+	40334	43188	43188	scf_8254571	chr2	25514821	-	14868273	14871127	14880888	3748	2854
chain	1000	scf_8254571	243475	+	43188	45917	0	scf_8254492	chr2	25514821	-	14880888	14883617	14888034	3747	2729
chain	1000	scf_8254492	83344	+	0	1316	1314	scf_8254492	chr2	25514821	+	14888034	14889350	14893129	4147	1316
chain	1000	scf_8254492	83344	+	1314	2664	45916	scf_8254571	chr2	25514821	+	14893129	14894479	14894585	4148	1350
chain	1000	scf_8254571	243475	+	45916	46943	2662	scf_8254492	chr2	25514821	-	14894585	14895612	14920937	3746	1027
chain	1000	scf_8254492	83344	+	2662	4924	4922	scf_8254492	chr2	25514821	+	14920937	14923199	14929307	4149	2262
chain	1000	scf_8254492	83344	+	4922	7323	54481	scf_8254571	chr2	25514821	+	14929307	14931708	14949139	4150	2401
chain	1000	scf_8254571	243475	+	54481	59270	7323	scf_8254492	chr2	25514821	-	14949139	14953928	14955527	3742	4789
chain	1000	scf_8254492	83344	+	7323	14105	14102	scf_8254492	chr2	25514821	+	14955527	14962309	14966068	4151	6782
chain	1000	scf_8254492	83344	+	14102	18167	59262	scf_8254571	chr2	25514821	+	14966068	14970133	14970038	4152	4065
chain	1000	scf_8254571	243475	+	59262	63473	18164	scf_8254492	chr2	25514821	-	14970038	14974249	14973743	3741	4211
chain	1000	scf_8254492	83344	+	18164	19217	63473	scf_8254571	chr2	25514821	+	14973743	14974796	14995580	4153	1053
chain	1000	scf_8254571	243475	+	63473	64532	21888	scf_8254492	chr2	25514821	-	14995580	14996639	15001583	3740	1059
chain	1000	scf_8254492	83344	+	21888	25247	26136	scf_8254492	chr2	25514821	+	15001583	15004942	15005272	4154	3359
chain	1000	scf_8254492	83344	+	26136	27343	27335	scf_8254492	chr2	25514821	+	15005272	15006479	15020973	4155	1207
chain	1000	scf_8254492	83344	+	27335	28628	67675	scf_8254571	chr2	25514821	+	15020973	15022266	15022069	4156	1293
chain	1000	scf_8254571	243475	+	67675	71030	28627	scf_8254492	chr2	25514821	-	15022069	15025424	15026760	3739	3355
chain	1000	scf_8254492	83344	+	28627	30342	71030	scf_8254571	chr2	25514821	+	15026760	15028475	15031017	4157	1715
chain	1000	scf_8254571	243475	+	71030	73141	30341	scf_8254492	chr2	25514821	-	15031017	15033128	15033652	3738	2111
chain	1000	scf_8254492	83344	+	30341	34501	73135	scf_8254571	chr2	25514821	+	15033652	15037812	15039922	4158	4160
chain	1000	scf_8254571	243475	+	73135	82358	82358	scf_8254571	chr2	25514821	-	15039922	15049145	15050590	3737	9223
chain	1000	scf_8254571	243475	+	82358	83704	83703	scf_8254571	chr2	25514821	-	15050590	15051936	15057234	3736	1346
chain	1000	scf_8254571	243475	+	83703	85421	85417	scf_8254571	chr2	25514821	-	15057234	15058952	15060579	3735	1718
chain	1000	scf_8254571	243475	+	85417	91595	37594	scf_8254492	chr2	25514821	-	15060579	15066757	15062692	3734	6178
chain	1000	scf_8254492	83344	+	37594	42483	91590	scf_8254571	chr2	25514821	+	15062692	15067581	15071626	4159	4889
chain	1000	scf_8254492	83344	+	42482	44985	44985	scf_8254492	chr2	25514821	+	15072828	15075331	15077446	4160	2503
chain	1000	scf_8254571	243475	+	91590	96304	42482	scf_8254492	chr2	25514821	-	15071626	15076340	15072828	3733	4714
chain	1000	scf_8254492	83344	+	44985	46642	96303	scf_8254571	chr2	25514821	+	15077446	15079103	15079044	4161	1657
chain	1000	scf_8254571	243475	+	96303	101802	45761	scf_8254492	chr2	25514821	-	15079044	15084543	15079203	3732	5499
chain	1000	scf_8254492	83344	+	45761	52873	54315	scf_8254492	chr2	25514821	+	15079203	15086315	15086155	4162	7112
chain	1000	scf_8254492	83344	+	54315	55626	102794	scf_8254571	chr2	25514821	+	15086155	15087466	15087288	4163	1311
chain	1000	scf_8254571	243475	+	102794	106016	55626	scf_8254492	chr2	25514821	-	15087288	15090510	15091065	3731	3222
chain	1000	scf_8254492	83344	+	55626	59612	106015	scf_8254571	chr2	25514821	+	15091065	15095051	15095097	4164	3986
chain	1000	scf_8254492	83344	+	59611	62826	62824	scf_8254492	chr2	25514821	+	15098341	15101556	15107668	4165	3215
chain	1000	scf_8254571	243475	+	106015	121273	59611	scf_8254492	chr2	25514821	-	15095097	15110355	15098341	3730	15258
chain	1000	scf_8254492	83344	+	62824	68228	121273	scf_8254571	chr2	25514821	+	15107668	15113072	15111604	4166	5404
chain	1000	scf_8254571	243475	+	121273	123826	68225	scf_8254492	chr2	25514821	-	15111604	15114157	15116805	3729	2553
chain	1000	scf_8254492	83344	+	68225	69691	123826	scf_8254571	chr2	25514821	+	15116805	15118271	15118330	4167	1466
chain	1000	scf_8254571	243475	+	123826	129696	70576	scf_8254492	chr2	25514821	-	15118330	15124200	15125725	3728	5870
chain	1000	scf_8254571	243475	+	129693	131779	131776	scf_8254571	chr2	25514821	-	15126198	15128284	15132767	3727	2086
chain	1000	scf_8254492	83344	+	70576	78218	129693	scf_8254571	chr2	25514821	+	15125725	15133367	15126198	4168	7642
chain	1000	scf_8254571	243475	+	131776	138222	78218	scf_8254492	chr2	25514821	-	15132767	15139213	15136815	3726	6446
chain	1000	scf_8254492	83344	+	78218	81167	138220	scf_8254571	chr2	25514821	+	15136815	15139764	15142946	4169	2949
chain	1000	scf_8254571	243475	+	138220	147140	147139	scf_8254571	chr2	25514821	-	15142946	15151866	15165534	3725	8920
chain	1000	scf_8254571	243475	+	147139	150005	150005	scf_8254571	chr2	25514821	-	15165534	15168400	15168500	3724	2866
chain	1000	scf_8254571	243475	+	150005	151705	151703	scf_8254571	chr2	25514821	-	15168500	15170200	15176622	3723	1700
chain	1000	scf_8254571	243475	+	151703	154324	154324	scf_8254571	chr2	25514821	-	15176622	15179243	15181158	3722	2621
chain	1000	scf_8254571	243475	+	154324	158018	158018	scf_8254571	chr2	25514821	-	15181158	15184852	15190077	3721	3694
chain	1000	scf_8254571	243475	+	158018	160573	160570	scf_8254571	chr2	25514821	-	15190077	15192632	15195040	3720	2555
chain	1000	scf_8254571	243475	+	160570	164549	164545	scf_8254571	chr2	25514821	-	15195040	15199019	15205018	3719	3979
chain	1000	scf_8254571	243475	+	164545	167069	167066	scf_8254571	chr2	25514821	-	15205018	15207542	15213695	3718	2524
chain	1000	scf_8254571	243475	+	167066	170302	170302	scf_8254571	chr2	25514821	-	15213695	15216931	15230522	3717	3236
chain	1000	scf_8254571	243475	+	170302	171353	178427	scf_8254571	chr2	25514821	-	15230522	15231573	15255823	3716	1051
chain	1000	scf_8254571	243475	+	178427	183038	183037	scf_8254571	chr2	25514821	-	15255823	15260434	15266110	3715	4611
chain	1000	scf_8254571	243475	+	183037	185270	185270	scf_8254571	chr2	25514821	-	15266110	15268343	15270260	3714	2233
chain	1000	scf_8254571	243475	+	185270	187270	187266	scf_8254571	chr2	25514821	-	15270260	15272260	15280016	3713	2000
chain	1000	scf_8254571	243475	+	187266	194670	194670	scf_8254571	chr2	25514821	-	15280016	15287420	15295482	3712	7404
chain	1000	scf_8254571	243475	+	194670	198607	198604	scf_8254571	chr2	25514821	-	15295482	15299419	15302389	3711	3937
chain	1000	scf_8254571	243475	+	198604	199864	201116	scf_8254571	chr2	25514821	-	15302389	15303649	15306329	3710	1260
chain	1000	scf_8254571	243475	+	201116	202315	202315	scf_8254571	chr2	25514821	-	15306329	15307528	15309527	3709	1199
chain	1000	scf_8254571	243475	+	202315	203632	203628	scf_8254571	chr2	25514821	-	15309527	15310844	15312272	3708	1317
chain	1000	scf_8254571	243475	+	203628	207689	207689	scf_8254571	chr2	25514821	-	15312272	15316333	15322299	3707	4061
chain	1000	scf_8254571	243475	+	207689	210267	210291	scf_8254571	chr2	25514821	-	15322299	15324877	15324977	3706	2578
chain	1000	scf_8254571	243475	+	210291	215503	215501	scf_8254571	chr2	25514821	-	15324977	15330189	15334332	3705	5212
chain	1000	scf_8254571	243475	+	215501	217739	223984	scf_8254571	chr2	25514821	-	15334332	15336570	15358346	3704	2238
chain	1000	scf_8254571	243475	+	223984	225166	225164	scf_8254571	chr2	25514821	-	15358346	15359528	15367565	3703	1182
chain	1000	scf_8254571	243475	+	225164	227437	227437	scf_8254571	chr2	25514821	-	15367565	15369838	15373981	3702	2273
chain	1000	scf_8254571	243475	+	227437	229395	229395	scf_8254571	chr2	25514821	-	15373981	15375939	15378863	3701	1958
chain	1000	scf_8254571	243475	+	229395	233500	233500	scf_8254571	chr2	25514821	-	15378863	15382968	15387482	3700	4105
chain	1000	scf_8254571	243475	+	233500	235838	235803	scf_8254571	chr2	25514821	-	15387482	15389820	15390529	3699	2338
chain	1000	scf_8254571	243475	+	235803	237833	237818	scf_8254571	chr2	25514821	-	15390529	15392559	15396119	3698	2030
chain	1000	scf_8254571	243475	+	237818	241824	1982	scf_8254265	chr2	25514821	-	15396119	15400125	15693985	3697	4006
chain	1000	scf_8254265	13464	+	1982	3476	4307	scf_8254265	chr2	25514821	-	15693985	15695479	15698531	3668	1494
chain	1000	scf_8254265	13464	+	4307	13464	0	scf_8254283	chr2	25514821	-	15698531	15707688	15729646	3667	9157
chain	1000	scf_8254283	2352	+	0	2352	0	scf_8254828	chr2	25514821	+	15729646	15731998	15758719	4239	2352
chain	1000	scf_8254828	121186	+	0	1859	1858	scf_8254828	chr2	25514821	+	15758719	15760578	15772211	4245	1859
chain	1000	scf_8254828	121186	+	1858	2880	2879	scf_8254828	chr2	25514821	+	15772211	15773233	15774337	4246	1022
chain	1000	scf_8254828	121186	+	2879	5061	6044	scf_8254828	chr2	25514821	+	15774337	15776519	15787063	4247	2182
chain	1000	scf_8254828	121186	+	6044	8607	9911	scf_8254828	chr2	25514821	+	15787063	15789626	15790650	4248	2563
chain	1000	scf_8254828	121186	+	9911	12881	12874	scf_8254828	chr2	25514821	+	15790650	15793620	15796961	4249	2970
chain	1000	scf_8254828	121186	+	12874	18555	18521	scf_8254828	chr2	25514821	+	15796961	15802642	15804125	4250	5681
chain	1000	scf_8254828	121186	+	18521	19661	19661	scf_8254828	chr2	25514821	+	15804125	15805265	15806399	4251	1140
chain	1000	scf_8254828	121186	+	19661	29373	29369	scf_8254828	chr2	25514821	+	15806399	15816111	15818578	4252	9712
chain	1000	scf_8254828	121186	+	29369	31289	31289	scf_8254828	chr2	25514821	+	15818578	15820498	15823476	4253	1920
chain	1000	scf_8254828	121186	+	31289	33609	33609	scf_8254828	chr2	25514821	+	15823476	15825796	15829282	4254	2320
chain	1000	scf_8254828	121186	+	33609	41630	42784	scf_8254828	chr2	25514821	+	15829282	15837303	15849107	4255	8021
chain	1000	scf_8254828	121186	+	42784	44604	44774	scf_8254828	chr2	25514821	+	15849107	15850927	15851027	4256	1820
chain	1000	scf_8254828	121186	+	44774	46079	202	scf_8253900	chr2	25514821	+	15851027	15852332	15856980	4257	1305
chain	1000	scf_8254828	121186	+	47915	50114	50026	scf_8254828	chr2	25514821	+	15858292	15860491	15860591	4258	2199
chain	1000	scf_8254828	121186	+	50026	51519	51485	scf_8254828	chr2	25514821	+	15860591	15862084	15867419	4259	1493
chain	1000	scf_8253900	161521	+	202	6793	47915	scf_8254828	chr2	25514821	-	15856980	15863571	15858292	3650	6591
chain	1000	scf_8254828	121186	+	51485	52713	52712	scf_8254828	chr2	25514821	+	15867419	15868647	15874964	4260	1228
chain	1000	scf_8254828	121186	+	52712	55485	6792	scf_8253900	chr2	25514821	+	15874964	15877737	15877726	4261	2773
chain	1000	scf_8253900	161521	+	6792	8453	8453	scf_8253900	chr2	25514821	-	15877726	15879387	15879487	3649	1661
chain	1000	scf_8253900	161521	+	8453	11961	11958	scf_8253900	chr2	25514821	-	15879487	15882995	15892674	3648	3508
chain	1000	scf_8253900	161521	+	11958	14275	55482	scf_8254828	chr2	25514821	-	15892674	15894991	15894053	3647	2317
chain	1000	scf_8254828	121186	+	55482	57152	14356	scf_8253900	chr2	25514821	+	15894053	15895723	15895091	4262	1670
chain	1000	scf_8253900	161521	+	14356	15740	57151	scf_8254828	chr2	25514821	-	15895091	15896475	15899472	3646	1384
chain	1000	scf_8254828	121186	+	57151	58521	58621	scf_8254828	chr2	25514821	+	15899472	15900842	15900850	4263	1370
chain	1000	scf_8254828	121186	+	58621	59824	15736	scf_8253900	chr2	25514821	+	15900850	15902053	15907052	4264	1203
chain	1000	scf_8253900	161521	+	15736	16971	60025	scf_8254828	chr2	25514821	-	15907052	15908287	15909351	3645	1235
chain	1000	scf_8254828	121186	+	60025	63773	16971	scf_8253900	chr2	25514821	+	15909351	15913099	15913048	4265	3748
chain	1000	scf_8254828	121186	+	63999	67577	20778	scf_8253900	chr2	25514821	+	15913199	15916777	15922092	4266	3578
