chain	chainscore	refname	refsize	strand	refstart	refend	refshift	refnameshift	queryname	querysize	qstrand	querystart	queryend	queryshift	chainID	ungapsize
chain	1000	scf_8254820	310539	+	280581	288699	288695	scf_8254820	chr5	27466550	-	14755303	14763421	14767153	11428	8118
chain	1000	scf_8254820	310539	+	288695	292040	140921	scf_8254813	chr5	27466550	-	14767153	14770498	14771424	11427	3345
chain	1000	scf_8254813	622914	+	140921	143768	143747	scf_8254813	chr5	27466550	+	14771424	14774271	14774903	11662	2847
chain	1000	scf_8254813	622914	+	143747	146963	292039	scf_8254820	chr5	27466550	+	14774903	14778119	14777801	11663	3216
chain	1000	scf_8254820	310539	+	292039	294472	148936	scf_8254813	chr5	27466550	-	14777801	14780234	14782576	11426	2433
chain	1000	scf_8254813	622914	+	148936	151415	298548	scf_8254820	chr5	27466550	+	14782576	14785055	14791643	11664	2479
chain	1000	scf_8254813	622914	+	151415	154062	153991	scf_8254813	chr5	27466550	+	14792995	14795642	14796486	11665	2647
chain	1000	scf_8254820	310539	+	298548	305099	151415	scf_8254813	chr5	27466550	-	14791643	14798194	14792995	11425	6551
chain	1000	scf_8254813	622914	+	153991	158996	305033	scf_8254820	chr5	27466550	+	14796486	14801491	14799728	11666	5005
chain	1000	scf_8254820	310539	+	305033	310539	158994	scf_8254813	chr5	27466550	-	14799728	14805234	14808990	11424	5506
chain	1000	scf_8254813	622914	+	158994	162762	162762	scf_8254813	chr5	27466550	+	14808990	14812758	14816127	11667	3768
chain	1000	scf_8254813	622914	+	162762	166689	166747	scf_8254813	chr5	27466550	+	14816127	14820054	14824762	11668	3927
chain	1000	scf_8254813	622914	+	166747	168134	168129	scf_8254813	chr5	27466550	+	14824762	14826149	14827458	11669	1387
chain	1000	scf_8254813	622914	+	168129	169419	411116	scf_8254593	chr5	27466550	+	14827458	14828748	14838539	11670	1290
chain	1000	scf_8254593	679971	+	411116	414194	169418	scf_8254813	chr5	27466550	-	14838539	14841617	14840255	11420	3078
chain	1000	scf_8254813	622914	+	169418	172538	172538	scf_8254813	chr5	27466550	+	14840255	14843375	14847292	11671	3120
chain	1000	scf_8254813	622914	+	172538	176210	176209	scf_8254813	chr5	27466550	+	14847292	14850964	14856396	11672	3672
chain	1000	scf_8254813	622914	+	176209	180244	180239	scf_8254813	chr5	27466550	+	14856396	14860431	14863785	11673	4035
chain	1000	scf_8254813	622914	+	180239	182321	182318	scf_8254813	chr5	27466550	+	14863785	14865867	14870235	11674	2082
chain	1000	scf_8254813	622914	+	182318	184854	184854	scf_8254813	chr5	27466550	+	14870235	14872771	14875603	11675	2536
chain	1000	scf_8254813	622914	+	184854	193875	193875	scf_8254813	chr5	27466550	+	14875603	14884624	14887052	11676	9021
chain	1000	scf_8253851	2124	+	789	2124	203758	scf_8254813	chr5	27466550	-	14893493	14894828	14902319	11412	1335
chain	1000	scf_8254813	622914	+	193875	202769	789	scf_8253851	chr5	27466550	+	14887052	14895946	14893493	11677	8894
chain	1000	scf_8254813	622914	+	203758	204970	204968	scf_8254813	chr5	27466550	+	14902319	14903531	14908124	11678	1212
chain	1000	scf_8254813	622914	+	204968	206857	206788	scf_8254813	chr5	27466550	+	14908124	14910013	14910113	11679	1889
chain	1000	scf_8254813	622914	+	206788	209640	209637	scf_8254813	chr5	27466550	+	14910113	14912965	14917280	11680	2852
chain	1000	scf_8254813	622914	+	209637	210928	214188	scf_8254813	chr5	27466550	+	14917280	14918571	14941068	11681	1291
chain	1000	scf_8254813	622914	+	214188	215344	215325	scf_8254813	chr5	27466550	+	14941068	14942224	14954741	11682	1156
chain	1000	scf_8254813	622914	+	215325	219080	219073	scf_8254813	chr5	27466550	+	14954741	14958496	14962747	11683	3755
chain	1000	scf_8254813	622914	+	219073	221253	221253	scf_8254813	chr5	27466550	+	14962747	14964927	14967957	11684	2180
chain	1000	scf_8254813	622914	+	221253	235595	235561	scf_8254813	chr5	27466550	+	14967957	14982299	14991200	11685	14342
chain	1000	scf_8254813	622914	+	235561	238557	239251	scf_8254813	chr5	27466550	+	14991200	14994196	15008521	11686	2996
chain	1000	scf_8254813	622914	+	239251	251271	251237	scf_8254813	chr5	27466550	+	15008521	15020541	15027611	11687	12020
chain	1000	scf_8254813	622914	+	251237	254833	254831	scf_8254813	chr5	27466550	+	15027611	15031207	15034462	11688	3596
chain	1000	scf_8254813	622914	+	254831	262806	262804	scf_8254813	chr5	27466550	+	15034462	15042437	15047058	11689	7975
chain	1000	scf_8254813	622914	+	262804	265858	265851	scf_8254813	chr5	27466550	+	15047058	15050112	15054689	11690	3054
chain	1000	scf_8254813	622914	+	265851	267796	267794	scf_8254813	chr5	27466550	+	15054689	15056634	15059466	11691	1945
chain	1000	scf_8254813	622914	+	267794	273196	273194	scf_8254813	chr5	27466550	+	15059466	15064868	15068665	11692	5402
chain	1000	scf_8254813	622914	+	273194	275518	275518	scf_8254813	chr5	27466550	+	15068665	15070989	15075328	11693	2324
chain	1000	scf_8254813	622914	+	275518	278205	278405	scf_8254813	chr5	27466550	+	15075328	15078015	15086147	11694	2687
chain	1000	scf_8254813	622914	+	278405	281446	281441	scf_8254813	chr5	27466550	+	15086147	15089188	15093215	11695	3041
chain	1000	scf_8254813	622914	+	281441	284946	285680	scf_8254813	chr5	27466550	+	15093215	15096720	15100296	11696	3505
chain	1000	scf_8254813	622914	+	285680	290704	290804	scf_8254813	chr5	27466550	+	15100296	15105320	15105382	11697	5024
chain	1000	scf_8254813	622914	+	290804	292477	292397	scf_8254813	chr5	27466550	+	15105382	15107055	15112206	11698	1673
chain	1000	scf_8254813	622914	+	292397	298731	298728	scf_8254813	chr5	27466550	+	15112206	15118540	15120911	11699	6334
chain	1000	scf_8254813	622914	+	298728	300832	303530	scf_8254813	chr5	27466550	+	15120911	15123015	15127848	11700	2104
chain	1000	scf_8254813	622914	+	303530	305710	307665	scf_8254813	chr5	27466550	+	15127848	15130028	15134078	11701	2180
chain	1000	scf_8254813	622914	+	307665	310813	3559	scf_8254493	chr5	27466550	+	15134078	15137226	15139687	11702	3148
chain	1000	scf_8254493	5602	+	3559	4668	311213	scf_8254813	chr5	27466550	-	15139687	15140796	15142716	11384	1109
chain	1000	scf_8254813	622914	+	311213	312234	312509	scf_8254813	chr5	27466550	+	15142716	15143737	15144004	11703	1021
chain	1000	scf_8254813	622914	+	312509	313863	320150	scf_8254813	chr5	27466550	+	15144004	15145358	15154901	11704	1354
chain	1000	scf_8254813	622914	+	320150	321400	323585	scf_8254813	chr5	27466550	+	15154901	15156151	15171660	11705	1250
chain	1000	scf_8254813	622914	+	323585	325280	325266	scf_8254813	chr5	27466550	+	15171660	15173355	15175928	11706	1695
chain	1000	scf_8254813	622914	+	325266	326279	326279	scf_8254813	chr5	27466550	+	15175928	15176941	15180715	11707	1013
chain	1000	scf_8254813	622914	+	326279	328225	328218	scf_8254813	chr5	27466550	+	15180715	15182661	15187360	11708	1946
chain	1000	scf_8254813	622914	+	328218	330046	330043	scf_8254813	chr5	27466550	+	15187360	15189188	15192236	11709	1828
chain	1000	scf_8254813	622914	+	330043	339525	339521	scf_8254813	chr5	27466550	+	15192236	15201718	15204434	11710	9482
chain	1000	scf_8254813	622914	+	339521	343139	0	scf_8254911	chr5	27466550	+	15204434	15208052	15211721	11711	3618
chain	1000	scf_8254911	1054	+	0	1054	343137	scf_8254813	chr5	27466550	-	15211721	15212775	15211843	11380	1054
chain	1000	scf_8254813	622914	+	343137	345670	345665	scf_8254813	chr5	27466550	+	15211843	15214376	15217016	11712	2533
chain	1000	scf_8254813	622914	+	345665	346886	346886	scf_8254813	chr5	27466550	+	15217016	15218237	15219375	11713	1221
chain	1000	scf_8254813	622914	+	346886	348946	348851	scf_8254813	chr5	27466550	+	15219375	15221435	15221598	11714	2060
chain	1000	scf_8254813	622914	+	348851	350828	350823	scf_8254813	chr5	27466550	+	15221598	15223575	15225441	11715	1977
chain	1000	scf_8254813	622914	+	350823	354444	0	scf_8253820	chr5	27466550	+	15225441	15229062	15230712	11716	3621
chain	1000	scf_8253820	3476	+	0	1901	354443	scf_8254813	chr5	27466550	-	15230712	15232613	15231451	11379	1901
chain	1000	scf_8254813	622914	+	354443	357059	1811	scf_8253820	chr5	27466550	+	15231451	15234067	15234505	11717	2616
chain	1000	scf_8253820	3476	+	1811	3038	357056	scf_8254813	chr5	27466550	-	15234505	15235732	15235849	11378	1227
chain	1000	scf_8254813	622914	+	357056	363761	363754	scf_8254813	chr5	27466550	+	15235849	15242554	15245644	11718	6705
chain	1000	scf_8254813	622914	+	363754	367410	367410	scf_8254813	chr5	27466550	+	15245644	15249300	15256159	11719	3656
chain	1000	scf_8254813	622914	+	367410	370164	370163	scf_8254813	chr5	27466550	+	15256159	15258913	15260406	11720	2754
chain	1000	scf_8254813	622914	+	370163	371602	371595	scf_8254813	chr5	27466550	+	15260406	15261845	15265611	11721	1439
chain	1000	scf_8254813	622914	+	371595	390095	390978	scf_8254813	chr5	27466550	+	15265611	15284111	15288423	11722	18500
chain	1000	scf_8254723	18113	+	4627	6306	7718	scf_8254723	chr5	27466550	-	15292283	15293962	15299957	11377	1679
chain	1000	scf_8254723	18113	+	7718	11449	11445	scf_8254723	chr5	27466550	-	15299957	15303688	15307726	11376	3731
chain	1000	scf_8254813	622914	+	390978	410628	4627	scf_8254723	chr5	27466550	+	15288423	15308073	15292283	11723	19650
chain	1000	scf_8254723	18113	+	11445	13600	410626	scf_8254813	chr5	27466550	-	15307726	15309881	15310915	11375	2155
chain	1000	scf_8254813	622914	+	410626	417636	417636	scf_8254813	chr5	27466550	+	15310915	15317925	15320734	11724	7010
chain	1000	scf_8254813	622914	+	417636	422532	422532	scf_8254813	chr5	27466550	+	15320734	15325630	15325980	11725	4896
chain	1000	scf_8254813	622914	+	422532	423566	14239	scf_8254723	chr5	27466550	+	15325980	15327014	15328434	11726	1034
chain	1000	scf_8254723	18113	+	14239	16344	423921	scf_8254813	chr5	27466550	-	15328434	15330539	15328999	11374	2105
chain	1000	scf_8254813	622914	+	423921	428471	428471	scf_8254813	chr5	27466550	+	15328999	15333549	15336321	11727	4550
chain	1000	scf_8254813	622914	+	428471	430821	430756	scf_8254813	chr5	27466550	+	15336321	15338671	15338771	11728	2350
chain	1000	scf_8254813	622914	+	430756	434792	434789	scf_8254813	chr5	27466550	+	15338771	15342807	15347326	11729	4036
chain	1000	scf_8254813	622914	+	434789	438575	438569	scf_8254813	chr5	27466550	+	15347326	15351112	15352944	11730	3786
chain	1000	scf_8254813	622914	+	438569	440923	440858	scf_8254813	chr5	27466550	+	15352944	15355298	15355449	11731	2354
chain	1000	scf_8254813	622914	+	440858	448505	448504	scf_8254813	chr5	27466550	+	15355449	15363096	15364451	11732	7647
chain	1000	scf_8254813	622914	+	448504	453613	454247	scf_8254813	chr5	27466550	+	15364451	15369560	15376728	11733	5109
chain	1000	scf_8254813	622914	+	454247	457406	211	scf_8254085	chr5	27466550	+	15376728	15379887	15377950	11734	3159
chain	1000	scf_8254085	128465	+	211	2966	457462	scf_8254813	chr5	27466550	-	15377950	15380705	15379987	11372	2755
chain	1000	scf_8254085	128465	+	4883	6203	6184	scf_8254085	chr5	27466550	-	15389700	15391020	15395948	11371	1320
chain	1000	scf_8254813	622914	+	457462	473470	4883	scf_8254085	chr5	27466550	+	15379987	15395995	15389700	11735	16008
chain	1000	scf_8254085	128465	+	6184	8090	8087	scf_8254085	chr5	27466550	-	15395948	15397854	15407480	11370	1906
chain	1000	scf_8254085	128465	+	8087	9096	473462	scf_8254813	chr5	27466550	-	15407480	15408489	15409291	11369	1009
chain	1000	scf_8254813	622914	+	473462	475431	9096	scf_8254085	chr5	27466550	+	15409291	15411260	15417198	11736	1969
chain	1000	scf_8254085	128465	+	9096	11114	475431	scf_8254813	chr5	27466550	-	15417198	15419216	15417989	11368	2018
chain	1000	scf_8254085	128465	+	11114	14105	486916	scf_8254813	chr5	27466550	-	15421162	15424153	15431935	11367	2991
chain	1000	scf_8254813	622914	+	475431	486917	11114	scf_8254085	chr5	27466550	+	15417989	15429475	15421162	11737	11486
chain	1000	scf_8254813	622914	+	486916	490835	14105	scf_8254085	chr5	27466550	+	15431935	15435854	15438541	11738	3919
chain	1000	scf_8254085	128465	+	14105	16095	490833	scf_8254813	chr5	27466550	-	15438541	15440531	15438839	11366	1990
chain	1000	scf_8254085	128465	+	16086	17515	17513	scf_8254085	chr5	27466550	-	15442892	15444321	15453160	11365	1429
chain	1000	scf_8254813	622914	+	490833	506607	16086	scf_8254085	chr5	27466550	+	15438839	15454613	15442892	11739	15774
chain	1000	scf_8254085	128465	+	17513	20328	506605	scf_8254813	chr5	27466550	-	15453160	15455975	15457869	11364	2815
chain	1000	scf_8254085	128465	+	20323	21725	22264	scf_8254085	chr5	27466550	-	15459370	15460772	15465061	11363	1402
chain	1000	scf_8254085	128465	+	22264	27834	27823	scf_8254085	chr5	27466550	-	15465061	15470631	15478478	11362	5570
chain	1000	scf_8254813	622914	+	506605	529364	20323	scf_8254085	chr5	27466550	+	15457869	15480628	15459370	11740	22759
chain	1000	scf_8254085	128465	+	27823	34680	529361	scf_8254813	chr5	27466550	-	15478478	15485335	15486284	11361	6857
chain	1000	scf_8254813	622914	+	529361	536312	34680	scf_8254085	chr5	27466550	+	15486284	15493235	15491540	11741	6951
chain	1000	scf_8254085	128465	+	34680	37472	37581	scf_8254085	chr5	27466550	-	15491540	15494332	15494543	11360	2792
chain	1000	scf_8254085	128465	+	37581	41384	536312	scf_8254813	chr5	27466550	-	15494543	15498346	15498455	11359	3803
chain	1000	scf_8254813	622914	+	536312	541143	541142	scf_8254813	chr5	27466550	+	15498455	15503286	15508975	11742	4831
chain	1000	scf_8254813	622914	+	541142	543624	42854	scf_8254085	chr5	27466550	+	15508975	15511457	15511286	11743	2482
chain	1000	scf_8254085	128465	+	42854	44751	44749	scf_8254085	chr5	27466550	-	15511286	15513183	15515931	11358	1897
chain	1000	scf_8254085	128465	+	44749	47410	543624	scf_8254813	chr5	27466550	-	15515931	15518592	15520996	11357	2661
chain	1000	scf_8254085	128465	+	47410	48795	49817	scf_8254085	chr5	27466550	-	15522626	15524011	15532960	11356	1385
chain	1000	scf_8254813	622914	+	543624	555572	47410	scf_8254085	chr5	27466550	+	15520996	15532944	15522626	11744	11948
chain	1000	scf_8254085	128465	+	49817	52303	52302	scf_8254085	chr5	27466550	-	15532960	15535446	15539579	11355	2486
chain	1000	scf_8254085	128465	+	52302	55378	555564	scf_8254813	chr5	27466550	-	15539579	15542655	15539821	11354	3076
chain	1000	scf_8254813	622914	+	555564	558815	55378	scf_8254085	chr5	27466550	+	15539821	15543072	15543736	11745	3251
chain	1000	scf_8254085	128465	+	55378	57266	57258	scf_8254085	chr5	27466550	-	15543736	15545624	15548238	11353	1888
chain	1000	scf_8254085	128465	+	57258	58689	558814	scf_8254813	chr5	27466550	-	15548238	15549669	15549195	11352	1431
chain	1000	scf_8254813	622914	+	558814	560830	560930	scf_8254813	chr5	27466550	+	15549195	15551211	15551568	11746	2016
chain	1000	scf_8254813	622914	+	560930	563467	58687	scf_8254085	chr5	27466550	+	15551568	15554105	15551591	11747	2537
chain	1000	scf_8254085	128465	+	58687	62506	564340	scf_8254813	chr5	27466550	-	15551591	15555410	15561891	11351	3819
chain	1000	scf_8254813	622914	+	564340	567129	567129	scf_8254813	chr5	27466550	+	15561891	15564680	15567439	11748	2789
chain	1000	scf_8254813	622914	+	567129	571836	65309	scf_8254085	chr5	27466550	+	15567439	15572146	15573099	11749	4707
chain	1000	scf_8254085	128465	+	65309	71225	571827	scf_8254813	chr5	27466550	-	15573099	15579015	15574044	11350	5916
chain	1000	scf_8254813	622914	+	571827	576994	71221	scf_8254085	chr5	27466550	+	15574044	15579211	15583678	11750	5167
chain	1000	scf_8254813	622914	+	577612	578705	578704	scf_8254813	chr5	27466550	+	15586445	15587538	15593646	11751	1093
chain	1000	scf_8254085	128465	+	71221	77944	577612	scf_8254813	chr5	27466550	-	15583678	15590401	15586445	11349	6723
chain	1000	scf_8254085	128465	+	77930	81581	81579	scf_8254085	chr5	27466550	-	15596017	15599668	15602935	11348	3651
chain	1000	scf_8254813	622914	+	578704	585488	77930	scf_8254085	chr5	27466550	+	15593646	15600430	15596017	11752	6784
chain	1000	scf_8254085	128465	+	81579	85903	587067	scf_8254813	chr5	27466550	-	15602935	15607259	15610779	11347	4324
chain	1000	scf_8254813	622914	+	587067	592562	85903	scf_8254085	chr5	27466550	+	15610779	15616274	15610813	11753	5495
chain	1000	scf_8254085	128465	+	85903	91500	592569	scf_8254813	chr5	27466550	-	15610813	15616410	15622115	11346	5597
chain	1000	scf_8254813	622914	+	592569	593671	91499	scf_8254085	chr5	27466550	+	15622115	15623217	15622341	11754	1102
chain	1000	scf_8254085	128465	+	91499	92739	92739	scf_8254085	chr5	27466550	-	15622341	15623581	15626789	11345	1240
chain	1000	scf_8254813	622914	+	593669	596092	97486	scf_8254085	chr5	27466550	+	15628910	15631333	15631304	11755	2423
chain	1000	scf_8254085	128465	+	92739	97704	593669	scf_8254813	chr5	27466550	-	15626789	15631754	15628910	11344	4965
chain	1000	scf_8254085	128465	+	97486	101549	596091	scf_8254813	chr5	27466550	-	15631304	15635367	15635675	11343	4063
chain	1000	scf_8254085	128465	+	101546	104331	599823	scf_8254813	chr5	27466550	-	15636190	15638975	15642743	11342	2785
chain	1000	scf_8254813	622914	+	596091	599828	101546	scf_8254085	chr5	27466550	+	15635675	15639412	15636190	11756	3737
chain	1000	scf_8254085	128465	+	104328	105917	105913	scf_8254085	chr5	27466550	-	15643060	15644649	15646400	11341	1589
chain	1000	scf_8254813	622914	+	599823	604724	104328	scf_8254085	chr5	27466550	+	15642743	15647644	15643060	11757	4901
chain	1000	scf_8254085	128465	+	105913	109229	604723	scf_8254813	chr5	27466550	-	15646400	15649716	15651283	11340	3316
chain	1000	scf_8254813	622914	+	604723	606421	109227	scf_8254085	chr5	27466550	+	15651283	15652981	15654938	11758	1698
chain	1000	scf_8254813	622914	+	606387	608900	608899	scf_8254813	chr5	27466550	+	15655848	15658361	15659683	11759	2513
chain	1000	scf_8254085	128465	+	109227	115764	606387	scf_8254813	chr5	27466550	-	15654938	15661475	15655848	11339	6537
chain	1000	scf_8254085	128465	+	115764	116789	116784	scf_8254085	chr5	27466550	-	15666825	15667850	15670458	11338	1025
chain	1000	scf_8254813	622914	+	608899	620517	115764	scf_8254085	chr5	27466550	+	15659683	15671301	15666825	11760	11618
chain	1000	scf_8254085	128465	+	116784	124986	127021	scf_8254085	chr5	27466550	-	15670458	15678660	15686548	11337	8202
chain	1000	scf_8254085	128465	+	127021	128465	5307	scf_8254718	chr5	27466550	-	15686548	15687992	15688431	11336	1444
chain	1000	scf_8254718	235511	+	5307	8999	8995	scf_8254718	chr5	27466550	+	15688431	15692123	15693036	11761	3692
chain	1000	scf_8254718	235511	+	8995	13787	13787	scf_8254718	chr5	27466550	+	15693036	15697828	15699379	11762	4792
chain	1000	scf_8254718	235511	+	13787	16614	0	scf_8254425	chr5	27466550	+	15699379	15702206	15705837	11763	2827
chain	1000	scf_8254425	12302	+	0	1046	16612	scf_8254718	chr5	27466550	-	15705837	15706883	15706718	11335	1046
chain	1000	scf_8254718	235511	+	16612	26274	26270	scf_8254718	chr5	27466550	+	15706718	15716380	15721260	11764	9662
chain	1000	scf_8254718	235511	+	26270	37768	38594	scf_8254718	chr5	27466550	+	15721260	15732758	15736126	11765	11498
chain	1000	scf_8254718	235511	+	38594	41016	4929	scf_8254425	chr5	27466550	+	15736126	15738548	15742361	11766	2422
chain	1000	scf_8254425	12302	+	4929	8646	41209	scf_8254718	chr5	27466550	-	15742361	15746078	15746853	11334	3717
chain	1000	scf_8254718	235511	+	41209	43016	8645	scf_8254425	chr5	27466550	+	15746853	15748660	15750681	11767	1807
chain	1000	scf_8254718	235511	+	43016	44113	584	scf_8254500	chr5	27466550	+	15753212	15754309	15759493	11768	1097
chain	1000	scf_8254425	12302	+	8645	12302	43016	scf_8254718	chr5	27466550	-	15750681	15754338	15753212	11333	3657
chain	1000	scf_8254500	54835	+	584	2065	2057	scf_8254500	chr5	27466550	-	15759493	15760974	15771354	11332	1481
chain	1000	scf_8254500	54835	+	2057	4326	50573	scf_8254718	chr5	27466550	-	15771354	15773623	15775620	11331	2269
chain	1000	scf_8254500	54835	+	4322	12126	12121	scf_8254500	chr5	27466550	-	15776729	15784533	15790253	11330	7804
chain	1000	scf_8254718	235511	+	50573	60290	4322	scf_8254500	chr5	27466550	+	15775620	15785337	15776729	11769	9717
chain	1000	scf_8254500	54835	+	12121	16370	61185	scf_8254718	chr5	27466550	-	15790253	15794502	15797196	11329	4249
chain	1000	scf_8254718	235511	+	61185	66307	16365	scf_8254500	chr5	27466550	+	15797196	15802318	15799443	11770	5122
chain	1000	scf_8254500	54835	+	16365	19331	19490	scf_8254500	chr5	27466550	-	15799443	15802409	15802731	11328	2966
chain	1000	scf_8254500	54835	+	19490	21831	66307	scf_8254718	chr5	27466550	-	15802731	15805072	15805545	11327	2341
chain	1000	scf_8254718	235511	+	66307	70327	21830	scf_8254500	chr5	27466550	+	15805545	15809565	15806843	11771	4020
chain	1000	scf_8254500	54835	+	21830	25332	25532	scf_8254500	chr5	27466550	-	15806843	15810345	15810766	11326	3502
chain	1000	scf_8254500	54835	+	25532	28073	70327	scf_8254718	chr5	27466550	-	15810766	15813307	15816190	11325	2541
chain	1000	scf_8254500	54835	+	28073	35072	36997	scf_8254500	chr5	27466550	-	15818898	15825897	15829734	11324	6999
chain	1000	scf_8254718	235511	+	70327	80492	28073	scf_8254500	chr5	27466550	+	15816190	15826355	15818898	11772	10165
chain	1000	scf_8254500	54835	+	36997	38920	80492	scf_8254718	chr5	27466550	-	15829734	15831657	15833331	11323	1923
chain	1000	scf_8254500	54835	+	38920	40260	42063	scf_8254500	chr5	27466550	-	15834985	15836325	15839902	11322	1340
chain	1000	scf_8254718	235511	+	80492	83767	38920	scf_8254500	chr5	27466550	+	15833331	15836606	15834985	11773	3275
chain	1000	scf_8254500	54835	+	42063	44155	85051	scf_8254718	chr5	27466550	-	15839902	15841994	15843378	11321	2092
chain	1000	scf_8254500	54835	+	44155	46999	94909	scf_8254718	chr5	27466550	-	15844035	15846879	15854947	11320	2844
chain	1000	scf_8254718	235511	+	85051	94822	44155	scf_8254500	chr5	27466550	+	15843378	15853149	15844035	11774	9771
chain	1000	scf_8254718	235511	+	94909	101667	46996	scf_8254500	chr5	27466550	+	15854947	15861705	15859174	11775	6758
chain	1000	scf_8254500	54835	+	46996	49851	101665	scf_8254718	chr5	27466550	-	15859174	15862029	15863192	11319	2855
chain	1000	scf_8254500	54835	+	49851	50994	50994	scf_8254500	chr5	27466550	-	15863763	15864906	15867430	11318	1143
chain	1000	scf_8254718	235511	+	101665	107620	49851	scf_8254500	chr5	27466550	+	15863192	15869147	15863763	11776	5955
chain	1000	scf_8254500	54835	+	50994	52728	3270	scf_8254760	chr5	27466550	-	15867430	15869164	15871280	11317	1734
chain	1000	scf_8254718	235511	+	107618	112711	11290	scf_8254760	chr5	27466550	+	15872542	15877635	15885687	11777	5093
chain	1000	scf_8254760	135599	+	3270	9764	107618	scf_8254718	chr5	27466550	-	15871280	15877774	15872542	11316	6494
chain	1000	scf_8254760	135599	+	11290	15256	114674	scf_8254718	chr5	27466550	-	15885687	15889653	15887106	11315	3966
chain	1000	scf_8254760	135599	+	16776	17971	17971	scf_8254760	chr5	27466550	-	15894444	15895639	15898785	11314	1195
chain	1000	scf_8254718	235511	+	114674	126217	16776	scf_8254760	chr5	27466550	+	15887106	15898649	15894444	11778	11543
chain	1000	scf_8254760	135599	+	17971	20733	126214	scf_8254718	chr5	27466550	-	15898785	15901547	15899763	11313	2762
chain	1000	scf_8254718	235511	+	126214	128175	20731	scf_8254760	chr5	27466550	+	15899763	15901724	15902586	11779	1961
chain	1000	scf_8254760	135599	+	20731	22796	128171	scf_8254718	chr5	27466550	-	15902586	15904651	15905416	11312	2065
chain	1000	scf_8254718	235511	+	128171	131226	22790	scf_8254760	chr5	27466550	+	15905416	15908471	15908488	11780	3055
chain	1000	scf_8254760	135599	+	22790	24857	131226	scf_8254718	chr5	27466550	-	15908488	15910555	15914247	11311	2067
chain	1000	scf_8254760	135599	+	24854	27365	27363	scf_8254760	chr5	27466550	-	15916787	15919298	15921213	11310	2511
chain	1000	scf_8254718	235511	+	131226	138127	24854	scf_8254760	chr5	27466550	+	15914247	15921148	15916787	11781	6901
chain	1000	scf_8254760	135599	+	27363	29424	138126	scf_8254718	chr5	27466550	-	15921213	15923274	15922787	11309	2061
chain	1000	scf_8254718	235511	+	138126	140486	140484	scf_8254718	chr5	27466550	+	15922787	15925147	15927670	11782	2360
chain	1000	scf_8254718	235511	+	140484	145720	145717	scf_8254718	chr5	27466550	+	15927670	15932906	15935569	11783	5236
chain	1000	scf_8254718	235511	+	145717	152640	29422	scf_8254760	chr5	27466550	+	15935569	15942492	15943205	11784	6923
chain	1000	scf_8254760	135599	+	29422	30549	152635	scf_8254718	chr5	27466550	-	15943205	15944332	15943636	11308	1127
chain	1000	scf_8254718	235511	+	152635	155227	155225	scf_8254718	chr5	27466550	+	15943636	15946228	15950514	11785	2592
chain	1000	scf_8254718	235511	+	155225	160636	160814	scf_8254718	chr5	27466550	+	15950514	15955925	15956025	11786	5411
chain	1000	scf_8254718	235511	+	160814	162069	30548	scf_8254760	chr5	27466550	+	15956025	15957280	15958653	11787	1255
chain	1000	scf_8254760	135599	+	30548	31810	162069	scf_8254718	chr5	27466550	-	15958653	15959915	15961808	11307	1262
chain	1000	scf_8254718	235511	+	162069	163784	31810	scf_8254760	chr5	27466550	+	15961808	15963523	15962326	11788	1715
chain	1000	scf_8254760	135599	+	31810	33388	163790	scf_8254718	chr5	27466550	-	15962326	15963904	15963726	11306	1578
chain	1000	scf_8254718	235511	+	163790	165157	165151	scf_8254718	chr5	27466550	+	15963726	15965093	15965648	11789	1367
chain	1000	scf_8254718	235511	+	165151	166788	33385	scf_8254760	chr5	27466550	+	15965648	15967285	15970636	11790	1637
chain	1000	scf_8254760	135599	+	33385	36065	166788	scf_8254718	chr5	27466550	-	15970636	15973316	15973111	11305	2680
chain	1000	scf_8254718	235511	+	166788	170840	36060	scf_8254760	chr5	27466550	+	15973111	15977163	15977959	11791	4052
chain	1000	scf_8254760	135599	+	36060	38429	170840	scf_8254718	chr5	27466550	-	15977959	15980328	15985963	11304	2369
chain	1000	scf_8254718	235511	+	170840	173969	38410	scf_8254760	chr5	27466550	+	15985963	15989092	15991513	11792	3129
chain	1000	scf_8254760	135599	+	38410	40642	40641	scf_8254760	chr5	27466550	-	15991513	15993745	15995196	11303	2232
chain	1000	scf_8254760	135599	+	40641	43582	173965	scf_8254718	chr5	27466550	-	15995196	15998137	15996883	11302	2941
chain	1000	scf_8254718	235511	+	173965	175844	175978	scf_8254718	chr5	27466550	+	15996883	15998762	15998862	11793	1879
chain	1000	scf_8254718	235511	+	175978	177624	178360	scf_8254718	chr5	27466550	+	15998862	16000508	16002030	11794	1646
chain	1000	scf_8254718	235511	+	178360	179725	43580	scf_8254760	chr5	27466550	+	16002030	16003395	16006734	11795	1365
chain	1000	scf_8254760	135599	+	43580	44850	44835	scf_8254760	chr5	27466550	-	16006734	16008004	16011648	11301	1270
chain	1000	scf_8254760	135599	+	44835	48869	179723	scf_8254718	chr5	27466550	-	16011648	16015682	16013732	11300	4034
chain	1000	scf_8254718	235511	+	179723	186415	48869	scf_8254760	chr5	27466550	+	16013732	16020424	16019665	11796	6692
chain	1000	scf_8254760	135599	+	48869	53397	186407	scf_8254718	chr5	27466550	-	16019665	16024193	16023556	11299	4528
