chain	chainscore	refname	refsize	strand	refstart	refend	refshift	refnameshift	queryname	querysize	qstrand	querystart	queryend	queryshift	chainID	ungapsize
chain	1000	scf_8254665	877599	+	483265	484773	484773	scf_8254665	chr3	31519100	-	13424304	13425812	13431169	6669	1508
chain	1000	scf_8254665	877599	+	484773	488215	488213	scf_8254665	chr3	31519100	-	13431169	13434611	13436515	6668	3442
chain	1000	scf_8254665	877599	+	488213	489935	489935	scf_8254665	chr3	31519100	-	13436515	13438237	13441370	6667	1722
chain	1000	scf_8254665	877599	+	489935	498208	498207	scf_8254665	chr3	31519100	-	13441370	13449643	13455332	6666	8273
chain	1000	scf_8254665	877599	+	498207	500762	500762	scf_8254665	chr3	31519100	-	13455332	13457887	13467927	6665	2555
chain	1000	scf_8254665	877599	+	500762	503829	503629	scf_8254665	chr3	31519100	-	13467927	13470994	13470899	6664	3067
chain	1000	scf_8254665	877599	+	503629	509364	509923	scf_8254665	chr3	31519100	-	13470899	13476634	13480874	6663	5735
chain	1000	scf_8254665	877599	+	509923	511155	511788	scf_8254665	chr3	31519100	-	13480874	13482106	13487515	6662	1232
chain	1000	scf_8254665	877599	+	511788	512949	512949	scf_8254665	chr3	31519100	-	13487515	13488676	13490472	6661	1161
chain	1000	scf_8254665	877599	+	512949	518661	518659	scf_8254665	chr3	31519100	-	13490472	13496184	13503814	6660	5712
chain	1000	scf_8254665	877599	+	518659	527179	527176	scf_8254665	chr3	31519100	-	13503814	13512334	13515086	6659	8520
chain	1000	scf_8254665	877599	+	527176	531353	531345	scf_8254665	chr3	31519100	-	13515086	13519263	13520865	6658	4177
chain	1000	scf_8254665	877599	+	531345	535704	535700	scf_8254665	chr3	31519100	-	13520865	13525224	13527334	6657	4359
chain	1000	scf_8254665	877599	+	535700	536964	536955	scf_8254665	chr3	31519100	-	13527334	13528598	13531621	6656	1264
chain	1000	scf_8254665	877599	+	536955	543489	543528	scf_8254665	chr3	31519100	-	13531621	13538155	13541926	6655	6534
chain	1000	scf_8254665	877599	+	543528	547926	547924	scf_8254665	chr3	31519100	-	13541926	13546324	13547783	6654	4398
chain	1000	scf_8254665	877599	+	547924	549017	549017	scf_8254665	chr3	31519100	-	13547783	13548876	13554778	6653	1093
chain	1000	scf_8254665	877599	+	549017	554076	554929	scf_8254665	chr3	31519100	-	13554778	13559837	13564733	6652	5059
chain	1000	scf_8254665	877599	+	554929	560575	560575	scf_8254665	chr3	31519100	-	13564733	13570379	13573094	6651	5646
chain	1000	scf_8254665	877599	+	560575	565097	565577	scf_8254665	chr3	31519100	-	13573094	13577616	13578178	6650	4522
chain	1000	scf_8254665	877599	+	565577	567282	567261	scf_8254665	chr3	31519100	-	13578178	13579883	13583551	6649	1705
chain	1000	scf_8254665	877599	+	567261	571897	571897	scf_8254665	chr3	31519100	-	13583551	13588187	13591539	6648	4636
chain	1000	scf_8254665	877599	+	571897	574512	574424	scf_8254665	chr3	31519100	-	13591539	13594154	13594254	6647	2615
chain	1000	scf_8254665	877599	+	574424	580778	580778	scf_8254665	chr3	31519100	-	13594254	13600608	13606845	6646	6354
chain	1000	scf_8254665	877599	+	580778	586216	587182	scf_8254665	chr3	31519100	-	13606845	13612283	13615683	6645	5438
chain	1000	scf_8254665	877599	+	587182	588248	588248	scf_8254665	chr3	31519100	-	13615683	13616749	13633667	6644	1066
chain	1000	scf_8254665	877599	+	588248	589577	589575	scf_8254665	chr3	31519100	-	13633667	13634996	13636069	6643	1329
chain	1000	scf_8254665	877599	+	589575	591464	591463	scf_8254665	chr3	31519100	-	13636069	13637958	13643092	6642	1889
chain	1000	scf_8254665	877599	+	591463	596384	596374	scf_8254665	chr3	31519100	-	13643092	13648013	13653100	6641	4921
chain	1000	scf_8254665	877599	+	596374	602818	602818	scf_8254665	chr3	31519100	-	13653100	13659544	13661194	6640	6444
chain	1000	scf_8254665	877599	+	602818	606719	606719	scf_8254665	chr3	31519100	-	13661194	13665095	13666883	6639	3901
chain	1000	scf_8254665	877599	+	606719	608567	608564	scf_8254665	chr3	31519100	-	13666883	13668731	13672406	6638	1848
chain	1000	scf_8254665	877599	+	608564	610523	610523	scf_8254665	chr3	31519100	-	13672406	13674365	13678452	6637	1959
chain	1000	scf_8254665	877599	+	610523	612054	612054	scf_8254665	chr3	31519100	-	13678452	13679983	13689650	6636	1531
chain	1000	scf_8254665	877599	+	612054	613749	613749	scf_8254665	chr3	31519100	-	13689650	13691345	13694036	6635	1695
chain	1000	scf_8254665	877599	+	613749	616514	616511	scf_8254665	chr3	31519100	-	13694036	13696801	13703318	6634	2765
chain	1000	scf_8254665	877599	+	616511	618157	618157	scf_8254665	chr3	31519100	-	13703318	13704964	13707502	6633	1646
chain	1000	scf_8254665	877599	+	618157	619606	619595	scf_8254665	chr3	31519100	-	13707502	13708951	13710889	6632	1449
chain	1000	scf_8254665	877599	+	619595	638475	638472	scf_8254665	chr3	31519100	-	13710889	13729769	13732155	6631	18880
chain	1000	scf_8254665	877599	+	638472	643712	644492	scf_8254665	chr3	31519100	-	13732155	13737395	13738140	6630	5240
chain	1000	scf_8254665	877599	+	644492	650459	650864	scf_8254665	chr3	31519100	-	13738140	13744107	13744952	6629	5967
chain	1000	scf_8254665	877599	+	650864	655111	655103	scf_8254665	chr3	31519100	-	13744952	13749199	13751912	6628	4247
chain	1000	scf_8254665	877599	+	655103	657260	657249	scf_8254665	chr3	31519100	-	13751912	13754069	13763143	6627	2157
chain	1000	scf_8254665	877599	+	657249	659219	659214	scf_8254665	chr3	31519100	-	13763143	13765113	13769010	6626	1970
chain	1000	scf_8254665	877599	+	659214	662419	662415	scf_8254665	chr3	31519100	-	13769010	13772215	13776712	6625	3205
chain	1000	scf_8254665	877599	+	662415	664306	664299	scf_8254665	chr3	31519100	-	13776712	13778603	13783726	6624	1891
chain	1000	scf_8254665	877599	+	664299	667312	669612	scf_8254665	chr3	31519100	-	13783726	13786739	13795563	6623	3013
chain	1000	scf_8254665	877599	+	669612	676916	676916	scf_8254665	chr3	31519100	-	13795563	13802867	13810032	6622	7304
chain	1000	scf_8254665	877599	+	676916	678770	678766	scf_8254665	chr3	31519100	-	13810032	13811886	13812645	6621	1854
chain	1000	scf_8254665	877599	+	678766	680794	680794	scf_8254665	chr3	31519100	-	13812645	13814673	13814828	6620	2028
chain	1000	scf_8254665	877599	+	680794	682240	682235	scf_8254665	chr3	31519100	-	13814828	13816274	13823057	6619	1446
chain	1000	scf_8254665	877599	+	682235	689363	689351	scf_8254665	chr3	31519100	-	13823057	13830185	13833477	6618	7128
chain	1000	scf_8254665	877599	+	689351	694319	694318	scf_8254665	chr3	31519100	-	13833477	13838445	13840191	6617	4968
chain	1000	scf_8254665	877599	+	694318	700443	700435	scf_8254665	chr3	31519100	-	13840191	13846316	13848059	6616	6125
chain	1000	scf_8254665	877599	+	700435	704150	704150	scf_8254665	chr3	31519100	-	13848059	13851774	13853961	6615	3715
chain	1000	scf_8254665	877599	+	704150	706318	706318	scf_8254665	chr3	31519100	-	13853961	13856129	13859172	6614	2168
chain	1000	scf_8254665	877599	+	706318	709758	709754	scf_8254665	chr3	31519100	-	13859172	13862612	13864602	6613	3440
chain	1000	scf_8254665	877599	+	709754	719820	719818	scf_8254665	chr3	31519100	-	13864602	13874668	13876242	6612	10066
chain	1000	scf_8254665	877599	+	719818	729766	729766	scf_8254665	chr3	31519100	-	13876242	13886190	13888836	6611	9948
chain	1000	scf_8254665	877599	+	729766	730790	730890	scf_8254665	chr3	31519100	-	13888836	13889860	13889950	6610	1024
chain	1000	scf_8254665	877599	+	730890	731895	731893	scf_8254665	chr3	31519100	-	13889950	13890955	13892388	6609	1005
chain	1000	scf_8254665	877599	+	731893	733900	734255	scf_8254665	chr3	31519100	-	13892388	13894395	13895995	6608	2007
chain	1000	scf_8254665	877599	+	734255	737821	739273	scf_8254665	chr3	31519100	-	13895995	13899561	13902689	6607	3566
chain	1000	scf_8254665	877599	+	739273	741800	743780	scf_8254665	chr3	31519100	-	13902689	13905216	13907868	6606	2527
chain	1000	scf_8254665	877599	+	743780	747176	747751	scf_8254665	chr3	31519100	-	13907868	13911264	13914069	6605	3396
chain	1000	scf_8254665	877599	+	747751	752276	752276	scf_8254665	chr3	31519100	-	13914069	13918594	13922228	6604	4525
chain	1000	scf_8254665	877599	+	752276	756932	756932	scf_8254665	chr3	31519100	-	13922228	13926884	13932323	6603	4656
chain	1000	scf_8254665	877599	+	756932	763175	763275	scf_8254665	chr3	31519100	-	13932323	13938566	13938852	6602	6243
chain	1000	scf_8254665	877599	+	763275	768015	768493	scf_8254665	chr3	31519100	-	13938852	13943592	13946524	6601	4740
chain	1000	scf_8254665	877599	+	768493	772905	2034	scf_8254247	chr3	31519100	-	13946524	13950936	13956317	6600	4412
chain	1000	scf_8254247	42068	+	2034	3146	772855	scf_8254665	chr3	31519100	+	13956317	13957429	13956424	6246	1112
chain	1000	scf_8254665	877599	+	772855	778900	3920	scf_8254247	chr3	31519100	-	13956424	13962469	13960927	6599	6045
chain	1000	scf_8254247	42068	+	3920	5709	9301	scf_8254247	chr3	31519100	+	13960927	13962716	13967632	6247	1789
chain	1000	scf_8254665	877599	+	778880	781338	781336	scf_8254665	chr3	31519100	-	13968252	13970710	13972501	6598	2458
chain	1000	scf_8254247	42068	+	9301	13630	778880	scf_8254665	chr3	31519100	+	13967632	13971961	13968252	6248	4329
chain	1000	scf_8254665	877599	+	781336	784562	784561	scf_8254665	chr3	31519100	-	13972501	13975727	13986282	6597	3226
chain	1000	scf_8254665	877599	+	784561	786369	13625	scf_8254247	chr3	31519100	-	13986282	13988090	13990020	6596	1808
chain	1000	scf_8254247	42068	+	13625	17090	786377	scf_8254665	chr3	31519100	+	13990020	13993485	13992073	6249	3465
chain	1000	scf_8254665	877599	+	786377	788131	788128	scf_8254665	chr3	31519100	-	13992073	13993827	13996964	6595	1754
chain	1000	scf_8254665	877599	+	788128	789556	17090	scf_8254247	chr3	31519100	-	13996964	13998392	13996993	6594	1428
chain	1000	scf_8254247	42068	+	17090	19094	19094	scf_8254247	chr3	31519100	+	13996993	13998997	14003851	6250	2004
chain	1000	scf_8254247	42068	+	19094	20406	20405	scf_8254247	chr3	31519100	+	14003851	14005163	14008037	6251	1312
chain	1000	scf_8254247	42068	+	20405	21990	790763	scf_8254665	chr3	31519100	+	14008037	14009622	14011445	6252	1585
chain	1000	scf_8254665	877599	+	790763	793028	793028	scf_8254665	chr3	31519100	-	14011445	14013710	14017017	6593	2265
chain	1000	scf_8254247	42068	+	23180	24233	800805	scf_8254665	chr3	31519100	+	14022651	14023704	14031434	6253	1053
chain	1000	scf_8254665	877599	+	793028	800805	23180	scf_8254247	chr3	31519100	-	14017017	14024794	14022651	6592	7777
chain	1000	scf_8254665	877599	+	800805	802869	802861	scf_8254665	chr3	31519100	-	14031434	14033498	14036099	6591	2064
chain	1000	scf_8254665	877599	+	802861	806412	24206	scf_8254247	chr3	31519100	-	14036099	14039650	14040628	6590	3551
chain	1000	scf_8254247	42068	+	24206	28565	28565	scf_8254247	chr3	31519100	+	14040628	14044987	14046167	6254	4359
chain	1000	scf_8254247	42068	+	28565	32039	806407	scf_8254665	chr3	31519100	+	14046167	14049641	14049253	6255	3474
chain	1000	scf_8254665	877599	+	806407	809384	809375	scf_8254665	chr3	31519100	-	14049253	14052230	14055065	6589	2977
chain	1000	scf_8254665	877599	+	809375	810585	32028	scf_8254247	chr3	31519100	-	14055065	14056275	14056467	6588	1210
chain	1000	scf_8254247	42068	+	32028	37478	0	scf_8253934	chr3	31519100	+	14056467	14061917	14062557	6256	5450
chain	1000	scf_8253934	39066	+	0	1203	810579	scf_8254665	chr3	31519100	+	14062557	14063760	14065639	6257	1203
chain	1000	scf_8254665	877599	+	810579	813835	1203	scf_8253934	chr3	31519100	-	14065639	14068895	14069804	6587	3256
chain	1000	scf_8253934	39066	+	1203	3153	813834	scf_8254665	chr3	31519100	+	14069804	14071754	14073192	6258	1950
chain	1000	scf_8254665	877599	+	813834	815646	4868	scf_8253934	chr3	31519100	-	14073192	14075004	14074583	6586	1812
chain	1000	scf_8253934	39066	+	4868	7022	815646	scf_8254665	chr3	31519100	+	14074583	14076737	14076685	6259	2154
chain	1000	scf_8254665	877599	+	815646	816787	6986	scf_8253934	chr3	31519100	-	14076685	14077826	14082669	6585	1141
chain	1000	scf_8253934	39066	+	6986	8724	816787	scf_8254665	chr3	31519100	+	14082669	14084407	14083253	6260	1738
chain	1000	scf_8254665	877599	+	816787	821250	8724	scf_8253934	chr3	31519100	-	14083253	14087716	14087805	6584	4463
chain	1000	scf_8253934	39066	+	8724	10873	821250	scf_8254665	chr3	31519100	+	14087805	14089954	14090847	6261	2149
chain	1000	scf_8254665	877599	+	821250	825545	825539	scf_8254665	chr3	31519100	-	14090847	14095142	14099856	6583	4295
chain	1000	scf_8254665	877599	+	825539	827588	827583	scf_8254665	chr3	31519100	-	14099856	14101905	14103478	6582	2049
chain	1000	scf_8254665	877599	+	827583	828645	12129	scf_8253934	chr3	31519100	-	14103478	14104540	14106156	6581	1062
chain	1000	scf_8254665	877599	+	828645	830565	19166	scf_8253934	chr3	31519100	-	14108700	14110620	14116349	6580	1920
chain	1000	scf_8253934	39066	+	12129	16971	828645	scf_8254665	chr3	31519100	+	14106156	14110998	14108700	6262	4842
chain	1000	scf_8253934	39066	+	19166	20515	831032	scf_8254665	chr3	31519100	+	14116349	14117698	14116881	6263	1349
chain	1000	scf_8254665	877599	+	831032	832753	832753	scf_8254665	chr3	31519100	-	14116881	14118602	14120252	6579	1721
chain	1000	scf_8254665	877599	+	832753	834141	20515	scf_8253934	chr3	31519100	-	14120252	14121640	14123336	6578	1388
chain	1000	scf_8253934	39066	+	20515	22867	834881	scf_8254665	chr3	31519100	+	14123336	14125688	14127761	6264	2352
chain	1000	scf_8254665	877599	+	834881	836118	22866	scf_8253934	chr3	31519100	-	14127761	14128998	14130059	6577	1237
chain	1000	scf_8254665	877599	+	836118	837356	837355	scf_8254665	chr3	31519100	-	14130797	14132035	14135790	6576	1238
chain	1000	scf_8254665	877599	+	837355	838797	838797	scf_8254665	chr3	31519100	-	14135790	14137232	14140775	6575	1442
chain	1000	scf_8253934	39066	+	22866	30066	836118	scf_8254665	chr3	31519100	+	14130059	14137259	14130797	6265	7200
chain	1000	scf_8254665	877599	+	838797	841324	30060	scf_8253934	chr3	31519100	-	14140775	14143302	14146135	6574	2527
chain	1000	scf_8254665	877599	+	841324	842903	842902	scf_8254665	chr3	31519100	-	14148418	14149997	14156073	6573	1579
chain	1000	scf_8253934	39066	+	30060	34368	841324	scf_8254665	chr3	31519100	+	14146135	14150443	14148418	6266	4308
chain	1000	scf_8254665	877599	+	842902	844098	34365	scf_8253934	chr3	31519100	-	14156073	14157269	14158862	6572	1196
chain	1000	scf_8253934	39066	+	34365	37052	844096	scf_8254665	chr3	31519100	+	14158862	14161549	14159741	6267	2687
chain	1000	scf_8254665	877599	+	844096	846222	846219	scf_8254665	chr3	31519100	-	14159741	14161867	14165077	6571	2126
chain	1000	scf_8254665	877599	+	846219	847229	849294	scf_8254665	chr3	31519100	-	14165077	14166087	14166187	6570	1010
chain	1000	scf_8254665	877599	+	849294	851544	851509	scf_8254665	chr3	31519100	-	14166187	14168437	14170445	6569	2250
chain	1000	scf_8254665	877599	+	851509	853306	37052	scf_8253934	chr3	31519100	-	14170445	14172242	14171159	6568	1797
chain	1000	scf_8253934	39066	+	37052	38303	853304	scf_8254665	chr3	31519100	+	14171159	14172410	14176283	6268	1251
chain	1000	scf_8254665	877599	+	853304	854378	854375	scf_8254665	chr3	31519100	-	14176283	14177357	14180312	6567	1074
chain	1000	scf_8254665	877599	+	854375	856197	856194	scf_8254665	chr3	31519100	-	14180312	14182134	14182439	6566	1822
chain	1000	scf_8254414	20649	+	1195	2306	864520	scf_8254665	chr3	31519100	+	14187473	14188584	14192093	6270	1111
chain	1000	scf_8254665	877599	+	856194	864520	1195	scf_8254414	chr3	31519100	-	14182439	14190765	14187473	6565	8326
chain	1000	scf_8254414	20649	+	2306	3545	871370	scf_8254665	chr3	31519100	+	14193214	14194453	14198908	6271	1239
chain	1000	scf_8254665	877599	+	864520	871270	2306	scf_8254414	chr3	31519100	-	14192093	14198843	14193214	6564	6750
chain	1000	scf_8254665	877599	+	871370	877599	0	scf_8254851	chr3	31519100	-	14198908	14205137	14207053	6563	6229
chain	1000	scf_8254851	1177	+	0	1177	1322	scf_8254663	chr3	31519100	-	14207053	14208230	14209514	6562	1177
chain	1000	scf_8254663	210363	+	1322	2441	6067	scf_8254414	chr3	31519100	-	14209514	14210633	14213709	6561	1119
chain	1000	scf_8254414	20649	+	6067	7198	9091	scf_8254414	chr3	31519100	+	14213709	14214840	14216958	6272	1131
chain	1000	scf_8254414	20649	+	9091	13077	2440	scf_8254663	chr3	31519100	+	14216958	14220944	14219420	6273	3986
chain	1000	scf_8254414	20649	+	13177	14586	14686	scf_8254414	chr3	31519100	+	14221119	14222528	14222824	6274	1409
chain	1000	scf_8254663	210363	+	2440	6728	13177	scf_8254414	chr3	31519100	-	14219420	14223708	14221119	6560	4288
chain	1000	scf_8254414	20649	+	14686	18022	6700	scf_8254663	chr3	31519100	+	14222824	14226160	14226511	6275	3336
chain	1000	scf_8254663	210363	+	6700	8030	8029	scf_8254663	chr3	31519100	-	14226511	14227841	14229053	6559	1330
chain	1000	scf_8254663	210363	+	8029	13884	13882	scf_8254663	chr3	31519100	-	14229053	14234908	14237478	6558	5855
chain	1000	scf_8254663	210363	+	13882	21713	2350	scf_8254508	chr3	31519100	-	14237478	14245309	14246483	6557	7831
chain	1000	scf_8254508	11119	+	2350	5226	21706	scf_8254663	chr3	31519100	+	14246483	14249359	14249788	6276	2876
chain	1000	scf_8254663	210363	+	21706	31621	5206	scf_8254508	chr3	31519100	-	14249788	14259703	14259388	6556	9915
chain	1000	scf_8254508	11119	+	5206	9281	31619	scf_8254663	chr3	31519100	+	14259388	14263463	14264333	6277	4075
chain	1000	scf_8254663	210363	+	31619	36820	36818	scf_8254663	chr3	31519100	-	14264333	14269534	14271281	6555	5201
chain	1000	scf_8254663	210363	+	36818	38736	38706	scf_8254663	chr3	31519100	-	14271281	14273199	14275641	6554	1918
chain	1000	scf_8254663	210363	+	38706	42376	42376	scf_8254663	chr3	31519100	-	14275641	14279311	14284142	6553	3670
chain	1000	scf_8254663	210363	+	42376	59243	9276	scf_8254508	chr3	31519100	-	14284142	14301009	14303329	6552	16867
chain	1000	scf_8254508	11119	+	9276	10436	1885	scf_8254443	chr3	31519100	+	14303329	14304489	14306823	6278	1160
chain	1000	scf_8254443	9862	+	1885	3093	60850	scf_8254663	chr3	31519100	+	14306823	14308031	14318105	6279	1208
chain	1000	scf_8254663	210363	+	60850	63671	3093	scf_8254443	chr3	31519100	-	14318105	14320926	14319679	6551	2821
chain	1000	scf_8254443	9862	+	3093	5105	63669	scf_8254663	chr3	31519100	+	14319679	14321691	14323188	6280	2012
chain	1000	scf_8254663	210363	+	63669	68810	5094	scf_8254443	chr3	31519100	-	14323188	14328329	14332452	6550	5141
chain	1000	scf_8254443	9862	+	5094	7996	73304	scf_8254663	chr3	31519100	+	14332452	14335354	14335290	6281	2902
chain	1000	scf_8254663	210363	+	73304	75850	71406	scf_8254663	chr3	31519100	-	14335290	14337836	14339029	6549	2546
chain	1000	scf_8254663	210363	+	71406	73306	79247	scf_8254663	chr3	31519100	-	14339029	14340929	14346303	6548	1900
chain	1000	scf_8254663	210363	+	79247	81927	82622	scf_8254663	chr3	31519100	-	14346303	14348983	14356354	6547	2680
chain	1000	scf_8254663	210363	+	82622	85573	878	scf_8254003	chr3	31519100	-	14356354	14359305	14357007	6546	2951
chain	1000	scf_8254003	20084	+	878	3868	85571	scf_8254663	chr3	31519100	+	14357007	14359997	14362477	6282	2990
chain	1000	scf_8254663	210363	+	85571	89331	89331	scf_8254663	chr3	31519100	-	14362477	14366237	14369968	6545	3760
chain	1000	scf_8254663	210363	+	89331	93228	6751	scf_8254003	chr3	31519100	-	14369968	14373865	14372713	6544	3897
chain	1000	scf_8254003	20084	+	6751	10633	93222	scf_8254663	chr3	31519100	+	14372713	14376595	14379381	6283	3882
chain	1000	scf_8254663	210363	+	93222	96721	96721	scf_8254663	chr3	31519100	-	14379381	14382880	14384645	6543	3499
chain	1000	scf_8254663	210363	+	96721	100846	10629	scf_8254003	chr3	31519100	-	14384645	14388770	14385590	6542	4125
chain	1000	scf_8254003	20084	+	10629	17302	100846	scf_8254663	chr3	31519100	+	14385590	14392263	14394598	6284	6673
chain	1000	scf_8254663	210363	+	100846	106531	106531	scf_8254663	chr3	31519100	-	14394598	14400283	14403471	6541	5685
chain	1000	scf_8254663	210363	+	106531	108797	109069	scf_8254663	chr3	31519100	-	14403471	14405737	14408099	6540	2266
chain	1000	scf_8254663	210363	+	109069	113948	113946	scf_8254663	chr3	31519100	-	14408099	14412978	14414815	6539	4879
chain	1000	scf_8253893	20571	+	2044	3491	3623	scf_8253893	chr3	31519100	+	14414892	14416339	14417590	6285	1447
chain	1000	scf_8254663	210363	+	113946	119524	2044	scf_8253893	chr3	31519100	-	14414815	14420393	14414892	6538	5578
chain	1000	scf_8253893	20571	+	3623	9410	119522	scf_8254663	chr3	31519100	+	14417590	14423377	14423547	6286	5787
chain	1000	scf_8254663	210363	+	119522	121417	121410	scf_8254663	chr3	31519100	-	14423547	14425442	14428288	6537	1895
chain	1000	scf_8253893	20571	+	9408	14294	127736	scf_8254663	chr3	31519100	+	14429176	14434062	14437643	6287	4886
chain	1000	scf_8254663	210363	+	121410	127736	9408	scf_8253893	chr3	31519100	-	14428288	14434614	14429176	6536	6326
chain	1000	scf_8254663	210363	+	127736	132661	14292	scf_8253893	chr3	31519100	-	14437643	14442568	14440899	6535	4925
chain	1000	scf_8253893	20571	+	14292	17863	132660	scf_8254663	chr3	31519100	+	14440899	14444470	14444638	6288	3571
chain	1000	scf_8254663	210363	+	132660	142141	142052	scf_8254663	chr3	31519100	-	14444638	14454119	14454219	6534	9481
chain	1000	scf_8254663	210363	+	142052	145683	146441	scf_8254663	chr3	31519100	-	14454219	14457850	14459054	6533	3631
chain	1000	scf_8254663	210363	+	146441	148311	148310	scf_8254663	chr3	31519100	-	14459054	14460924	14462112	6532	1870
chain	1000	scf_8254663	210363	+	148310	151362	151359	scf_8254663	chr3	31519100	-	14462112	14465164	14474222	6531	3052
chain	1000	scf_8254663	210363	+	151359	152489	152481	scf_8254663	chr3	31519100	-	14474222	14475352	14475928	6530	1130
chain	1000	scf_8254663	210363	+	152481	153736	157379	scf_8254663	chr3	31519100	-	14475928	14477183	14485357	6529	1255
chain	1000	scf_8254663	210363	+	157379	158588	3472	scf_8254419	chr3	31519100	-	14485357	14486566	14498070	6528	1209
chain	1000	scf_8254419	10066	+	3472	7452	158586	scf_8254663	chr3	31519100	+	14498070	14502050	14503139	6289	3980
chain	1000	scf_8254663	210363	+	158586	159799	159798	scf_8254663	chr3	31519100	-	14503139	14504352	14504930	6527	1213
chain	1000	scf_8254663	210363	+	159798	163080	7452	scf_8254419	chr3	31519100	-	14504930	14508212	14509427	6526	3282
chain	1000	scf_8254419	10066	+	7452	8564	163362	scf_8254663	chr3	31519100	+	14509427	14510539	14515010	6290	1112
chain	1000	scf_8254663	210363	+	163362	165038	165037	scf_8254663	chr3	31519100	-	14515010	14516686	14520949	6525	1676
chain	1000	scf_8254663	210363	+	165037	167423	755	scf_8254510	chr3	31519100	-	14520949	14523335	14523496	6524	2386
chain	1000	scf_8254510	5363	+	755	2644	167423	scf_8254663	chr3	31519100	+	14523496	14525385	14525541	6291	1889
chain	1000	scf_8254663	210363	+	167423	169809	169802	scf_8254663	chr3	31519100	-	14525541	14527927	14533213	6523	2386
chain	1000	scf_8254663	210363	+	169802	176268	176262	scf_8254663	chr3	31519100	-	14533213	14539679	14541860	6522	6466
chain	1000	scf_8254663	210363	+	176262	178896	178881	scf_8254663	chr3	31519100	-	14541860	14544494	14549161	6521	2634
chain	1000	scf_8254663	210363	+	178881	182408	182407	scf_8254663	chr3	31519100	-	14549161	14552688	14558534	6520	3527
chain	1000	scf_8254663	210363	+	182407	184618	184615	scf_8254663	chr3	31519100	-	14558534	14560745	14562558	6519	2211
chain	1000	scf_8254663	210363	+	184615	191279	3121	scf_8254060	chr3	31519100	-	14562558	14569222	14569325	6518	6664
chain	1000	scf_8254060	6853	+	3121	4783	191677	scf_8254663	chr3	31519100	+	14569325	14570987	14573566	6294	1662
chain	1000	scf_8254663	210363	+	191677	195979	195985	scf_8254663	chr3	31519100	-	14573566	14577868	14577968	6517	4302
chain	1000	scf_8254663	210363	+	195985	197368	197366	scf_8254663	chr3	31519100	-	14577968	14579351	14591508	6516	1383
chain	1000	scf_8254663	210363	+	197366	204637	204526	scf_8254663	chr3	31519100	-	14591508	14598779	14603582	6515	7271
chain	1000	scf_8254663	210363	+	204526	206910	206903	scf_8254663	chr3	31519100	-	14603582	14605966	14612078	6514	2384
chain	1000	scf_8254663	210363	+	206903	208124	208115	scf_8254663	chr3	31519100	-	14612078	14613299	14618854	6513	1221
chain	1000	scf_8254663	210363	+	208115	209171	1229	scf_8254482	chr3	31519100	-	14618854	14619910	14668644	6512	1056
chain	1000	scf_8254482	19320	+	1229	3110	3103	scf_8254482	chr3	31519100	+	14668644	14670525	14675016	6298	1881
chain	1000	scf_8254482	19320	+	3103	4360	4580	scf_8254482	chr3	31519100	+	14675016	14676273	14685034	6299	1257
chain	1000	scf_8254482	19320	+	4580	10165	10151	scf_8254482	chr3	31519100	+	14685034	14690619	14694855	6300	5585
chain	1000	scf_8254482	19320	+	10151	14341	14341	scf_8254482	chr3	31519100	+	14694855	14699045	14703957	6301	4190
chain	1000	scf_8254482	19320	+	14341	16271	16270	scf_8254482	chr3	31519100	+	14703957	14705887	14713799	6302	1930
chain	1000	scf_8254482	19320	+	16270	19320	1840	scf_8254450	chr3	31519100	+	14713799	14716849	14741380	6303	3050
chain	1000	scf_8254450	61414	+	1840	5887	5886	scf_8254450	chr3	31519100	+	14741380	14745427	14751580	6304	4047
chain	1000	scf_8254450	61414	+	5886	9555	9555	scf_8254450	chr3	31519100	+	14751580	14755249	14758511	6305	3669
chain	1000	scf_8254450	61414	+	9555	14127	14121	scf_8254450	chr3	31519100	+	14758511	14763083	14768414	6306	4572
chain	1000	scf_8254450	61414	+	14121	16043	16041	scf_8254450	chr3	31519100	+	14768414	14770336	14770949	6307	1922
chain	1000	scf_8254450	61414	+	16041	22457	22457	scf_8254450	chr3	31519100	+	14770949	14777365	14780150	6308	6416
chain	1000	scf_8254450	61414	+	22457	25623	25623	scf_8254450	chr3	31519100	+	14780150	14783316	14785565	6309	3166
chain	1000	scf_8254450	61414	+	25623	30197	30196	scf_8254450	chr3	31519100	+	14785565	14790139	14793637	6310	4574
chain	1000	scf_8254450	61414	+	30196	32784	32782	scf_8254450	chr3	31519100	+	14793637	14796225	14796952	6311	2588
chain	1000	scf_8254450	61414	+	32782	38327	38321	scf_8254450	chr3	31519100	+	14796952	14802497	14804822	6312	5545
chain	1000	scf_8254450	61414	+	38321	41400	41398	scf_8254450	chr3	31519100	+	14804822	14807901	14810988	6313	3079
chain	1000	scf_8254450	61414	+	41398	43608	43602	scf_8254450	chr3	31519100	+	14810988	14813198	14819964	6314	2210
chain	1000	scf_8254450	61414	+	43602	45858	45858	scf_8254450	chr3	31519100	+	14819964	14822220	14827264	6315	2256
chain	1000	scf_8254450	61414	+	45858	48280	49753	scf_8254450	chr3	31519100	+	14827264	14829686	14840294	6316	2422
chain	1000	scf_8254450	61414	+	49753	54449	54446	scf_8254450	chr3	31519100	+	14840294	14844990	14858585	6317	4696
