chain	chainscore	refname	refsize	strand	refstart	refend	refshift	refnameshift	queryname	querysize	qstrand	querystart	queryend	queryshift	chainID	ungapsize
chain	1000	scf_8254764	375231	+	94781	100541	100535	scf_8254764	chr1	36321994	-	14873353	14879113	14881847	1705	5760
chain	1000	scf_8254764	375231	+	100535	102614	102611	scf_8254764	chr1	36321994	-	14881847	14883926	14885350	1704	2079
chain	1000	scf_8254764	375231	+	102611	106175	106175	scf_8254764	chr1	36321994	-	14885350	14888914	14890263	1703	3564
chain	1000	scf_8254764	375231	+	106175	110613	24577	scf_8254606	chr1	36321994	-	14890263	14894701	14892572	1702	4438
chain	1000	scf_8254606	111380	+	24577	33703	111954	scf_8254764	chr1	36321994	+	14892572	14901698	14900198	1092	9126
chain	1000	scf_8254764	375231	+	111954	117518	117518	scf_8254764	chr1	36321994	-	14900198	14905762	14910199	1701	5564
chain	1000	scf_8254764	375231	+	117518	121230	121229	scf_8254764	chr1	36321994	-	14910199	14913911	14917919	1700	3712
chain	1000	scf_8254764	375231	+	121229	124290	124277	scf_8254764	chr1	36321994	-	14917919	14920980	14927481	1699	3061
chain	1000	scf_8254606	111380	+	33822	35041	128649	scf_8254764	chr1	36321994	+	14928637	14929856	14934907	1093	1219
chain	1000	scf_8254764	375231	+	124277	128662	33822	scf_8254606	chr1	36321994	-	14927481	14931866	14928637	1698	4385
chain	1000	scf_8254764	375231	+	128649	130599	130618	scf_8254764	chr1	36321994	-	14934907	14936857	14939939	1697	1950
chain	1000	scf_8254606	111380	+	35042	39802	39710	scf_8254606	chr1	36321994	+	14946606	14951366	14951466	1094	4760
chain	1000	scf_8254606	111380	+	39710	44101	44098	scf_8254606	chr1	36321994	+	14951466	14955857	14959411	1095	4391
chain	1000	scf_8254606	111380	+	44098	47636	47628	scf_8254606	chr1	36321994	+	14959411	14962949	14963265	1096	3538
chain	1000	scf_8254606	111380	+	47628	49610	49602	scf_8254606	chr1	36321994	+	14963265	14965247	14969382	1097	1982
chain	1000	scf_8254764	375231	+	130618	162347	35042	scf_8254606	chr1	36321994	-	14939939	14971668	14946606	1696	31729
chain	1000	scf_8254606	111380	+	49602	52380	162344	scf_8254764	chr1	36321994	+	14969382	14972160	14975284	1098	2778
chain	1000	scf_8254764	375231	+	162344	165078	53294	scf_8254606	chr1	36321994	-	14975284	14978018	14978660	1695	2734
chain	1000	scf_8254606	111380	+	53294	54887	165078	scf_8254764	chr1	36321994	+	14978660	14980253	14981491	1099	1593
chain	1000	scf_8254764	375231	+	165078	170323	56214	scf_8254606	chr1	36321994	-	14981491	14986736	14989056	1694	5245
chain	1000	scf_8254606	111380	+	56214	57564	172783	scf_8254764	chr1	36321994	+	14989056	14990406	14998569	1100	1350
chain	1000	scf_8254764	375231	+	172783	179254	179253	scf_8254764	chr1	36321994	-	14998569	15005040	15006474	1693	6471
chain	1000	scf_8254606	111380	+	57564	59606	59606	scf_8254606	chr1	36321994	+	15008164	15010206	15019192	1101	2042
chain	1000	scf_8254764	375231	+	179253	184004	57564	scf_8254606	chr1	36321994	-	15006474	15011225	15008164	1692	4751
chain	1000	scf_8254606	111380	+	59606	61136	185157	scf_8254764	chr1	36321994	+	15019192	15020722	15020457	1102	1530
chain	1000	scf_8254764	375231	+	185157	189273	61136	scf_8254606	chr1	36321994	-	15020457	15024573	15026306	1691	4116
chain	1000	scf_8254606	111380	+	61136	62497	189293	scf_8254764	chr1	36321994	+	15026306	15027667	15027549	1103	1361
chain	1000	scf_8254764	375231	+	189293	191066	62497	scf_8254606	chr1	36321994	-	15027549	15029322	15031263	1690	1773
chain	1000	scf_8254606	111380	+	62497	64206	191063	scf_8254764	chr1	36321994	+	15031263	15032972	15035225	1104	1709
chain	1000	scf_8254606	111380	+	67178	69580	69580	scf_8254606	chr1	36321994	+	15058019	15060421	15070134	1105	2402
chain	1000	scf_8254764	375231	+	191063	225072	67178	scf_8254606	chr1	36321994	-	15035225	15069234	15058019	1689	34009
chain	1000	scf_8254606	111380	+	69580	72138	225071	scf_8254764	chr1	36321994	+	15070134	15072692	15075816	1106	2558
chain	1000	scf_8254764	375231	+	225071	226293	226290	scf_8254764	chr1	36321994	-	15075816	15077038	15079976	1688	1222
chain	1000	scf_8254606	111380	+	73031	74056	228539	scf_8254764	chr1	36321994	+	15080622	15081647	15083944	1107	1025
chain	1000	scf_8254764	375231	+	226290	228542	73031	scf_8254606	chr1	36321994	-	15079976	15082228	15080622	1687	2252
chain	1000	scf_8254764	375231	+	228539	230160	74054	scf_8254606	chr1	36321994	-	15083944	15085565	15084694	1686	1621
chain	1000	scf_8254606	111380	+	74054	75244	230160	scf_8254764	chr1	36321994	+	15084694	15085884	15086684	1108	1190
chain	1000	scf_8254764	375231	+	230160	231384	75243	scf_8254606	chr1	36321994	-	15086684	15087908	15092663	1685	1224
chain	1000	scf_8254606	111380	+	75243	77587	231937	scf_8254764	chr1	36321994	+	15092663	15095007	15095666	1109	2344
chain	1000	scf_8254764	375231	+	231937	233306	77584	scf_8254606	chr1	36321994	-	15095666	15097035	15098793	1684	1369
chain	1000	scf_8254606	111380	+	77584	84960	84960	scf_8254606	chr1	36321994	+	15098793	15106169	15109356	1110	7376
chain	1000	scf_8254606	111380	+	84960	94614	94610	scf_8254606	chr1	36321994	+	15109356	15119010	15123555	1111	9654
chain	1000	scf_8254606	111380	+	94610	98504	236834	scf_8254764	chr1	36321994	+	15123555	15127449	15131454	1112	3894
chain	1000	scf_8254764	375231	+	236834	240665	98504	scf_8254606	chr1	36321994	-	15131454	15135285	15134477	1683	3831
chain	1000	scf_8254606	111380	+	98504	101000	240664	scf_8254764	chr1	36321994	+	15134477	15136973	15136760	1113	2496
chain	1000	scf_8254606	111380	+	100984	109235	109335	scf_8254606	chr1	36321994	+	15138937	15147188	15147420	1114	8251
chain	1000	scf_8254606	111380	+	109335	111293	256639	scf_8254764	chr1	36321994	+	15147420	15149378	15154812	1115	1958
chain	1000	scf_8254764	375231	+	240664	256642	100984	scf_8254606	chr1	36321994	-	15136760	15152738	15138937	1682	15978
chain	1000	scf_8254764	375231	+	256639	262635	1273	scf_8253985	chr1	36321994	-	15154812	15160808	15161264	1681	5996
chain	1000	scf_8253985	9556	+	1273	3856	262635	scf_8254764	chr1	36321994	+	15161264	15163847	15161810	1116	2583
chain	1000	scf_8254764	375231	+	262635	276028	276027	scf_8254764	chr1	36321994	-	15161810	15175203	15176623	1680	13393
chain	1000	scf_8254764	375231	+	276027	277821	13234	scf_8254230	chr1	36321994	-	15176623	15178417	15177754	1679	1794
chain	1000	scf_8254230	18120	+	13234	18117	277817	scf_8254764	chr1	36321994	+	15177754	15182637	15182415	1117	4883
chain	1000	scf_8254764	375231	+	277817	279170	279143	scf_8254764	chr1	36321994	-	15182415	15183768	15189152	1678	1353
chain	1000	scf_8254764	375231	+	279143	282584	283276	scf_8254764	chr1	36321994	-	15189152	15192593	15200754	1677	3441
chain	1000	scf_8254764	375231	+	283276	284483	284483	scf_8254764	chr1	36321994	-	15200754	15201961	15213524	1676	1207
chain	1000	scf_8254764	375231	+	284483	286689	286610	scf_8254764	chr1	36321994	-	15213524	15215730	15215942	1675	2206
chain	1000	scf_8254764	375231	+	286610	287705	292566	scf_8254764	chr1	36321994	-	15215942	15217037	15242711	1674	1095
chain	1000	scf_8254764	375231	+	292566	293939	293938	scf_8254764	chr1	36321994	-	15242711	15244084	15246845	1673	1373
chain	1000	scf_8254764	375231	+	293938	295212	295205	scf_8254764	chr1	36321994	-	15246845	15248119	15250550	1672	1274
chain	1000	scf_8254764	375231	+	295205	297298	299410	scf_8254764	chr1	36321994	-	15250550	15252643	15262700	1671	2093
chain	1000	scf_8254764	375231	+	299410	302544	16	scf_8254771	chr1	36321994	-	15262700	15265834	15265083	1670	3134
chain	1000	scf_8254771	26121	+	16	1115	302541	scf_8254764	chr1	36321994	+	15265083	15266182	15267812	1123	1099
chain	1000	scf_8254764	375231	+	302541	305279	305279	scf_8254764	chr1	36321994	-	15267812	15270550	15274300	1669	2738
chain	1000	scf_8254764	375231	+	305279	307137	307137	scf_8254764	chr1	36321994	-	15274300	15276158	15280268	1668	1858
chain	1000	scf_8254764	375231	+	307137	310745	6457	scf_8254771	chr1	36321994	-	15280268	15283876	15287252	1667	3608
chain	1000	scf_8254771	26121	+	6457	7540	9264	scf_8254771	chr1	36321994	+	15287252	15288335	15290130	1124	1083
chain	1000	scf_8254771	26121	+	9264	11270	312698	scf_8254764	chr1	36321994	+	15290130	15292136	15295192	1125	2006
chain	1000	scf_8254764	375231	+	312698	314210	314206	scf_8254764	chr1	36321994	-	15295192	15296704	15299753	1666	1512
chain	1000	scf_8254764	375231	+	314206	317009	317006	scf_8254764	chr1	36321994	-	15299753	15302556	15305393	1665	2803
chain	1000	scf_8254764	375231	+	317006	318879	11268	scf_8254771	chr1	36321994	-	15305393	15307266	15319059	1664	1873
chain	1000	scf_8254771	26121	+	11268	12591	17221	scf_8254771	chr1	36321994	+	15319059	15320382	15325481	1126	1323
chain	1000	scf_8254771	26121	+	17221	19153	326672	scf_8254764	chr1	36321994	+	15325481	15327413	15327520	1127	1932
chain	1000	scf_8254764	375231	+	326672	330461	330461	scf_8254764	chr1	36321994	-	15327520	15331309	15333010	1663	3789
chain	1000	scf_8254764	375231	+	330461	335153	20351	scf_8254771	chr1	36321994	-	15333010	15337702	15337719	1662	4692
chain	1000	scf_8254771	26121	+	20351	22334	3196	scf_8253803	chr1	36321994	+	15337719	15339702	15339855	1128	1983
chain	1000	scf_8253803	8327	+	3196	4544	335153	scf_8254764	chr1	36321994	+	15339855	15341203	15343463	1129	1348
chain	1000	scf_8254764	375231	+	335153	338585	4057	scf_8254139	chr1	36321994	-	15343463	15346895	15344536	1661	3432
chain	1000	scf_8254139	16969	+	4057	7371	338585	scf_8254764	chr1	36321994	+	15344536	15347850	15357591	1130	3314
chain	1000	scf_8254764	375231	+	338585	343009	342975	scf_8254764	chr1	36321994	-	15357591	15362015	15374019	1660	4424
chain	1000	scf_8254764	375231	+	342975	354556	354556	scf_8254764	chr1	36321994	-	15374019	15385600	15390312	1659	11581
chain	1000	scf_8254764	375231	+	354556	358644	358644	scf_8254764	chr1	36321994	-	15390312	15394400	15399546	1658	4088
chain	1000	scf_8254764	375231	+	358644	370971	13272	scf_8254139	chr1	36321994	-	15399546	15411873	15411051	1657	12327
chain	1000	scf_8254139	16969	+	13272	16969	0	scf_8254868	chr1	36321994	+	15411051	15414748	15450313	1140	3697
chain	1000	scf_8254868	1498	+	0	1498	0	scf_8254706	chr1	36321994	+	15450313	15451811	15634721	1145	1498
chain	1000	scf_8254706	10485	+	0	1546	1546	scf_8254706	chr1	36321994	+	15634721	15636267	15653147	1157	1546
chain	1000	scf_8254706	10485	+	1546	2612	2707	scf_8254561	chr1	36321994	+	15653147	15654213	15696809	1159	1066
chain	1000	scf_8254561	18747	+	2707	5620	5605	scf_8254561	chr1	36321994	+	15696809	15699722	15704317	1160	2913
chain	1000	scf_8254561	18747	+	5605	7518	7423	scf_8254561	chr1	36321994	+	15704317	15706230	15706332	1161	1913
chain	1000	scf_8254561	18747	+	7423	9656	12782	scf_8254561	chr1	36321994	+	15706332	15708565	15715027	1162	2233
chain	1000	scf_8254561	18747	+	12782	14010	14009	scf_8254561	chr1	36321994	+	15715027	15716255	15717414	1163	1228
chain	1000	scf_8254561	18747	+	14009	15743	4544	scf_8254526	chr1	36321994	+	15717414	15719148	15742399	1164	1734
chain	1000	scf_8254526	18366	+	4544	5755	5755	scf_8254526	chr1	36321994	+	15742399	15743610	15746256	1165	1211
chain	1000	scf_8254526	18366	+	5755	7524	8380	scf_8254526	chr1	36321994	+	15746256	15748025	15755559	1166	1769
chain	1000	scf_8254526	18366	+	8380	13632	13614	scf_8254526	chr1	36321994	+	15755559	15760811	15770613	1167	5252
chain	1000	scf_8254526	18366	+	13614	17194	1104	scf_8253818	chr1	36321994	+	15770613	15774193	15775930	1168	3580
chain	1000	scf_8253818	10356	+	1104	3098	2403	scf_8254558	chr1	36321994	-	15775930	15777924	15784291	1617	1994
chain	1000	scf_8254558	32913	+	2403	4065	4055	scf_8254558	chr1	36321994	+	15784291	15785953	15790939	1169	1662
chain	1000	scf_8253818	10356	+	4058	5900	6813	scf_8253818	chr1	36321994	-	15791254	15793096	15793846	1616	1842
chain	1000	scf_8253818	10356	+	6813	9329	10694	scf_8254558	chr1	36321994	-	15793846	15796362	15799356	1615	2516
chain	1000	scf_8254558	32913	+	4055	10694	4058	scf_8253818	chr1	36321994	+	15790939	15797578	15791254	1170	6639
chain	1000	scf_8254558	32913	+	10694	11770	11778	scf_8254558	chr1	36321994	+	15799356	15800432	15818746	1171	1076
chain	1000	scf_8254558	32913	+	11778	17107	17104	scf_8254558	chr1	36321994	+	15818746	15824075	15824706	1172	5329
chain	1000	scf_8254558	32913	+	17104	19650	19750	scf_8254558	chr1	36321994	+	15824706	15827252	15826558	1173	2546
chain	1000	scf_8254558	32913	+	19750	21230	0	scf_8254554	chr1	36321994	+	15826558	15828038	15829519	1174	1480
chain	1000	scf_8254554	8369	+	0	1622	1728	scf_8254554	chr1	36321994	-	15829519	15831141	15832446	1611	1622
chain	1000	scf_8254554	8369	+	1728	6024	0	scf_8254689	chr1	36321994	-	15832446	15836742	15847233	1610	4296
chain	1000	scf_8254689	32303	+	0	1825	7199	scf_8254554	chr1	36321994	+	15847233	15849058	15850728	1176	1825
chain	1000	scf_8254554	8369	+	7199	8368	1004	scf_8254794	chr1	36321994	-	15850728	15851897	15852598	1609	1169
chain	1000	scf_8254794	62198	+	1004	3710	6320	scf_8254794	chr1	36321994	-	15852598	15855304	15857634	1608	2706
chain	1000	scf_8254794	62198	+	6320	9056	9050	scf_8254794	chr1	36321994	-	15857634	15860370	15868833	1607	2736
chain	1000	scf_8254794	62198	+	9050	10502	1819	scf_8254689	chr1	36321994	-	15868833	15870285	15873254	1606	1452
chain	1000	scf_8254689	32303	+	1819	3139	14932	scf_8254794	chr1	36321994	+	15873254	15874574	15874591	1177	1320
chain	1000	scf_8254794	62198	+	14932	16440	18270	scf_8254794	chr1	36321994	-	15874591	15876099	15877857	1605	1508
chain	1000	scf_8254794	62198	+	18270	19422	3139	scf_8254689	chr1	36321994	-	15877857	15879009	15889646	1604	1152
chain	1000	scf_8254689	32303	+	3139	6528	19419	scf_8254794	chr1	36321994	+	15889646	15893035	15893499	1178	3389
chain	1000	scf_8254689	32303	+	8233	10169	25905	scf_8254794	chr1	36321994	+	15893977	15895913	15902334	1179	1936
chain	1000	scf_8254794	62198	+	19419	25905	8233	scf_8254689	chr1	36321994	-	15893499	15899985	15893977	1603	6486
chain	1000	scf_8254794	62198	+	25905	28251	11105	scf_8254689	chr1	36321994	-	15902334	15904680	15903742	1602	2346
chain	1000	scf_8254689	32303	+	11105	13872	28250	scf_8254794	chr1	36321994	+	15903742	15906509	15909929	1180	2767
chain	1000	scf_8254794	62198	+	28250	31572	17221	scf_8254689	chr1	36321994	-	15909929	15913251	15911690	1601	3322
chain	1000	scf_8254689	32303	+	17221	24084	31572	scf_8254794	chr1	36321994	+	15911690	15918553	15921103	1181	6863
chain	1000	scf_8254794	62198	+	31572	36516	36516	scf_8254794	chr1	36321994	-	15921103	15926047	15928106	1600	4944
chain	1000	scf_8254794	62198	+	36516	38267	24069	scf_8254689	chr1	36321994	-	15928106	15929857	15931949	1599	1751
chain	1000	scf_8254794	62198	+	38267	40659	40658	scf_8254794	chr1	36321994	-	15933927	15936319	15939251	1598	2392
chain	1000	scf_8254689	32303	+	24069	29242	38267	scf_8254794	chr1	36321994	+	15931949	15937122	15933927	1182	5173
chain	1000	scf_8254794	62198	+	40658	43634	43632	scf_8254794	chr1	36321994	-	15939251	15942227	15944038	1597	2976
chain	1000	scf_8254794	62198	+	43632	48187	30054	scf_8254689	chr1	36321994	-	15944038	15948593	15949216	1596	4555
chain	1000	scf_8254689	32303	+	30054	31710	49544	scf_8254794	chr1	36321994	+	15949216	15950872	15955622	1183	1656
chain	1000	scf_8254794	62198	+	49544	55095	55092	scf_8254794	chr1	36321994	-	15955622	15961173	15962549	1595	5551
chain	1000	scf_8254794	62198	+	55092	59772	60803	scf_8254794	chr1	36321994	-	15962549	15967229	15974385	1594	4680
chain	1000	scf_8254794	62198	+	60803	62198	2	scf_8253994	chr1	36321994	-	15974385	15975780	16103514	1593	1395
chain	1000	scf_8253994	48522	+	2	2801	2798	scf_8253994	chr1	36321994	-	16103514	16106313	16107678	1591	2799
chain	1000	scf_8253994	48522	+	2798	8651	8651	scf_8253994	chr1	36321994	-	16107678	16113531	16116544	1590	5853
chain	1000	scf_8253994	48522	+	8651	17172	17171	scf_8253994	chr1	36321994	-	16116544	16125065	16128642	1589	8521
chain	1000	scf_8253994	48522	+	17171	21194	1996	scf_8253860	chr1	36321994	-	16128642	16132665	16133466	1588	4023
chain	1000	scf_8253860	3671	+	1996	3671	21400	scf_8253994	chr1	36321994	+	16133466	16135141	16135536	1196	1675
chain	1000	scf_8253994	48522	+	21400	25316	25316	scf_8253994	chr1	36321994	-	16135536	16139452	16141774	1587	3916
chain	1000	scf_8253994	48522	+	25316	29878	30411	scf_8253994	chr1	36321994	-	16141774	16146336	16149507	1586	4562
chain	1000	scf_8253994	48522	+	30411	34682	34682	scf_8253994	chr1	36321994	-	16149507	16153778	16155588	1585	4271
chain	1000	scf_8253994	48522	+	34682	36376	2988	scf_8254720	chr1	36321994	-	16155588	16157282	16156500	1584	1694
chain	1000	scf_8254720	46044	+	2988	9075	36376	scf_8253994	chr1	36321994	+	16156500	16162587	16161963	1197	6087
chain	1000	scf_8253994	48522	+	36376	40999	9075	scf_8254720	chr1	36321994	-	16161963	16166586	16167576	1583	4623
chain	1000	scf_8254720	46044	+	9075	12791	40999	scf_8253994	chr1	36321994	+	16167576	16171292	16175739	1198	3716
chain	1000	scf_8253994	48522	+	40999	44574	13817	scf_8254720	chr1	36321994	-	16175739	16179314	16183066	1582	3575
chain	1000	scf_8254720	46044	+	13817	16450	16450	scf_8254720	chr1	36321994	+	16183066	16185699	16186733	1199	2633
chain	1000	scf_8254720	46044	+	16450	22220	45327	scf_8253994	chr1	36321994	+	16186733	16192503	16191863	1200	5770
chain	1000	scf_8253994	48522	+	45327	47761	1246	scf_8254129	chr1	36321994	-	16191863	16194297	16195221	1581	2434
chain	1000	scf_8254129	15774	+	1246	3098	22221	scf_8254720	chr1	36321994	-	16195221	16197073	16198537	1580	1852
chain	1000	scf_8254720	46044	+	22221	24215	3098	scf_8254129	chr1	36321994	+	16198537	16200531	16201800	1201	1994
chain	1000	scf_8254129	15774	+	3098	4323	24212	scf_8254720	chr1	36321994	-	16201800	16203025	16209913	1579	1225
chain	1000	scf_8254720	46044	+	24212	25991	25989	scf_8254720	chr1	36321994	+	16209913	16211692	16216039	1203	1779
chain	1000	scf_8254720	46044	+	25989	27987	4319	scf_8254129	chr1	36321994	+	16216039	16218037	16218025	1204	1998
chain	1000	scf_8254129	15774	+	4319	5512	5504	scf_8254129	chr1	36321994	-	16218025	16219218	16222578	1578	1193
chain	1000	scf_8254129	15774	+	5504	6963	7648	scf_8254129	chr1	36321994	-	16222578	16224037	16226210	1577	1459
chain	1000	scf_8254129	15774	+	7648	9310	28966	scf_8254720	chr1	36321994	-	16226210	16227872	16229847	1576	1662
chain	1000	scf_8254720	46044	+	28966	30819	31884	scf_8254720	chr1	36321994	+	16229847	16231700	16233231	1205	1853
chain	1000	scf_8254129	15774	+	9599	11358	11456	scf_8254129	chr1	36321994	-	16235295	16237054	16242331	1575	1759
chain	1000	scf_8254720	46044	+	31884	37601	9599	scf_8254129	chr1	36321994	+	16233231	16238948	16235295	1206	5717
chain	1000	scf_8254129	15774	+	11456	12506	37596	scf_8254720	chr1	36321994	-	16242331	16243381	16252516	1574	1050
chain	1000	scf_8254720	46044	+	37596	39507	39412	scf_8254720	chr1	36321994	+	16252516	16254427	16262451	1207	1911
chain	1000	scf_8254720	46044	+	39412	41515	41684	scf_8254720	chr1	36321994	+	16262451	16264554	16274535	1208	2103
chain	1000	scf_8254720	46044	+	41684	44668	616	scf_8254677	chr1	36321994	+	16274535	16277519	16328635	1209	2984
chain	1000	scf_8254677	94137	+	616	1651	2294	scf_8254677	chr1	36321994	+	16328635	16329670	16337470	1211	1035
chain	1000	scf_8254677	94137	+	2294	5189	10628	scf_8254677	chr1	36321994	+	16337470	16340365	16357191	1212	2895
chain	1000	scf_8254677	94137	+	10628	11869	12207	scf_8254677	chr1	36321994	+	16357191	16358432	16361790	1213	1241
chain	1000	scf_8254677	94137	+	12207	13263	13290	scf_8254677	chr1	36321994	+	16361790	16362846	16380686	1214	1056
chain	1000	scf_8254677	94137	+	13290	21240	21190	scf_8254677	chr1	36321994	+	16380686	16388636	16399118	1215	7950
chain	1000	scf_8254677	94137	+	21190	24890	24885	scf_8254677	chr1	36321994	+	16399118	16402818	16406272	1216	3700
chain	1000	scf_8254677	94137	+	24885	27671	27686	scf_8254677	chr1	36321994	+	16406272	16409058	16415362	1217	2786
chain	1000	scf_8254677	94137	+	27686	29535	957	scf_8254699	chr1	36321994	+	16415362	16417211	16424905	1218	1849
chain	1000	scf_8254699	36392	+	957	2465	3675	scf_8254699	chr1	36321994	-	16424905	16426413	16434940	1557	1508
chain	1000	scf_8254699	36392	+	3675	8245	8244	scf_8254699	chr1	36321994	-	16434940	16439510	16441906	1555	4570
chain	1000	scf_8254699	36392	+	8244	14754	14754	scf_8254699	chr1	36321994	-	16441906	16448416	16452298	1554	6510
chain	1000	scf_8254699	36392	+	14754	18818	37355	scf_8254677	chr1	36321994	-	16452298	16456362	16457858	1553	4064
chain	1000	scf_8254677	94137	+	37355	39809	41380	scf_8254677	chr1	36321994	+	16457858	16460312	16461596	1219	2454
chain	1000	scf_8254677	94137	+	41380	42909	18803	scf_8254699	chr1	36321994	+	16461596	16463125	16461750	1220	1529
chain	1000	scf_8254699	36392	+	18803	24883	24879	scf_8254699	chr1	36321994	-	16461750	16467830	16469441	1552	6080
chain	1000	scf_8254699	36392	+	24879	32181	42899	scf_8254677	chr1	36321994	-	16469441	16476743	16474197	1551	7302
chain	1000	scf_8254677	94137	+	42899	48815	32181	scf_8254699	chr1	36321994	+	16474197	16480113	16480136	1221	5916
chain	1000	scf_8254677	94137	+	48898	51096	0	scf_8255636	chr1	36321994	+	16480213	16482411	16481499	1222	2198
chain	1000	scf_8255636	1007	+	0	1007	51059	scf_8254677	chr1	36321994	-	16481499	16482506	16492208	1550	1007
chain	1000	scf_8254699	36392	+	32181	36392	48898	scf_8254677	chr1	36321994	-	16480136	16484347	16480213	1549	4211
chain	1000	scf_8254677	94137	+	51059	54530	54528	scf_8254677	chr1	36321994	+	16492208	16495679	16502972	1223	3471
chain	1000	scf_8254677	94137	+	54528	56753	56741	scf_8254677	chr1	36321994	+	16502972	16505197	16513355	1224	2225
chain	1000	scf_8254677	94137	+	56741	59304	59495	scf_8254677	chr1	36321994	+	16513355	16515918	16516248	1225	2563
chain	1000	scf_8254677	94137	+	59495	61890	1897	scf_8254604	chr1	36321994	+	16516248	16518643	16524944	1226	2395
chain	1000	scf_8254604	20288	+	1897	6779	61889	scf_8254677	chr1	36321994	-	16524944	16529826	16525704	1545	4882
chain	1000	scf_8254677	94137	+	61889	71665	71665	scf_8254677	chr1	36321994	+	16525704	16535480	16540577	1227	9776
chain	1000	scf_8254677	94137	+	71665	83543	11875	scf_8254604	chr1	36321994	+	16540577	16552455	16558089	1228	11878
chain	1000	scf_8254677	94137	+	83545	87068	17219	scf_8254604	chr1	36321994	+	16559216	16562739	16566862	1229	3523
chain	1000	scf_8254604	20288	+	11875	17227	83545	scf_8254677	chr1	36321994	-	16558089	16563441	16559216	1544	5352
chain	1000	scf_8254604	20288	+	17219	20288	87034	scf_8254677	chr1	36321994	-	16566862	16569931	16574180	1543	3069
chain	1000	scf_8254677	94137	+	87034	88729	788	scf_8253899	chr1	36321994	+	16574180	16575875	16575023	1230	1695
chain	1000	scf_8253899	65344	+	788	2673	2773	scf_8253899	chr1	36321994	-	16575023	16576908	16577423	1542	1885
chain	1000	scf_8253899	65344	+	2773	3868	3866	scf_8253899	chr1	36321994	-	16577423	16578518	16579641	1541	1095
chain	1000	scf_8253899	65344	+	3866	5657	88728	scf_8254677	chr1	36321994	-	16579641	16581432	16581054	1540	1791
chain	1000	scf_8254677	94137	+	88728	90858	5562	scf_8253899	chr1	36321994	+	16581054	16583184	16583435	1231	2130
chain	1000	scf_8253899	65344	+	5562	8454	8437	scf_8253899	chr1	36321994	-	16583435	16586327	16596217	1539	2892
chain	1000	scf_8253899	65344	+	8437	9616	12166	scf_8253899	chr1	36321994	-	16596217	16597396	16599945	1538	1179
chain	1000	scf_8253899	65344	+	12166	13594	14167	scf_8253899	chr1	36321994	-	16599945	16601373	16608868	1537	1428
chain	1000	scf_8253899	65344	+	14167	16413	17131	scf_8253899	chr1	36321994	-	16608868	16611114	16612333	1536	2246
chain	1000	scf_8253899	65344	+	17131	18817	18817	scf_8253899	chr1	36321994	-	16612333	16614019	16623151	1535	1686
chain	1000	scf_8253899	65344	+	18817	24021	25573	scf_8253899	chr1	36321994	-	16623151	16628355	16637316	1534	5204
chain	1000	scf_8253899	65344	+	25573	30297	30294	scf_8253899	chr1	36321994	-	16637316	16642040	16650734	1533	4724
chain	1000	scf_8253899	65344	+	30294	31975	33456	scf_8253899	chr1	36321994	-	16650734	16652415	16653367	1532	1681
chain	1000	scf_8253899	65344	+	33456	35552	71	scf_8253870	chr1	36321994	-	16653367	16655463	16654069	1531	2096
chain	1000	scf_8253870	4992	+	71	1520	1255	scf_8253870	chr1	36321994	+	16654069	16655518	16655618	1239	1449
chain	1000	scf_8253899	65344	+	37181	38298	38298	scf_8253899	chr1	36321994	-	16656692	16657809	16659239	1530	1117
chain	1000	scf_8253870	4992	+	1255	4621	37181	scf_8253899	chr1	36321994	+	16655618	16658984	16656692	1240	3366
chain	1000	scf_8253899	65344	+	38298	39471	0	scf_8254099	chr1	36321994	-	16659239	16660412	16660078	1529	1173
chain	1000	scf_8254099	29791	+	0	1296	39435	scf_8253899	chr1	36321994	+	16660078	16661374	16661374	1241	1296
chain	1000	scf_8253899	65344	+	39435	40897	2501	scf_8254099	chr1	36321994	-	16661374	16662836	16662536	1528	1462
chain	1000	scf_8254099	29791	+	2501	4645	40897	scf_8253899	chr1	36321994	+	16662536	16664680	16667212	1242	2144
chain	1000	scf_8253899	65344	+	40897	46017	4645	scf_8254099	chr1	36321994	-	16667212	16672332	16672603	1527	5120
chain	1000	scf_8254099	29791	+	4645	6289	7723	scf_8254099	chr1	36321994	+	16672603	16674247	16675804	1243	1644
chain	1000	scf_8254099	29791	+	7723	9795	46017	scf_8253899	chr1	36321994	+	16675804	16677876	16678913	1244	2072
chain	1000	scf_8253899	65344	+	46017	52876	52876	scf_8253899	chr1	36321994	-	16678913	16685772	16687797	1526	6859
chain	1000	scf_8254099	29791	+	9793	11228	11227	scf_8254099	chr1	36321994	+	16688579	16690014	16695471	1245	1435
chain	1000	scf_8253899	65344	+	52876	58077	9793	scf_8254099	chr1	36321994	-	16687797	16692998	16688579	1525	5201
chain	1000	scf_8254099	29791	+	11227	12496	58077	scf_8253899	chr1	36321994	+	16695471	16696740	16695936	1246	1269
chain	1000	scf_8254099	29791	+	12721	14756	15242	scf_8254099	chr1	36321994	+	16696840	16698875	16699917	1247	2035
chain	1000	scf_8253899	65344	+	58077	63327	12721	scf_8254099	chr1	36321994	-	16695936	16701186	16696840	1524	5250
chain	1000	scf_8254099	29791	+	15242	16574	16674	scf_8254099	chr1	36321994	+	16699917	16701249	16708054	1248	1332
chain	1000	scf_8254099	29791	+	16674	17856	17897	scf_8254099	chr1	36321994	+	16708054	16709236	16714325	1249	1182
