supercontig	IES_in_supercontig_start	IES_in_supercontig_end	IES_ID	IES_size	start_supercontig	end_supercontig	chromosome_name	supercontig_in_chromosome_start	supercontig_in_chromosome_end	IES_in_chromosome_start	IES_in_chromosome_end
supercont2.19	809767	813638	IES-02227-r18	3872	479454	402449	chr5	21479439	21556444	21145255	21149127
supercont2.19	818392	820441	IES-02228-r9	2050	479455	1216767	chr5	20687545	21424857	21505937	21507987
supercont2.19	818392	820441	IES-02228-r9	2050	479454	402449	chr5	21479439	21556444	21138452	21140502
supercont2.19	822195	830789	IES-02229-r11	8595	479455	1216767	chr5	20687545	21424857	21509740	21518335
supercont2.19	822195	830789	IES-02229-r11	8595	479454	402449	chr5	21479439	21556444	21128104	21136699
supercont2.19	856959	857405	IES-02230-r13	447	479455	1216767	chr5	20687545	21424857	21544504	21544951
supercont2.19	856959	857405	IES-02230-r13	447	479454	402449	chr5	21479439	21556444	21101488	21101935
supercont2.19	871506	871802	IES-02231-r13	297	479455	1216767	chr5	20687545	21424857	21559051	21559348
supercont2.19	871506	871802	IES-02231-r13	297	479454	402449	chr5	21479439	21556444	21087091	21087388
supercont2.19	889143	894367	IES-02232-r13	5225	479455	1216767	chr5	20687545	21424857	21576688	21581913
supercont2.19	889143	894367	IES-02232-r13	5225	479454	402449	chr5	21479439	21556444	21064526	21069751
supercont2.19	917358	919991	IES-02233-r12	2634	479455	1216767	chr5	20687545	21424857	21604903	21607537
supercont2.19	917358	919991	IES-02233-r12	2634	479454	402449	chr5	21479439	21556444	21038902	21041536
supercont2.19	928407	931324	IES-02234-r24	2918	479455	1216767	chr5	20687545	21424857	21615952	21618870
supercont2.19	928407	931324	IES-02234-r24	2918	479454	402449	chr5	21479439	21556444	21027569	21030487
supercont2.19	965119	966688	IES-02235-r21	1570	479455	1216767	chr5	20687545	21424857	21652664	21654234
supercont2.19	965119	966688	IES-02235-r21	1570	479454	402449	chr5	21479439	21556444	20992205	20993775
supercont2.19	973465	976664	IES-02236-r17	3200	479455	1216767	chr5	20687545	21424857	21661010	21664210
supercont2.19	973465	976664	IES-02236-r17	3200	479454	402449	chr5	21479439	21556444	20982229	20985429
supercont2.19	983333	985721	IES-02237-r14	2389	479455	1216767	chr5	20687545	21424857	21670878	21673267
supercont2.19	983333	985721	IES-02237-r14	2389	479454	402449	chr5	21479439	21556444	20973172	20975561
supercont2.19	992566	995577	IES-02238-r20	3012	479455	1216767	chr5	20687545	21424857	21680111	21683123
supercont2.19	992566	995577	IES-02238-r20	3012	479454	402449	chr5	21479439	21556444	20963316	20966328
supercont2.19	1038516	1041450	IES-02239-r16	2935	479455	1216767	chr5	20687545	21424857	21726061	21728996
supercont2.19	1038516	1041450	IES-02239-r16	2935	479454	402449	chr5	21479439	21556444	20917443	20920378
supercont2.19	1064620	1068652	IES-02240-r10	4033	479455	1216767	chr5	20687545	21424857	21752165	21756198
supercont2.19	1064620	1068652	IES-02240-r10	4033	479454	402449	chr5	21479439	21556444	20890241	20894274
supercont2.19	1074444	1074892	IES-02241-r16	449	479455	1216767	chr5	20687545	21424857	21761989	21762438
supercont2.19	1074444	1074892	IES-02241-r16	449	479454	402449	chr5	21479439	21556444	20884001	20884450
supercont2.19	1088489	1089438	IES-02242-r8	950	479455	1216767	chr5	20687545	21424857	21776034	21776984
supercont2.19	1088489	1089438	IES-02242-r8	950	479454	402449	chr5	21479439	21556444	20869455	20870405
supercont2.19	1092017	1092684	IES-02243-r13	668	479455	1216767	chr5	20687545	21424857	21779562	21780230
supercont2.19	1092017	1092684	IES-02243-r13	668	479454	402449	chr5	21479439	21556444	20866209	20866877
supercont2.19	1105204	1106975	IES-02244-r18	1772	479455	1216767	chr5	20687545	21424857	21792749	21794521
supercont2.19	1105204	1106975	IES-02244-r18	1772	479454	402449	chr5	21479439	21556444	20851918	20853690
supercont2.19	1133808	1136535	IES-02245-r12	2728	479455	1216767	chr5	20687545	21424857	21821353	21824081
supercont2.19	1133808	1136535	IES-02245-r12	2728	479454	402449	chr5	21479439	21556444	20822358	20825086
supercont2.19	1140155	1143144	IES-02246-r18	2990	479455	1216767	chr5	20687545	21424857	21827700	21830690
supercont2.19	1140155	1143144	IES-02246-r18	2990	479454	402449	chr5	21479439	21556444	20815749	20818739
supercont2.19	1144938	1153426	IES-02247-r13	8489	479455	1216767	chr5	20687545	21424857	21832483	21840972
supercont2.19	1144938	1153426	IES-02247-r13	8489	479454	402449	chr5	21479439	21556444	20805467	20813956
supercont2.19	1157303	1159809	IES-02248-r11	2507	479455	1216767	chr5	20687545	21424857	21844848	21847355
supercont2.19	1157303	1159809	IES-02248-r11	2507	479454	402449	chr5	21479439	21556444	20799084	20801591
supercont2.19	1191357	1192165	IES-02249-r5	809	479455	1216767	chr5	20687545	21424857	21878902	21879711
supercont2.19	1191357	1192165	IES-02249-r5	809	479454	402449	chr5	21479439	21556444	20766728	20767537
supercont2.19	1194356	1200075	IES-02250-r14	5720	479455	1216767	chr5	20687545	21424857	21881901	21887621
supercont2.19	1194356	1200075	IES-02250-r14	5720	479454	402449	chr5	21479439	21556444	20758818	20764538
supercont2.19	1204924	1208826	IES-02251-r16	3903	479455	1216767	chr5	20687545	21424857	21892469	21896372
supercont2.19	1204924	1208826	IES-02251-r16	3903	479454	402449	chr5	21479439	21556444	20750067	20753970
supercont2.199	16500	18421	IES-02351-r11	1922	1	178391	chr5	11898461	12076851	11914961	11916883
supercont2.199	24355	25435	IES-02352-r8	1081	1	178391	chr5	11898461	12076851	11922816	11923897
supercont2.199	28511	32644	IES-02353-r15	4134	1	178391	chr5	11898461	12076851	11926972	11931106
supercont2.199	40434	43718	IES-02354-r17	3285	1	178391	chr5	11898461	12076851	11938895	11942180
supercont2.199	45465	49488	IES-02355-r16	4024	1	178391	chr5	11898461	12076851	11943926	11947950
supercont2.199	52159	54907	IES-02356-r6	2749	1	178391	chr5	11898461	12076851	11950620	11953369
supercont2.199	56804	60759	IES-02357-r7	3956	1	178391	chr5	11898461	12076851	11955265	11959221
supercont2.199	62082	69744	IES-02358-r11	7663	1	178391	chr5	11898461	12076851	11960543	11968206
supercont2.199	76551	82755	IES-02359-r16	6205	1	178391	chr5	11898461	12076851	11975012	11981217
supercont2.199	89614	97459	IES-02360-r9	7846	1	178391	chr5	11898461	12076851	11988075	11995921
supercont2.199	108721	112115	IES-02361-r12	3395	1	178391	chr5	11898461	12076851	12007182	12010577
supercont2.199	114931	123769	IES-02362-r9	8839	1	178391	chr5	11898461	12076851	12013392	12022231
supercont2.199	125199	127559	IES-02363-r9	2361	1	178391	chr5	11898461	12076851	12023660	12026021
supercont2.199	129549	143937	IES-02364-r14	14389	1	178391	chr5	11898461	12076851	12028010	12042399
supercont2.199	150893	159601	IES-02365-r13	8709	1	178391	chr5	11898461	12076851	12049354	12058063
supercont2.199	160611	170236	IES-02366-r12	9626	1	178391	chr5	11898461	12076851	12059072	12068698
supercont2.199	172144	177070	IES-02367-r9	4927	1	178391	chr5	11898461	12076851	12070605	12075532
supercont2.200	43795	48111	IES-02490-r18	4317	171496	1	chr5	2255560	2427055	2378945	2383262
supercont2.200	54073	57448	IES-02491-r12	3376	171496	1	chr5	2255560	2427055	2369608	2372984
supercont2.200	63798	74765	IES-02492-r14	10968	171496	1	chr5	2255560	2427055	2352291	2363259
supercont2.200	79601	82155	IES-02493-r8	2555	171496	1	chr5	2255560	2427055	2344901	2347456
supercont2.200	98472	100389	IES-02494-r14	1918	171496	1	chr5	2255560	2427055	2326667	2328585
supercont2.200	139724	140760	IES-02495-r8	1037	171496	1	chr5	2255560	2427055	2286296	2287333
supercont2.200	161338	163815	IES-02496-r13	2478	171496	1	chr5	2255560	2427055	2263241	2265719
supercont2.200	166430	169177	IES-02497-r19	2748	171496	1	chr5	2255560	2427055	2257879	2260627
supercont2.206	30204	31375	IES-02555-r6	1172	173567	1	chr5	19893890	20067456	20036082	20037254
supercont2.206	33263	47332	IES-02556-r10	14070	173567	1	chr5	19893890	20067456	20020125	20034195
supercont2.206	52240	52567	IES-02557-r10	328	173567	1	chr5	19893890	20067456	20014890	20015218
supercont2.206	71194	73030	IES-02558-r10	1837	173567	1	chr5	19893890	20067456	19994427	19996264
supercont2.206	77686	78825	IES-02559-r10	1140	173567	1	chr5	19893890	20067456	19988632	19989772
supercont2.206	81554	86055	IES-02560-r13	4502	173567	1	chr5	19893890	20067456	19981402	19985904
supercont2.206	87314	89024	IES-02561-r12	1711	173567	1	chr5	19893890	20067456	19978433	19980144
supercont2.206	92245	93448	IES-02562-r6	1204	173567	1	chr5	19893890	20067456	19974009	19975213
supercont2.206	96139	97688	IES-02563-r11	1550	173567	1	chr5	19893890	20067456	19969769	19971319
supercont2.206	98861	101425	IES-02564-r7	2565	173567	1	chr5	19893890	20067456	19966032	19968597
supercont2.206	116695	118679	IES-02565-r15	1985	173567	1	chr5	19893890	20067456	19948778	19950763
supercont2.206	122660	126497	IES-02566-r12	3838	173567	1	chr5	19893890	20067456	19940960	19944798
supercont2.206	129564	130697	IES-02567-r18	1134	173567	1	chr5	19893890	20067456	19936760	19937894
supercont2.206	132780	133405	IES-02568-r11	626	173567	1	chr5	19893890	20067456	19934052	19934678
supercont2.206	137745	140380	IES-02569-r13	2636	173567	1	chr5	19893890	20067456	19927077	19929713
supercont2.206	150069	154058	IES-02570-r16	3990	173567	1	chr5	19893890	20067456	19913399	19917389
supercont2.206	156847	160770	IES-02571-r11	3924	173567	1	chr5	19893890	20067456	19906687	19910611
supercont2.206	166535	169712	IES-02572-r15	3178	173567	1	chr5	19893890	20067456	19897745	19900923
supercont2.21	2270	5314	IES-02605-r19	3045	1	1056769	chr5	7045144	8101912	7047414	7050459
supercont2.21	27687	39084	IES-02606-r8	11398	1	1056769	chr5	7045144	8101912	7072831	7084229
supercont2.21	44311	49532	IES-02607-r15	5222	1	1056769	chr5	7045144	8101912	7089455	7094677
supercont2.21	57591	60451	IES-02608-r7	2861	1	1056769	chr5	7045144	8101912	7102735	7105596
supercont2.21	65992	66607	IES-02609-r12	616	1	1056769	chr5	7045144	8101912	7111136	7111752
supercont2.21	75182	76077	IES-02610-r9	896	1	1056769	chr5	7045144	8101912	7120326	7121222
supercont2.21	85765	89243	IES-02611-r9	3479	1	1056769	chr5	7045144	8101912	7130909	7134388
supercont2.21	94781	97109	IES-02612-r16	2329	1	1056769	chr5	7045144	8101912	7139925	7142254
supercont2.21	112214	116714	IES-02613-r11	4501	1	1056769	chr5	7045144	8101912	7157358	7161859
supercont2.21	119311	120309	IES-02614-r5	999	1	1056769	chr5	7045144	8101912	7164455	7165454
supercont2.21	140043	140347	IES-02615-r10	305	1	1056769	chr5	7045144	8101912	7185187	7185492
supercont2.21	159057	160898	IES-02616-r12	1842	1	1056769	chr5	7045144	8101912	7204201	7206043
supercont2.21	166238	169313	IES-02617-r17	3076	1	1056769	chr5	7045144	8101912	7211382	7214458
supercont2.21	174853	178230	IES-02618-r8	3378	1	1056769	chr5	7045144	8101912	7219997	7223375
supercont2.21	183611	187075	IES-02619-r8	3465	1	1056769	chr5	7045144	8101912	7228755	7232220
supercont2.21	193490	195336	IES-02620-r9	1847	1	1056769	chr5	7045144	8101912	7238634	7240481
supercont2.21	199633	200125	IES-02621-r10	493	1	1056769	chr5	7045144	8101912	7244777	7245270
supercont2.21	201910	206418	IES-02622-r7	4509	1	1056769	chr5	7045144	8101912	7247054	7251563
supercont2.21	208330	209862	IES-02623-r12	1533	1	1056769	chr5	7045144	8101912	7253474	7255007
supercont2.21	213827	217290	IES-02624-r11	3464	1	1056769	chr5	7045144	8101912	7258971	7262435
supercont2.21	218995	220691	IES-02625-r7	1697	1	1056769	chr5	7045144	8101912	7264139	7265836
supercont2.21	225097	227455	IES-02626-r5	2359	1	1056769	chr5	7045144	8101912	7270241	7272600
supercont2.21	295539	300623	IES-02627-r16	5085	1	1056769	chr5	7045144	8101912	7340683	7345768
supercont2.21	334156	335191	IES-02628-r17	1036	1	1056769	chr5	7045144	8101912	7379300	7380336
supercont2.21	342814	344111	IES-02629-r12	1298	1	1056769	chr5	7045144	8101912	7387958	7389256
supercont2.21	350886	353599	IES-02630-r19	2714	1	1056769	chr5	7045144	8101912	7396030	7398744
supercont2.21	358331	364200	IES-02631-r14	5870	1	1056769	chr5	7045144	8101912	7403475	7409345
supercont2.21	405057	405686	IES-02632-r16	630	1	1056769	chr5	7045144	8101912	7450201	7450831
supercont2.21	406505	411319	IES-02633-r6	4815	1	1056769	chr5	7045144	8101912	7451649	7456464
supercont2.21	414753	418353	IES-02634-r4	3601	1	1056769	chr5	7045144	8101912	7459897	7463498
supercont2.21	423971	429111	IES-02635-r8	5141	1	1056769	chr5	7045144	8101912	7469115	7474256
supercont2.21	451427	455931	IES-02636-r9	4505	1	1056769	chr5	7045144	8101912	7496571	7501076
supercont2.21	459727	462761	IES-02637-r15	3035	1	1056769	chr5	7045144	8101912	7504871	7507906
supercont2.21	466153	468817	IES-02638-r16	2665	1	1056769	chr5	7045144	8101912	7511297	7513962
supercont2.21	486317	489411	IES-02639-r16	3095	1	1056769	chr5	7045144	8101912	7531461	7534556
supercont2.21	494318	504184	IES-02640-r19	9867	1	1056769	chr5	7045144	8101912	7539462	7549329
supercont2.21	521323	523438	IES-02641-r18	2116	1	1056769	chr5	7045144	8101912	7566467	7568583
supercont2.21	571725	572899	IES-02642-r19	1175	1	1056769	chr5	7045144	8101912	7616869	7618044
supercont2.21	619074	627242	IES-02643-r16	8169	1	1056769	chr5	7045144	8101912	7664218	7672387
supercont2.21	655646	658193	IES-02644-r10	2548	1	1056769	chr5	7045144	8101912	7700790	7703338
supercont2.21	669878	670164	IES-02645-r5	287	1	1056769	chr5	7045144	8101912	7715022	7715309
supercont2.21	674805	675351	IES-02646-r11	547	1	1056769	chr5	7045144	8101912	7719949	7720496
supercont2.21	679758	683438	IES-02647-r9	3681	1	1056769	chr5	7045144	8101912	7724902	7728583
supercont2.21	710247	713623	IES-02648-r14	3377	1	1056769	chr5	7045144	8101912	7755391	7758768
supercont2.21	717296	718364	IES-02649-r7	1069	1	1056769	chr5	7045144	8101912	7762440	7763509
supercont2.21	730049	735256	IES-02650-r8	5208	1	1056769	chr5	7045144	8101912	7775193	7780401
supercont2.21	736502	740679	IES-02651-r8	4178	1	1056769	chr5	7045144	8101912	7781646	7785824
supercont2.21	743939	752752	IES-02652-r11	8814	1	1056769	chr5	7045144	8101912	7789083	7797897
supercont2.21	759638	769317	IES-02653-r15	9680	1	1056769	chr5	7045144	8101912	7804782	7814462
supercont2.21	788298	801220	IES-02654-r15	12923	1	1056769	chr5	7045144	8101912	7833442	7846365
supercont2.21	805571	806844	IES-02655-r10	1274	1	1056769	chr5	7045144	8101912	7850715	7851989
supercont2.21	808382	808821	IES-02656-r16	440	1	1056769	chr5	7045144	8101912	7853526	7853966
supercont2.21	842963	843766	IES-02657-r15	804	1	1056769	chr5	7045144	8101912	7888107	7888911
supercont2.21	892217	895610	IES-02658-r9	3394	1	1056769	chr5	7045144	8101912	7937361	7940755
supercont2.21	900495	903349	IES-02659-r17	2855	1	1056769	chr5	7045144	8101912	7945639	7948494
supercont2.21	905921	910286	IES-02660-r11	4366	1	1056769	chr5	7045144	8101912	7951065	7955431
supercont2.21	929677	930934	IES-02661-r16	1258	1	1056769	chr5	7045144	8101912	7974821	7976079
supercont2.21	982919	986051	IES-02662-r8	3133	1	1056769	chr5	7045144	8101912	8028063	8031196
supercont2.21	990958	993990	IES-02663-r16	3033	1	1056769	chr5	7045144	8101912	8036102	8039135
supercont2.21	1035321	1037033	IES-02664-r23	1713	1	1056769	chr5	7045144	8101912	8080465	8082178
supercont2.21	1054023	1055458	IES-02665-r13	1436	1	1056769	chr5	7045144	8101912	8099167	8100603
supercont2.217	4136	5897	IES-02745-r8	1762	1	162663	chr5	19423934	19586596	19428070	19429832
supercont2.217	16783	20850	IES-02746-r9	4068	1	162663	chr5	19423934	19586596	19440717	19444785
supercont2.217	28898	31206	IES-02747-r14	2309	1	162663	chr5	19423934	19586596	19452832	19455141
supercont2.217	51195	54555	IES-02748-r18	3361	1	162663	chr5	19423934	19586596	19475129	19478490
supercont2.217	58357	58728	IES-02749-r17	372	1	162663	chr5	19423934	19586596	19482291	19482663
supercont2.217	61292	62019	IES-02750-r13	728	1	162663	chr5	19423934	19586596	19485226	19485954
supercont2.217	68115	70324	IES-02751-r14	2210	1	162663	chr5	19423934	19586596	19492049	19494259
supercont2.217	83900	85328	IES-02752-r12	1429	1	162663	chr5	19423934	19586596	19507834	19509263
supercont2.217	91624	93035	IES-02753-r11	1412	1	162663	chr5	19423934	19586596	19515558	19516970
supercont2.217	96799	98879	IES-02754-r8	2081	1	162663	chr5	19423934	19586596	19520733	19522814
supercont2.217	108619	114148	IES-02755-r12	5530	1	162663	chr5	19423934	19586596	19532553	19538083
supercont2.217	124906	126004	IES-02756-r15	1099	1	162663	chr5	19423934	19586596	19548840	19549939
supercont2.217	144703	146758	IES-02757-r13	2056	1	162663	chr5	19423934	19586596	19568637	19570693
supercont2.22	9519	16988	IES-02784-r14	7470	1020721	1	chr5	3004906	4025626	4008639	4016109
supercont2.22	43795	46096	IES-02785-r11	2302	1020721	1	chr5	3004906	4025626	3979531	3981833
supercont2.22	79608	81598	IES-02786-r13	1991	1020721	1	chr5	3004906	4025626	3944029	3946020
supercont2.22	102208	104010	IES-02787-r12	1803	1020721	1	chr5	3004906	4025626	3921617	3923420
supercont2.22	112375	112813	IES-02788-r8	439	1020721	1	chr5	3004906	4025626	3912814	3913253
supercont2.22	124955	125987	IES-02789-r18	1033	1020721	1	chr5	3004906	4025626	3899640	3900673
supercont2.22	186676	188107	IES-02790-r4	1432	1020721	1	chr5	3004906	4025626	3837520	3838952
supercont2.22	200652	202444	IES-02791-r19	1793	1020721	1	chr5	3004906	4025626	3823183	3824976
supercont2.22	203568	205656	IES-02792-r17	2089	1020721	1	chr5	3004906	4025626	3819971	3822060
supercont2.22	234622	240887	IES-02793-r18	6266	1020721	1	chr5	3004906	4025626	3784740	3791006
supercont2.22	280585	281613	IES-02794-r10	1029	1020721	1	chr5	3004906	4025626	3744014	3745043
supercont2.22	282779	284907	IES-02795-r10	2129	1020721	1	chr5	3004906	4025626	3740720	3742849
supercont2.22	329095	342985	IES-02796-r15	13891	1020721	1	chr5	3004906	4025626	3682642	3696533
supercont2.22	353676	359678	IES-02797-r18	6003	1020721	1	chr5	3004906	4025626	3665949	3671952
supercont2.22	370821	376044	IES-02798-r13	5224	1020721	1	chr5	3004906	4025626	3649583	3654807
supercont2.22	500720	513725	IES-02799-r12	13006	1020721	1	chr5	3004906	4025626	3511902	3524908
supercont2.22	522691	526273	IES-02800-r20	3583	1020721	1	chr5	3004906	4025626	3499354	3502937
supercont2.22	530194	537719	IES-02801-r4	7526	1020721	1	chr5	3004906	4025626	3487908	3495434
supercont2.22	545880	550404	IES-02802-r18	4525	1020721	1	chr5	3004906	4025626	3475223	3479748
supercont2.22	556718	558485	IES-02803-r13	1768	1020721	1	chr5	3004906	4025626	3467142	3468910
supercont2.22	648936	650757	IES-02804-r15	1822	1020721	1	chr5	3004906	4025626	3374870	3376692
supercont2.22	720248	721549	IES-02805-r15	1302	1020721	1	chr5	3004906	4025626	3304078	3305380
supercont2.22	830507	832909	IES-02806-r14	2403	1020721	1	chr5	3004906	4025626	3192718	3195121
supercont2.22	836562	839745	IES-02807-r21	3184	1020721	1	chr5	3004906	4025626	3185882	3189066
supercont2.22	984936	986389	IES-02808-r15	1454	1020721	1	chr5	3004906	4025626	3039238	3040692
supercont2.223	6901	7288	IES-02834-r17	388	1	160805	chr5	9514604	9675408	9521505	9521893
supercont2.223	11041	14493	IES-02835-r16	3453	1	160805	chr5	9514604	9675408	9525645	9529098
supercont2.223	21362	24156	IES-02836-r16	2795	1	160805	chr5	9514604	9675408	9535966	9538761
supercont2.223	43990	49687	IES-02837-r13	5698	1	160805	chr5	9514604	9675408	9558594	9564292
supercont2.223	55563	58672	IES-02838-r14	3110	1	160805	chr5	9514604	9675408	9570167	9573277
supercont2.223	59773	63548	IES-02839-r17	3776	1	160805	chr5	9514604	9675408	9574377	9578153
supercont2.223	76455	78143	IES-02840-r12	1689	1	160805	chr5	9514604	9675408	9591059	9592748
supercont2.223	83544	87276	IES-02841-r14	3733	1	160805	chr5	9514604	9675408	9598148	9601881
supercont2.223	95001	95970	IES-02842-r7	970	1	160805	chr5	9514604	9675408	9609605	9610575
supercont2.223	102304	105427	IES-02843-r9	3124	1	160805	chr5	9514604	9675408	9616908	9620032
supercont2.223	112355	114034	IES-02844-r7	1680	1	160805	chr5	9514604	9675408	9626959	9628639
supercont2.223	134747	137116	IES-02845-r6	2370	1	160805	chr5	9514604	9675408	9649351	9651721
supercont2.223	141440	144196	IES-02846-r12	2757	1	160805	chr5	9514604	9675408	9656044	9658801
supercont2.223	146600	151138	IES-02847-r17	4539	1	160805	chr5	9514604	9675408	9661204	9665743
supercont2.230	840	19016	IES-02941-r7	18177	1	157709	chr5	11740652	11898360	11741492	11759669
supercont2.230	39352	42910	IES-02943-r7	3559	1	157709	chr5	11740652	11898360	11780004	11783563
supercont2.230	44898	47239	IES-02944-r14	2342	1	157709	chr5	11740652	11898360	11785550	11787892
supercont2.230	55441	58049	IES-02945-r8	2609	1	157709	chr5	11740652	11898360	11796093	11798702
supercont2.230	59075	64420	IES-02946-r9	5346	1	157709	chr5	11740652	11898360	11799727	11805073
supercont2.230	70962	76183	IES-02947-r18	5222	1	157709	chr5	11740652	11898360	11811614	11816836
supercont2.230	79500	81250	IES-02948-r16	1751	1	157709	chr5	11740652	11898360	11820152	11821903
supercont2.230	82840	86924	IES-02949-r14	4085	1	157709	chr5	11740652	11898360	11823492	11827577
supercont2.230	89710	90532	IES-02950-r12	823	1	157709	chr5	11740652	11898360	11830362	11831185
supercont2.230	103559	109489	IES-02951-r13	5931	1	157709	chr5	11740652	11898360	11844211	11850142
supercont2.230	115086	118640	IES-02952-r16	3555	1	157709	chr5	11740652	11898360	11855738	11859293
supercont2.230	122965	126231	IES-02953-r15	3267	1	157709	chr5	11740652	11898360	11863617	11866884
supercont2.230	129882	135498	IES-02954-r15	5617	1	157709	chr5	11740652	11898360	11870534	11876151
supercont2.236	2442	6692	IES-03000-r11	4251	152229	1	chr5	14812961	14965189	14958498	14962749
supercont2.236	10448	22964	IES-03001-r12	12517	152229	1	chr5	14812961	14965189	14942226	14954743
supercont2.236	24122	31189	IES-03002-r21	7068	152229	1	chr5	14812961	14965189	14934001	14941069
supercont2.236	35911	39204	IES-03003-r10	3294	152229	1	chr5	14812961	14965189	14925986	14929280
supercont2.236	40193	46618	IES-03004-r12	6426	152229	1	chr5	14812961	14965189	14918572	14924998
supercont2.236	47910	52224	IES-03005-r10	4315	152229	1	chr5	14812961	14965189	14912966	14917281
supercont2.236	62871	66987	IES-03006-r10	4117	152229	1	chr5	14812961	14965189	14898203	14902320
supercont2.236	67980	69243	IES-03007-r14	1264	152229	1	chr5	14812961	14965189	14895947	14897211
supercont2.236	78138	80565	IES-03008-r15	2428	152229	1	chr5	14812961	14965189	14884625	14887053
supercont2.236	94955	99322	IES-03009-r14	4368	152229	1	chr5	14812961	14965189	14865868	14870236
supercont2.236	108794	114221	IES-03010-r12	5428	152229	1	chr5	14812961	14965189	14850969	14856397
supercont2.236	124935	136441	IES-03011-r15	11507	152229	1	chr5	14812961	14965189	14828749	14840256
supercont2.236	137732	139035	IES-03012-r12	1304	152229	1	chr5	14812961	14965189	14826155	14827459
supercont2.237	49155	56245	IES-03013-r7	7091	1	150481	chr5	16469894	16620374	16519049	16526140
supercont2.237	66478	68306	IES-03014-r21	1829	1	150481	chr5	16469894	16620374	16536372	16538201
supercont2.237	82477	86077	IES-03015-r9	3601	1	150481	chr5	16469894	16620374	16552371	16555972
supercont2.237	90268	99740	IES-03016-r18	9473	1	150481	chr5	16469894	16620374	16560162	16569635
supercont2.237	111928	116512	IES-03017-r11	4585	1	150481	chr5	16469894	16620374	16581822	16586407
supercont2.237	118061	122506	IES-03018-r12	4446	1	150481	chr5	16469894	16620374	16587955	16592401
supercont2.237	125082	125501	IES-03019-r14	420	1	150481	chr5	16469894	16620374	16594976	16595396
supercont2.237	133564	135816	IES-03020-r17	2253	1	150481	chr5	16469894	16620374	16603458	16605711
supercont2.239	4636	10585	IES-03032-r9	5950	150329	1	chr5	14377296	14527624	14517040	14522990
supercont2.239	39651	62643	IES-03034-r7	22993	150329	1	chr5	14377296	14527624	14464982	14487975
supercont2.239	64705	75519	IES-03035-r15	10815	150329	1	chr5	14377296	14527624	14452106	14462921
supercont2.239	80792	94999	IES-03036-r15	14208	150329	1	chr5	14377296	14527624	14432626	14446834
supercont2.239	103275	112639	IES-03038-r10	9365	150329	1	chr5	14377296	14527624	14414986	14424351
supercont2.242	12192	14628	IES-03103-r11	2437	144797	1	chr5	4061680	4206476	4191849	4194286
supercont2.242	42347	42717	IES-03104-r18	371	144797	1	chr5	4061680	4206476	4163760	4164131
supercont2.242	47926	50230	IES-03105-r16	2305	144797	1	chr5	4061680	4206476	4156247	4158552
supercont2.242	52016	53535	IES-03106-r10	1520	144797	1	chr5	4061680	4206476	4152942	4154462
supercont2.242	76621	78196	IES-03107-r13	1576	144797	1	chr5	4061680	4206476	4128281	4129857
supercont2.242	87017	89680	IES-03108-r16	2664	144797	1	chr5	4061680	4206476	4116797	4119461
supercont2.242	94737	95230	IES-03109-r16	494	144797	1	chr5	4061680	4206476	4111247	4111741
supercont2.242	113239	115218	IES-03110-r3	1980	144797	1	chr5	4061680	4206476	4091259	4093239
supercont2.25	14522	15997	IES-03169-r15	1476	1005823	1	chr5	4206577	5212399	5196403	5197879
supercont2.25	57179	64767	IES-03171-r13	7589	1005823	1	chr5	4206577	5212399	5147633	5155222
supercont2.25	78900	82078	IES-03172-r22	3179	1005823	1	chr5	4206577	5212399	5130322	5133501
supercont2.25	98951	100135	IES-03173-r19	1185	1005823	1	chr5	4206577	5212399	5112265	5113450
supercont2.25	124354	126196	IES-03174-r17	1843	1005823	1	chr5	4206577	5212399	5086204	5088047
supercont2.25	128088	129679	IES-03175-r19	1592	1005823	1	chr5	4206577	5212399	5082721	5084313
supercont2.25	131639	133050	IES-03176-r12	1412	1005823	1	chr5	4206577	5212399	5079350	5080762
supercont2.25	141950	143460	IES-03177-r21	1511	1005823	1	chr5	4206577	5212399	5068940	5070451
supercont2.25	176010	180941	IES-03178-r11	4932	1005823	1	chr5	4206577	5212399	5031459	5036391
supercont2.25	184252	186755	IES-03179-r14	2504	1005823	1	chr5	4206577	5212399	5025645	5028149
supercont2.25	191302	199532	IES-03180-r11	8231	1005823	1	chr5	4206577	5212399	5012868	5021099
supercont2.25	212240	213839	IES-03181-r15	1600	1005823	1	chr5	4206577	5212399	4998561	5000161
supercont2.25	296235	297215	IES-03182-r7	981	1005823	1	chr5	4206577	5212399	4915185	4916166
supercont2.25	301677	304546	IES-03183-r12	2870	1005823	1	chr5	4206577	5212399	4907854	4910724
supercont2.25	362429	364740	IES-03184-r17	2312	1005823	1	chr5	4206577	5212399	4847660	4849972
supercont2.25	378986	380340	IES-03185-r13	1355	1005823	1	chr5	4206577	5212399	4832060	4833415
supercont2.25	394849	401845	IES-03186-r19	6997	1005823	1	chr5	4206577	5212399	4810555	4817552
supercont2.25	416665	419343	IES-03187-r14	2679	1005823	1	chr5	4206577	5212399	4793057	4795736
supercont2.25	428162	430533	IES-03188-r17	2372	1005823	1	chr5	4206577	5212399	4781867	4784239
supercont2.25	453473	459524	IES-03189-r12	6052	1005823	1	chr5	4206577	5212399	4752876	4758928
supercont2.25	468063	470169	IES-03190-r11	2107	1005823	1	chr5	4206577	5212399	4742231	4744338
