supercontig	IES_in_supercontig_start	IES_in_supercontig_end	IES_ID	IES_size	start_supercontig	end_supercontig	chromosome_name	supercontig_in_chromosome_start	supercontig_in_chromosome_end	IES_in_chromosome_start	IES_in_chromosome_end
supercont2.213	41252	43723	IES-02698-r11	2472	50069	1	chr3	17353014	17403082	17359360	17361832
supercont2.213	45850	49059	IES-02699-r13	3210	50069	1	chr3	17353014	17403082	17354024	17357234
supercont2.213	58271	60993	IES-02700-r14	2723	50069	1	chr3	17353014	17403082	17342090	17344813
supercont2.213	68931	80163	IES-02701-r14	11233	50069	1	chr3	17353014	17403082	17322920	17334153
supercont2.213	96255	96693	IES-02702-r4	439	50069	1	chr3	17353014	17403082	17306390	17306829
supercont2.213	116323	121387	IES-02703-r7	5065	50069	1	chr3	17353014	17403082	17281696	17286761
supercont2.213	124611	131625	IES-02704-r10	7015	50069	1	chr3	17353014	17403082	17271458	17278473
supercont2.215	51650	54632	IES-02727-r14	2983	1	162046	chr3	13059922	13221967	13111572	13114555
supercont2.215	57497	60643	IES-02728-r9	3147	1	162046	chr3	13059922	13221967	13117419	13120566
supercont2.215	65027	70835	IES-02729-r12	5809	1	162046	chr3	13059922	13221967	13124949	13130758
supercont2.215	74149	78289	IES-02730-r10	4141	1	162046	chr3	13059922	13221967	13134071	13138212
supercont2.215	83911	91782	IES-02731-r3	7872	1	162046	chr3	13059922	13221967	13143833	13151705
supercont2.215	111181	116630	IES-02732-r15	5450	1	162046	chr3	13059922	13221967	13171103	13176553
supercont2.215	130313	135658	IES-02733-r3	5346	1	162046	chr3	13059922	13221967	13190235	13195581
supercont2.224	7075	8912	IES-02848-r12	1838	167045	1	chr3	20788263	20955307	20946396	20948234
supercont2.224	10540	13454	IES-02849-r9	2915	167045	1	chr3	20788263	20955307	20941854	20944769
supercont2.224	14977	20676	IES-02850-r10	5700	167045	1	chr3	20788263	20955307	20934632	20940332
supercont2.224	23983	25465	IES-02851-r14	1483	167045	1	chr3	20788263	20955307	20929843	20931326
supercont2.224	51260	56933	IES-02852-r10	5674	167045	1	chr3	20788263	20955307	20898375	20904049
supercont2.224	66797	73062	IES-02853-r6	6266	167045	1	chr3	20788263	20955307	20882246	20888512
supercont2.224	130274	131037	IES-02854-r19	764	167045	1	chr3	20788263	20955307	20824271	20825035
supercont2.224	133924	135794	IES-02855-r28	1871	167045	1	chr3	20788263	20955307	20819514	20821385
supercont2.224	151088	152691	IES-02856-r11	1604	167045	1	chr3	20788263	20955307	20802617	20804221
supercont2.224	158092	164214	IES-02857-r13	6123	167045	1	chr3	20788263	20955307	20791094	20797217
supercont2.24	50304	53970	IES-03039-r13	3667	1	1018835	chr3	29096176	30115010	29146480	29150147
supercont2.24	56242	61536	IES-03040-r18	5295	1	1018835	chr3	29096176	30115010	29152418	29157713
supercont2.24	81836	84537	IES-03041-r19	2702	1	1018835	chr3	29096176	30115010	29178012	29180714
supercont2.24	86623	89916	IES-03042-r15	3294	1	1018835	chr3	29096176	30115010	29182799	29186093
supercont2.24	124257	127310	IES-03043-r13	3054	1	1018835	chr3	29096176	30115010	29220433	29223487
supercont2.24	130757	133789	IES-03044-r9	3033	1	1018835	chr3	29096176	30115010	29226933	29229966
supercont2.24	136008	137005	IES-03045-r12	998	1	1018835	chr3	29096176	30115010	29232184	29233182
supercont2.24	150879	151303	IES-03046-r11	425	1	1018835	chr3	29096176	30115010	29247055	29247480
supercont2.24	158841	162198	IES-03047-r12	3358	1	1018835	chr3	29096176	30115010	29255017	29258375
supercont2.24	173285	174311	IES-03048-r8	1027	1	1018835	chr3	29096176	30115010	29269461	29270488
supercont2.24	243231	244494	IES-03049-r13	1264	1	1018835	chr3	29096176	30115010	29339407	29340671
supercont2.24	298874	300202	IES-03050-r21	1329	1	1018835	chr3	29096176	30115010	29395050	29396379
supercont2.24	303700	305618	IES-03051-r15	1919	1	1018835	chr3	29096176	30115010	29399876	29401795
supercont2.24	310324	310942	IES-03052-r15	619	1	1018835	chr3	29096176	30115010	29406500	29407119
supercont2.24	316469	318123	IES-03053-r13	1655	1	1018835	chr3	29096176	30115010	29412645	29414300
supercont2.24	330762	334120	IES-03054-r10	3359	1	1018835	chr3	29096176	30115010	29426938	29430297
supercont2.24	337949	344503	IES-03055-r12	6555	1	1018835	chr3	29096176	30115010	29434125	29440680
supercont2.24	356051	357556	IES-03056-r11	1506	1	1018835	chr3	29096176	30115010	29452227	29453733
supercont2.24	374082	376504	IES-03057-r21	2423	1	1018835	chr3	29096176	30115010	29470258	29472681
supercont2.24	406087	408331	IES-03058-r10	2245	1	1018835	chr3	29096176	30115010	29502263	29504508
supercont2.24	432268	433886	IES-03059-r11	1619	1	1018835	chr3	29096176	30115010	29528444	29530063
supercont2.24	442143	444124	IES-03060-r16	1982	1	1018835	chr3	29096176	30115010	29538319	29540301
supercont2.24	469263	473671	IES-03061-r17	4409	1	1018835	chr3	29096176	30115010	29565439	29569848
supercont2.24	540803	542130	IES-03062-r25	1328	1	1018835	chr3	29096176	30115010	29636979	29638307
supercont2.24	547967	548712	IES-03063-r10	746	1	1018835	chr3	29096176	30115010	29644143	29644889
supercont2.24	551937	552959	IES-03064-r9	1023	1	1018835	chr3	29096176	30115010	29648113	29649136
supercont2.24	563515	566844	IES-03065-r19	3330	1	1018835	chr3	29096176	30115010	29659691	29663021
supercont2.24	575241	578970	IES-03066-r14	3730	1	1018835	chr3	29096176	30115010	29671417	29675147
supercont2.24	588017	589184	IES-03067-r12	1168	1	1018835	chr3	29096176	30115010	29684193	29685361
supercont2.24	621751	630950	IES-03068-r13	9200	1	1018835	chr3	29096176	30115010	29717927	29727127
supercont2.24	679121	683115	IES-03069-r14	3995	1	1018835	chr3	29096176	30115010	29775297	29779292
supercont2.24	695509	696617	IES-03070-r10	1109	1	1018835	chr3	29096176	30115010	29791685	29792794
supercont2.24	703913	704817	IES-03071-r18	905	1	1018835	chr3	29096176	30115010	29800089	29800994
supercont2.24	710742	714320	IES-03072-r16	3579	1	1018835	chr3	29096176	30115010	29806918	29810497
supercont2.24	724841	725239	IES-03073-r19	399	1	1018835	chr3	29096176	30115010	29821017	29821416
supercont2.24	751928	752612	IES-03074-r14	685	1	1018835	chr3	29096176	30115010	29848104	29848789
supercont2.24	756895	757666	IES-03075-r21	772	1	1018835	chr3	29096176	30115010	29853071	29853843
supercont2.24	763740	765006	IES-03076-r18	1267	1	1018835	chr3	29096176	30115010	29859916	29861183
supercont2.24	767421	773170	IES-03077-r16	5750	1	1018835	chr3	29096176	30115010	29863597	29869347
supercont2.24	788037	789653	IES-03078-r15	1617	1	1018835	chr3	29096176	30115010	29884213	29885830
supercont2.24	792104	794080	IES-03079-r22	1977	1	1018835	chr3	29096176	30115010	29888280	29890257
supercont2.24	801435	803314	IES-03080-r15	1880	1	1018835	chr3	29096176	30115010	29897611	29899491
supercont2.24	865551	867309	IES-03081-r19	1759	1	1018835	chr3	29096176	30115010	29961727	29963486
supercont2.24	889485	894621	IES-03082-r15	5137	1	1018835	chr3	29096176	30115010	29985661	29990798
supercont2.24	918646	920566	IES-03083-r16	1921	1	1018835	chr3	29096176	30115010	30014822	30016743
supercont2.24	945074	981658	IES-03084-r9	36585	1	1018835	chr3	29096176	30115010	30041250	30077835
supercont2.24	984994	987806	IES-03085-r12	2813	1	1018835	chr3	29096176	30115010	30081170	30083983
supercont2.24	999117	999921	IES-03086-r11	805	1	1018835	chr3	29096176	30115010	30095293	30096098
supercont2.241	33062	39007	IES-03094-r5	5946	144345	1	chr3	18548896	18693240	18654234	18660180
supercont2.241	42470	46688	IES-03095-r15	4219	144345	1	chr3	18548896	18693240	18646553	18650772
supercont2.241	57768	62963	IES-03096-r16	5196	144345	1	chr3	18548896	18693240	18630278	18635474
supercont2.241	66500	69880	IES-03097-r15	3381	144345	1	chr3	18548896	18693240	18623361	18626742
supercont2.241	79166	86497	IES-03098-r13	7332	144345	1	chr3	18548896	18693240	18606744	18614076
supercont2.241	100406	107417	IES-03099-r11	7012	144345	1	chr3	18548896	18693240	18585824	18592836
supercont2.241	113524	116788	IES-03100-r14	3265	144345	1	chr3	18548896	18693240	18576453	18579718
supercont2.241	120815	128114	IES-03101-r19	7300	144345	1	chr3	18548896	18693240	18565127	18572427
supercont2.241	131904	137256	IES-03102-r16	5353	144345	1	chr3	18548896	18693240	18555985	18561338
supercont2.243	20786	24047	IES-03111-r20	3262	1	145671	chr3	14734465	14880135	14755251	14758513
supercont2.243	28620	33950	IES-03112-r13	5331	1	145671	chr3	14734465	14880135	14763085	14768416
supercont2.243	48864	51101	IES-03113-r10	2238	1	145671	chr3	14734465	14880135	14783329	14785567
supercont2.243	55676	59173	IES-03114-r11	3498	1	145671	chr3	14734465	14880135	14790141	14793639
supercont2.243	68034	70358	IES-03115-r14	2325	1	145671	chr3	14734465	14880135	14802499	14804824
supercont2.243	73438	76524	IES-03116-r10	3087	1	145671	chr3	14734465	14880135	14807903	14810990
supercont2.243	78735	85500	IES-03117-r14	6766	1	145671	chr3	14734465	14880135	14813200	14819966
supercont2.243	110527	124121	IES-03118-r11	13595	1	145671	chr3	14734465	14880135	14844992	14858587
supercont2.243	133118	141096	IES-03119-r17	7979	1	145671	chr3	14734465	14880135	14867583	14875562
supercont2.248	12219	16028	IES-03157-r23	3810	1	142508	chr3	31376593	31519100	31388812	31392622
supercont2.248	37368	38203	IES-03158-r16	836	1	142508	chr3	31376593	31519100	31413961	31414797
supercont2.248	64520	69080	IES-03159-r15	4561	1	142508	chr3	31376593	31519100	31441113	31445674
supercont2.248	71447	72545	IES-03160-r16	1099	1	142508	chr3	31376593	31519100	31448040	31449139
supercont2.248	75735	76674	IES-03161-r11	940	1	142508	chr3	31376593	31519100	31452328	31453268
supercont2.248	82039	84173	IES-03162-r16	2135	1	142508	chr3	31376593	31519100	31458632	31460767
supercont2.248	105886	108971	IES-03163-r11	3086	1	142508	chr3	31376593	31519100	31482479	31485565
supercont2.262	12411	31078	IES-03411-r9	18668	1	134683	chr3	12362906	12497588	12375317	12393985
supercont2.262	34862	55289	IES-03412-r11	20428	1	134683	chr3	12362906	12497588	12397768	12418196
supercont2.262	56597	60758	IES-03413-r10	4162	1	134683	chr3	12362906	12497588	12419503	12423665
supercont2.262	62895	66912	IES-03414-r9	4018	1	134683	chr3	12362906	12497588	12425801	12429819
supercont2.262	71508	84618	IES-03415-r3	13111	1	134683	chr3	12362906	12497588	12434414	12447525
supercont2.262	87270	93827	IES-03416-r7	6558	1	134683	chr3	12362906	12497588	12450176	12456734
supercont2.262	97867	103053	IES-03417-r10	5187	1	134683	chr3	12362906	12497588	12460773	12465960
supercont2.262	104700	106470	IES-03418-r11	1771	1	134683	chr3	12362906	12497588	12467606	12469377
supercont2.262	107432	117211	IES-03419-r8	9780	1	134683	chr3	12362906	12497588	12470338	12480118
supercont2.263	9701	12783	IES-03420-r12	3083	1	138363	chr3	16048333	16186695	16058034	16061117
supercont2.263	28476	32260	IES-03421-r11	3785	1	138363	chr3	16048333	16186695	16076809	16080594
supercont2.263	36443	37016	IES-03422-r12	574	1	138363	chr3	16048333	16186695	16084776	16085350
supercont2.263	53223	55314	IES-03423-r13	2092	1	138363	chr3	16048333	16186695	16101556	16103648
supercont2.263	77898	83958	IES-03424-r21	6061	1	138363	chr3	16048333	16186695	16126231	16132292
supercont2.263	86289	93105	IES-03425-r17	6817	1	138363	chr3	16048333	16186695	16134622	16141439
supercont2.263	100798	101365	IES-03426-r5	568	1	138363	chr3	16048333	16186695	16149131	16149699
supercont2.263	106655	109162	IES-03427-r8	2508	1	138363	chr3	16048333	16186695	16154988	16157496
supercont2.265	11073	39957	IES-03438-r10	28885	135660	1	chr3	15908027	16043686	16003730	16032615
supercont2.265	44760	49178	IES-03439-r9	4419	135660	1	chr3	15908027	16043686	15994509	15998928
supercont2.265	66157	74000	IES-03441-r5	7844	135660	1	chr3	15908027	16043686	15969687	15977531
supercont2.265	100925	111621	IES-03443-r9	10697	135660	1	chr3	15908027	16043686	15932066	15942763
supercont2.265	118455	121502	IES-03444-r9	3048	135660	1	chr3	15908027	16043686	15922185	15925233
supercont2.281	3502	6032	IES-03657-r7	2531	125879	1	chr3	19860423	19986301	19980270	19982801
supercont2.281	8559	10603	IES-03658-r8	2045	125879	1	chr3	19860423	19986301	19975699	19977744
supercont2.281	14124	21348	IES-03659-r14	7225	125879	1	chr3	19860423	19986301	19964954	19972179
supercont2.281	23226	25477	IES-03660-r13	2252	125879	1	chr3	19860423	19986301	19960825	19963077
supercont2.281	38127	44472	IES-03662-r9	6346	125879	1	chr3	19860423	19986301	19941830	19948176
supercont2.281	46371	50364	IES-03663-r12	3994	125879	1	chr3	19860423	19986301	19935938	19939932
supercont2.281	52911	53743	IES-03664-r8	833	125879	1	chr3	19860423	19986301	19932559	19933392
supercont2.281	60346	68144	IES-03665-r9	7799	125879	1	chr3	19860423	19986301	19918158	19925957
supercont2.281	70323	72299	IES-03666-r20	1977	125879	1	chr3	19860423	19986301	19914003	19915980
supercont2.281	80938	81707	IES-03667-r9	770	125879	1	chr3	19860423	19986301	19904595	19905365
supercont2.281	89261	92684	IES-03668-r9	3424	125879	1	chr3	19860423	19986301	19893618	19897042
supercont2.281	98158	99589	IES-03669-r10	1432	125879	1	chr3	19860423	19986301	19886713	19888145
supercont2.281	106468	110356	IES-03670-r8	3889	125879	1	chr3	19860423	19986301	19875946	19879835
supercont2.285	23682	28018	IES-03684-r6	4337	1	122897	chr3	19110829	19233725	19134511	19138848
supercont2.285	30882	39904	IES-03685-r15	9023	1	122897	chr3	19110829	19233725	19141711	19150734
supercont2.285	57405	62832	IES-03686-r16	5428	1	122897	chr3	19110829	19233725	19168234	19173662
supercont2.285	65583	68652	IES-03687-r10	3070	1	122897	chr3	19110829	19233725	19176412	19179482
supercont2.285	73185	74633	IES-03688-r19	1449	1	122897	chr3	19110829	19233725	19184014	19185463
supercont2.285	79277	80508	IES-03689-r17	1232	1	122897	chr3	19110829	19233725	19190106	19191338
supercont2.285	99996	107624	IES-03690-r14	7629	1	122897	chr3	19110829	19233725	19210825	19218454
supercont2.289	7080	11746	IES-03707-r12	4667	1	118917	chr3	26249343	26368259	26256423	26261090
supercont2.289	29482	30470	IES-03708-r12	989	1	118917	chr3	26249343	26368259	26278825	26279814
supercont2.289	79008	82642	IES-03709-r15	3635	1	118917	chr3	26249343	26368259	26328351	26331986
supercont2.292	12763	15887	IES-03796-r20	3125	117701	1	chr3	1	117701	101815	104940
supercont2.292	23878	25582	IES-03797-r7	1705	117701	1	chr3	1	117701	92120	93825
supercont2.292	29999	31260	IES-03798-r17	1262	117701	1	chr3	1	117701	86442	87704
supercont2.292	40022	42141	IES-03799-r20	2120	117701	1	chr3	1	117701	75561	77681
supercont2.292	56665	57893	IES-03800-r18	1229	117701	1	chr3	1	117701	59809	61038
supercont2.292	77475	80844	IES-03801-r21	3370	117701	1	chr3	1	117701	36858	40228
supercont2.294	9509	16920	IES-03806-r7	7412	117270	1	chr3	117802	235071	218152	225564
supercont2.294	54873	60605	IES-03807-r12	5733	117270	1	chr3	117802	235071	174467	180200
supercont2.294	69001	71924	IES-03808-r11	2924	117270	1	chr3	117802	235071	163148	166072
supercont2.294	78977	82956	IES-03809-r19	3980	117270	1	chr3	117802	235071	152116	156096
supercont2.30	6757	32912	IES-03936-r4	26156	916602	876038	chr3	11198418	11238982	12082108	12108264
supercont2.30	34656	36471	IES-03937-r10	1816	916602	876038	chr3	11198418	11238982	12078549	12080365
supercont2.30	40759	42114	IES-03938-r11	1356	916602	876038	chr3	11198418	11238982	12072906	12074262
supercont2.30	49536	50057	IES-03939-r16	522	916602	876038	chr3	11198418	11238982	12064963	12065485
supercont2.30	199142	201884	IES-03940-r8	2743	916602	876038	chr3	11198418	11238982	11913136	11915879
supercont2.30	204574	206280	IES-03941-r11	1707	916602	876038	chr3	11198418	11238982	11908740	11910447
supercont2.30	219427	221096	IES-03942-r10	1670	916602	876038	chr3	11198418	11238982	11893924	11895594
supercont2.30	257987	261949	IES-03943-r11	3963	916602	876038	chr3	11198418	11238982	11853071	11857034
supercont2.30	403528	405574	IES-03944-r12	2047	916602	876038	chr3	11198418	11238982	11709446	11711493
supercont2.30	443355	446394	IES-03945-r9	3040	916602	876038	chr3	11198418	11238982	11668626	11671666
supercont2.30	617802	618452	IES-03946-r11	651	916602	876038	chr3	11198418	11238982	11496568	11497219
supercont2.30	665647	666873	IES-03947-r19	1227	916602	876038	chr3	11198418	11238982	11448147	11449374
supercont2.30	863893	876036	IES-03948-r12	12144	916602	876038	chr3	11198418	11238982	11238984	11251128
supercont2.30	877519	888240	IES-03949-r7	10722	916602	876038	chr3	11198418	11238982	11226780	11237502
supercont2.30	889395	898739	IES-03950-r10	9345	916602	876038	chr3	11198418	11238982	11216281	11225626
supercont2.300	13827	20645	IES-03951-r14	6819	1	115185	chr3	10617408	10732592	10631235	10638054
supercont2.300	22855	27585	IES-03952-r13	4731	1	115185	chr3	10617408	10732592	10640263	10644994
supercont2.300	34019	34414	IES-03953-r11	396	1	115185	chr3	10617408	10732592	10651427	10651823
supercont2.300	46342	49436	IES-03954-r9	3095	1	115185	chr3	10617408	10732592	10663750	10666845
supercont2.300	54969	63885	IES-03955-r13	8917	1	115185	chr3	10617408	10732592	10672377	10681294
supercont2.300	69365	74552	IES-03956-r23	5188	1	115185	chr3	10617408	10732592	10686773	10691961
supercont2.300	80123	83883	IES-03957-r11	3761	1	115185	chr3	10617408	10732592	10697531	10701292
supercont2.300	90027	94338	IES-03958-r8	4312	1	115185	chr3	10617408	10732592	10707435	10711747
supercont2.301	89059	90962	IES-03959-r15	1904	115590	1	chr3	25910787	26026376	25935415	25937319
supercont2.307	7102	10122	IES-03985-r17	3021	19998	1	chr3	14880236	14900233	14890112	14893133
supercont2.307	7102	10122	IES-03985-r17	3021	113507	33735	chr3	18469023	18548795	18572408	18575429
supercont2.307	12451	16909	IES-03986-r17	4459	19998	1	chr3	14880236	14900233	14883325	14887784
supercont2.307	12451	16909	IES-03986-r17	4459	113507	33735	chr3	18469023	18548795	18565621	18570080
supercont2.307	46952	47853	IES-03987-r14	902	19998	1	chr3	14880236	14900233	14852381	14853283
supercont2.307	46952	47853	IES-03987-r14	902	113507	33735	chr3	18469023	18548795	18534677	18535579
supercont2.307	56046	58250	IES-03988-r11	2205	19998	1	chr3	14880236	14900233	14841984	14844189
supercont2.307	56046	58250	IES-03988-r11	2205	113507	33735	chr3	18469023	18548795	18524280	18526485
supercont2.307	79696	83416	IES-03989-r8	3721	19998	1	chr3	14880236	14900233	14816818	14820539
supercont2.307	79696	83416	IES-03989-r8	3721	113507	33735	chr3	18469023	18548795	18499114	18502835
supercont2.307	86398	90380	IES-03990-r14	3983	19998	1	chr3	14880236	14900233	14809854	14813837
supercont2.307	86398	90380	IES-03990-r14	3983	113507	33735	chr3	18469023	18548795	18492150	18496133
supercont2.307	91934	94573	IES-03991-r21	2640	19998	1	chr3	14880236	14900233	14805661	14808301
supercont2.307	91934	94573	IES-03991-r21	2640	113507	33735	chr3	18469023	18548795	18487957	18490597
supercont2.307	96693	98624	IES-03992-r10	1932	19998	1	chr3	14880236	14900233	14801610	14803542
supercont2.307	96693	98624	IES-03992-r10	1932	113507	33735	chr3	18469023	18548795	18483906	18485838
supercont2.311	2953	7662	IES-04058-r10	4710	109772	1	chr3	12011207	12120978	12113317	12118027
supercont2.311	9463	18719	IES-04059-r11	9257	109772	1	chr3	12011207	12120978	12102260	12111517
supercont2.311	45363	46635	IES-04060-r10	1273	109772	1	chr3	12011207	12120978	12074344	12075617
supercont2.311	50752	53996	IES-04061-r10	3245	109772	1	chr3	12011207	12120978	12066983	12070228
supercont2.311	54933	60714	IES-04062-r6	5782	109772	1	chr3	12011207	12120978	12060265	12066047
supercont2.311	63161	71248	IES-04063-r6	8088	109772	1	chr3	12011207	12120978	12049731	12057819
supercont2.311	72621	75476	IES-04064-r3	2856	109772	1	chr3	12011207	12120978	12045503	12048359
supercont2.311	76653	81346	IES-04065-r10	4694	109772	1	chr3	12011207	12120978	12039633	12044327
supercont2.311	85373	88719	IES-04066-r8	3347	109772	1	chr3	12011207	12120978	12032260	12035607
supercont2.311	90358	92928	IES-04067-r9	2571	109772	1	chr3	12011207	12120978	12028051	12030622
supercont2.311	96825	104554	IES-04068-r9	7730	109772	1	chr3	12011207	12120978	12016425	12024155
supercont2.319	13041	14893	IES-04114-r12	1853	106722	1	chr3	19497362	19604083	19589191	19591044
supercont2.319	16583	19087	IES-04115-r20	2505	106722	1	chr3	19497362	19604083	19584997	19587502
supercont2.319	26764	34371	IES-04116-r13	7608	106722	1	chr3	19497362	19604083	19569713	19577321
supercont2.319	37911	39257	IES-04117-r17	1347	106722	1	chr3	19497362	19604083	19564827	19566174
supercont2.319	77689	82621	IES-04119-r11	4933	106722	1	chr3	19497362	19604083	19521463	19526396
supercont2.32	31721	37775	IES-04120-r6	6055	1	894853	chr3	30481640	31376492	30513361	30519416
supercont2.32	45987	51139	IES-04121-r7	5153	1	894853	chr3	30481640	31376492	30527627	30532780
supercont2.32	77162	78304	IES-04122-r19	1143	1	894853	chr3	30481640	31376492	30558802	30559945
supercont2.32	86791	90838	IES-04123-r17	4048	1	894853	chr3	30481640	31376492	30568431	30572479
supercont2.32	151962	153921	IES-04124-r15	1960	1	894853	chr3	30481640	31376492	30633602	30635562
supercont2.32	166265	167260	IES-04125-r17	996	1	894853	chr3	30481640	31376492	30647905	30648901
supercont2.32	169295	173531	IES-04126-r9	4237	1	894853	chr3	30481640	31376492	30650935	30655172
supercont2.32	175872	179908	IES-04127-r6	4037	1	894853	chr3	30481640	31376492	30657512	30661549
supercont2.32	182184	186239	IES-04128-r17	4056	1	894853	chr3	30481640	31376492	30663824	30667880
supercont2.32	193835	196163	IES-04129-r13	2329	1	894853	chr3	30481640	31376492	30675475	30677804
supercont2.32	217772	219877	IES-04130-r6	2106	1	894853	chr3	30481640	31376492	30699412	30701518
supercont2.32	223037	224924	IES-04131-r9	1888	1	894853	chr3	30481640	31376492	30704677	30706565
supercont2.32	227808	233346	IES-04132-r10	5539	1	894853	chr3	30481640	31376492	30709448	30714987
supercont2.32	235964	236356	IES-04133-r15	393	1	894853	chr3	30481640	31376492	30717604	30717997
supercont2.32	272345	276913	IES-04134-r5	4569	1	894853	chr3	30481640	31376492	30753985	30758554
supercont2.32	288067	290790	IES-04135-r13	2724	1	894853	chr3	30481640	31376492	30769707	30772431
supercont2.32	298272	303340	IES-04136-r14	5069	1	894853	chr3	30481640	31376492	30779912	30784981
supercont2.32	308407	322044	IES-04137-r12	13638	1	894853	chr3	30481640	31376492	30790047	30803685
supercont2.32	376928	377336	IES-04138-r13	409	1	894853	chr3	30481640	31376492	30858568	30858977
supercont2.32	395723	398635	IES-04139-r13	2913	1	894853	chr3	30481640	31376492	30877363	30880276
supercont2.32	405515	406727	IES-04140-r17	1213	1	894853	chr3	30481640	31376492	30887155	30888368
supercont2.32	427220	429722	IES-04141-r5	2503	1	894853	chr3	30481640	31376492	30908860	30911363
supercont2.32	430678	433504	IES-04142-r5	2827	1	894853	chr3	30481640	31376492	30912318	30915145
supercont2.32	470036	473789	IES-04143-r4	3754	1	894853	chr3	30481640	31376492	30951676	30955430
supercont2.32	486491	493380	IES-04144-r9	6890	1	894853	chr3	30481640	31376492	30968131	30975021
supercont2.32	526416	527770	IES-04145-r9	1355	1	894853	chr3	30481640	31376492	31008056	31009411
supercont2.32	552110	553950	IES-04146-r7	1841	1	894853	chr3	30481640	31376492	31033750	31035591
supercont2.32	564803	571504	IES-04147-r6	6702	1	894853	chr3	30481640	31376492	31046443	31053145
supercont2.32	594557	595492	IES-04148-r6	936	1	894853	chr3	30481640	31376492	31076197	31077133
supercont2.32	623053	624249	IES-04149-r11	1197	1	894853	chr3	30481640	31376492	31104693	31105890
supercont2.32	629316	630357	IES-04150-r9	1042	1	894853	chr3	30481640	31376492	31110956	31111998
supercont2.32	632929	636969	IES-04151-r5	4041	1	894853	chr3	30481640	31376492	31114569	31118610
supercont2.32	653422	654029	IES-04152-r10	608	1	894853	chr3	30481640	31376492	31135062	31135670
supercont2.32	655872	657030	IES-04153-r12	1159	1	894853	chr3	30481640	31376492	31137512	31138671
supercont2.32	666939	670921	IES-04154-r7	3983	1	894853	chr3	30481640	31376492	31148579	31152562
supercont2.32	673598	675382	IES-04155-r8	1785	1	894853	chr3	30481640	31376492	31155238	31157023
supercont2.32	690274	691485	IES-04156-r13	1212	1	894853	chr3	30481640	31376492	31171914	31173126
supercont2.32	704281	706921	IES-04157-r7	2641	1	894853	chr3	30481640	31376492	31185921	31188562
supercont2.32	709497	709824	IES-04158-r5	328	1	894853	chr3	30481640	31376492	31191137	31191465
supercont2.32	726901	729930	IES-04159-r20	3030	1	894853	chr3	30481640	31376492	31208541	31211571
supercont2.32	747353	751282	IES-04160-r5	3930	1	894853	chr3	30481640	31376492	31228993	31232923
supercont2.32	788728	798843	IES-04161-r5	10116	1	894853	chr3	30481640	31376492	31270368	31280484
supercont2.32	807706	811576	IES-04162-r11	3871	1	894853	chr3	30481640	31376492	31289346	31293217
supercont2.32	880707	885019	IES-04163-r17	4313	1	894853	chr3	30481640	31376492	31362347	31366660
supercont2.335	6652	15091	IES-04312-r7	8440	1	17061	chr3	14900334	14917394	14906986	14915426
supercont2.335	6652	15091	IES-04312-r7	8440	33721	102538	chr3	18340004	18408821	18346656	18355096
supercont2.335	36954	45512	IES-04313-r15	8559	1	17061	chr3	14900334	14917394	14937288	14945847
supercont2.335	36954	45512	IES-04313-r15	8559	33721	102538	chr3	18340004	18408821	18376958	18385517
supercont2.335	47814	52633	IES-04314-r17	4820	1	17061	chr3	14900334	14917394	14948148	14952968
supercont2.335	47814	52633	IES-04314-r17	4820	33721	102538	chr3	18340004	18408821	18387818	18392638
supercont2.335	55360	65911	IES-04315-r13	10552	1	17061	chr3	14900334	14917394	14955694	14966246
supercont2.335	55360	65911	IES-04315-r13	10552	33721	102538	chr3	18340004	18408821	18395364	18405916
supercont2.335	74806	84642	IES-04316-r16	9837	1	17061	chr3	14900334	14917394	14975140	14984977
supercont2.335	74806	84642	IES-04316-r16	9837	33721	102538	chr3	18340004	18408821	18414810	18424647
supercont2.37	29624	32760	IES-04652-r12	3137	771671	1	chr3	27812911	28584581	28551822	28554959
supercont2.37	42140	48891	IES-04653-r14	6752	771671	1	chr3	27812911	28584581	28535691	28542443
supercont2.37	50382	53770	IES-04654-r9	3389	771671	1	chr3	27812911	28584581	28530812	28534201
supercont2.37	60054	63533	IES-04655-r20	3480	771671	1	chr3	27812911	28584581	28521049	28524529
supercont2.37	64181	65740	IES-04656-r15	1560	771671	1	chr3	27812911	28584581	28518842	28520402
supercont2.37	67488	70435	IES-04657-r16	2948	771671	1	chr3	27812911	28584581	28514147	28517095
supercont2.37	76549	81051	IES-04658-r15	4503	771671	1	chr3	27812911	28584581	28503531	28508034
supercont2.37	117043	118529	IES-04659-r13	1487	771671	1	chr3	27812911	28584581	28466053	28467540
supercont2.37	124513	125463	IES-04660-r21	951	771671	1	chr3	27812911	28584581	28459119	28460070
supercont2.37	140372	141803	IES-04661-r19	1432	771671	1	chr3	27812911	28584581	28442779	28444211
supercont2.37	210293	211232	IES-04662-r13	940	771671	1	chr3	27812911	28584581	28373350	28374290
supercont2.37	220273	222900	IES-04663-r17	2628	771671	1	chr3	27812911	28584581	28361682	28364310
supercont2.37	246870	247122	IES-04664-r9	253	771671	1	chr3	27812911	28584581	28337460	28337713
supercont2.37	272542	274257	IES-04665-r14	1716	771671	1	chr3	27812911	28584581	28310325	28312041
supercont2.37	308652	310322	IES-04666-r17	1671	771671	1	chr3	27812911	28584581	28274260	28275931
